phase,arm,unit,K,layer,telemetry_status,pi,beta,suffix_mass,applied_coefficient,entry_residual_norm,current_residual_norm,key_norm,q_norm,update_norm,update_energy,update_norm_share,update_energy_share,storage_dtype,alpha_cache_history_width,prepared_update_norm,prepared_update_energy,actual_delta_norm,actual_delta_energy,rounding_error_max_abs,rounding_error_norm,rounding_error_energy,prepared_vs_actual_byte_exact,prepared_vs_actual_cosine,official_reference_endpoint_byte_exact,storage_assignment_count,numeric_storage_cast_count,bf16_path_call_count,postcast_decision_influence_count,official_entrypoint,native_alphaedit_compute_z_call_count,edit_core_wall_seconds_per_K
2,c0,2,5,5,RECORDED,0.17797124577271808,0.20797861219382793,0.855718979444174,0.02599732652422849,5.786608626121514,5.534189136762552,35.422539741580884,2.7917303430142444,0.31436194081490265,0.09882342983291237,0.12440913389984608,0.060478666559259764,torch.float32,0,0.31436194093825215,0.09882342991046514,0.31436194081490265,0.09882342983291237,1.3518729247152805e-08,1.9646499911710163e-06,3.859849587808275e-12,False,0.9999999999996375,True,1,0,0,0,,,
2,c0,2,5,6,RECORDED,0.18869317850087214,0.27841211283539724,0.6777477336714559,0.034801514104424655,5.786608626121514,5.299496882755557,38.859417315679416,2.6508544605475253,0.38734077157370744,0.15003287332331502,0.1532905980624313,0.09181818657771859,torch.float32,0,0.38734077202737993,0.15003287367476673,0.38734077157370744,0.15003287332331502,2.4738255888223648e-08,1.963568284087694e-06,3.8556004062750916e-12,False,1.0,True,1,0,0,0,,,
2,c0,2,5,7,RECORDED,0.20571278232956536,0.4206336085711585,0.4890545551705837,0.05257920107139481,5.786608626121514,4.7967988147313,38.578019896977416,2.742184306588607,0.551360418063305,0.30399831060694255,0.21820157968264156,0.18604305166154475,torch.float32,0,0.5513604183176604,0.3039983108874254,0.551360418063305,0.30399831060694255,2.0314473658800125e-08,1.99163463799019e-06,3.966608531242315e-12,False,1.0,True,1,0,0,0,,,
2,c0,2,5,8,RECORDED,0.28334177284101836,1.0,0.28334177284101836,0.125,5.786608626121514,3.823368571026503,38.963636122296805,2.7132424805139705,1.0042527563277377,1.0085235985918586,0.39743429280082937,0.6172034560985065,torch.float32,0,1.004252756477781,1.0085235988932213,1.0042527563277377,1.0085235985918586,2.4738255888223648e-08,1.98693425728691e-06,3.947907742780285e-12,False,0.9999999999971303,True,1,0,0,0,,,
2,c0,2,6,4,RECORDED,0.1351425662948629,0.1351425662948629,1.0,0.016892820786857863,3.9550346213316807,3.9550346213316807,29.18314553884735,3.216072018128684,0.1737457343241263,0.03018758019582988,0.10102640990288694,0.039361801589952734,torch.float32,0,0.17374573384286557,0.030187580028595885,0.1737457343241263,0.03018758019582988,1.3542376109398901e-08,1.9557702594223715e-06,3.82503730764105e-12,False,0.9999999999543406,True,1,0,0,0,,,
2,c0,2,6,5,RECORDED,0.16822429169745,0.19451100856792092,0.8648574337051371,0.024313876070990115,3.9550346213316807,3.762974822450942,35.41095448118094,2.7927002168866917,0.20298414264633027,0.04120256216586576,0.11802741102419499,0.053724315312776806,torch.float32,0,0.2029841426764016,0.04120256217807376,0.20298414264633027,0.04120256216586576,1.4690158423036337e-08,1.964850226436744e-06,3.8606364123285235e-12,False,0.9999999999794695,True,1,0,0,0,,,
2,c0,2,6,6,RECORDED,0.18813318289297787,0.2700606266747238,0.6966331420076872,0.033757578334340475,3.9550346213316807,3.540572130762199,38.82446534309674,2.652555435943654,0.25629812756829107,0.06568873019501201,0.14902742673816022,0.08565200482644776,torch.float32,0,0.25629812763649684,0.06568873022997403,0.25629812756829107,0.06568873019501201,1.4850229490548372e-08,1.9633765115507206e-06,3.854847326109077e-12,False,0.9999999999974817,True,1,0,0,0,,,
2,c0,2,6,7,RECORDED,0.23114556696246324,0.45456359006377145,0.5084999591147092,0.05682044875797143,3.9550346213316807,3.1882889530924934,38.54614544553306,2.7428578484171786,0.4032017367602034,0.16257164052644435,0.23444618131172104,0.21197832410028666,torch.float32,0,0.4032017364854933,0.16257164030491716,0.4032017367602034,0.16257164052644435,1.461012288928032e-08,1.991609337297837e-06,3.96650775241193e-12,False,1.0,True,1,0,0,0,,,
2,c0,2,6,8,RECORDED,0.27735439215224605,1.0,0.27735439215224605,0.125,3.9550346213316807,2.571767717591249,39.012348907672866,2.7098484026200294,0.6835753521527694,0.46727526207078274,0.39747257102303685,0.609283554170536,torch.float32,0,0.683575351840357,0.46727526164366784,0.6835753521527694,0.46727526207078274,2.8638169169425964e-08,1.9873766910452575e-06,3.949666112109996e-12,False,0.9999999999961844,True,1,0,0,0,,,
2,c0,2,7,4,RECORDED,0.15213663958409682,0.15213663958409682,1.0,0.019017079948012102,2.6647304402950547,2.6647304402950547,29.18314553884735,3.216072018128684,0.1317251568448133,0.017351516945790665,0.09330102014220397,0.030491758222745725,torch.float32,0,0.13172515723157385,0.01735151704768285,0.1317251568448133,0.017351516945790665,2.9280272428877652e-08,1.9561806217421863e-06,3.826642624879646e-12,False,0.9999999999110519,True,1,0,0,0,,,
2,c0,2,7,5,RECORDED,0.16751607741189015,0.19757437959073773,0.8478633604159033,0.024696797448842216,2.6647304402950547,2.5745744296568387,35.372570832874594,2.7944882407024076,0.1459118433136372,0.021290266019183414,0.10334946002782319,0.03741330778069896,torch.float32,0,0.14591184297961032,0.02129026592170646,0.1459118433136372,0.021290266019183414,2.338128979317844e-08,1.964882471265126e-06,3.8607631258849496e-12,False,0.999999999928472,True,1,0,0,0,,,
2,c0,2,7,6,RECORDED,0.18797656670934407,0.2762950208007743,0.6803472830040131,0.034536877600096785,2.6647304402950547,2.4914712831341985,38.786853919206784,2.6548351745203704,0.19444845360473847,0.03781020110927413,0.13772797482996862,0.06644373020406512,torch.float32,0,0.1944484532754399,0.03781020098121093,0.19444845360473847,0.03781020110927413,2.287561073899269e-08,1.9642171197543025e-06,3.8581488935358875e-12,False,0.9999999999728307,True,1,0,0,0,,,
2,c0,2,7,7,RECORDED,0.22834056832455427,0.4637574103572385,0.492370716294669,0.05796967629465481,2.6647304402950547,2.3719583540882008,38.52260759702561,2.7441249457827146,0.31011561603055077,0.096171695306008,0.21965510636488333,0.16900217371794415,torch.float32,0,0.3101156168498902,0.09617169581418791,0.31011561603055077,0.096171695306008,1.7462298274040222e-08,1.991588176080289e-06,3.966423463102812e-12,False,0.9999999999988057,True,1,0,0,0,,,
2,c0,2,7,8,RECORDED,0.26403014797011476,1.0,0.26403014797011476,0.125,2.6647304402950547,2.2675756394667945,39.03420703722132,2.709001549891358,0.6296286898814012,0.3964322871217697,0.44596643863512087,0.6966490300745459,torch.float32,0,0.6296286894189727,0.39643228653945306,0.6296286898814012,0.3964322871217697,2.9591319616883993e-08,1.9875356060097483e-06,3.950297785156537e-12,False,0.999999999998649,True,1,0,0,0,,,
2,c0,2,8,4,RECORDED,0.13234666764796063,0.13234666764796063,1.0,0.01654333345599508,1.443408489370855,1.443408489370855,29.18314553884735,3.216072018128684,0.060753632096339584,0.003691003812897383,0.08386232109592542,0.023732686172325202,torch.float32,0,0.06075363211718367,0.0036910038154300906,0.060753632096339584,0.003691003812897383,2.8296199161559343e-08,1.956194860873612e-06,3.82669833370833e-12,False,0.9999999994939213,True,1,0,0,0,,,
2,c0,2,8,5,RECORDED,0.14311463377112735,0.1649444869682819,0.8676533323520395,0.020618060871035238,1.443408489370855,1.393606028102325,35.367532867167725,2.7947858688406515,0.06748235035894017,0.004553867609966751,0.0931504230913323,0.02928079090029979,torch.float32,0,0.06748235038727264,0.004553867613790637,0.06748235035894017,0.004553867609966751,1.7907950677908957e-08,1.96475627125998e-06,3.860267205455419e-12,False,0.9999999995879524,True,1,0,0,0,,,
2,c0,2,8,6,RECORDED,0.1884626205891914,0.26011394692694256,0.724538698580912,0.03251424336586782,1.443408489370855,1.3462893412866017,38.76232782958172,2.655886770984022,0.09976973096850773,0.00995399921752841,0.1377188642955093,0.06400295192427105,torch.float32,0,0.09976973116026962,0.009953999255792476,0.09976973096850773,0.00995399921752841,2.269189280923456e-08,1.963960435175972e-06,3.857140590936592e-12,False,0.9999999998243237,True,1,0,0,0,,,
2,c0,2,8,7,RECORDED,0.24546669094456955,0.4578952522264212,0.5360760779917206,0.05723690652830265,1.443408489370855,1.2632471600168131,38.499630319832896,2.7448656831414833,0.1642575462805404,0.02698054151010387,0.2267357294254257,0.17348145839926563,torch.float32,0,0.16425754614968316,0.026980541467115295,0.1642575462805404,0.02698054151010387,2.962769940495491e-08,1.991925696705419e-06,3.967767981195369e-12,False,0.9999999999424226,True,1,0,0,0,,,
2,c0,2,8,8,RECORDED,0.2906093870471511,1.0,0.2906093870471511,0.125,1.443408489370855,1.1313770639319576,39.04467169366757,2.7081561531584843,0.33218165551387724,0.1103446522599402,0.4585326620918073,0.7095021126038382,torch.float32,0,0.3321816554982211,0.11034465224953884,0.33218165551387724,0.1103446522599402,2.8230715543031693e-08,1.986853848446766e-06,3.947588215087725e-12,False,0.9999999999992693,True,1,0,0,0,,,
2,c0,3,1,4,RECORDED,0.17929606475386572,0.17929606475386572,1.0,0.022412008094233216,7.587168452951871,7.587168452951871,28.163699881873107,3.302263770166818,0.443665041316604,0.19683866888646395,0.11334869520673109,0.05296753725049127,torch.float32,0,0.4436650415437109,0.19683866908798273,0.443665041316604,0.19683866888646395,2.4156179279088974e-08,1.955211283731997e-06,3.822851164032923e-12,False,1.0,True,1,0,0,0,,,
2,c0,3,1,5,RECORDED,0.2023046920795443,0.24650142809278944,0.8207039352461343,0.03081267851159868,7.587168452951871,7.237447674624711,34.672553038165184,2.8599306149415455,0.5070629800478292,0.25711286573498526,0.1295457649885997,0.06918678819786973,torch.float32,0,0.5070629802356522,0.25711286592546145,0.5070629800478292,0.25711286573498526,2.0547304302453995e-08,1.9636867586014823e-06,3.856065685906796e-12,False,1.0,True,1,0,0,0,,,
2,c0,3,1,6,RECORDED,0.21163529550941906,0.34223084495659195,0.61839924316659,0.042778855619573994,7.587168452951871,7.046508682435049,38.38724611895006,2.699739319838035,0.640260130743848,0.40993303502012934,0.16357531843695033,0.11030933822845414,torch.float32,0,0.6402601304038699,0.4099330345847805,0.640260130743848,0.40993303502012934,1.682201400399208e-08,1.962420113289795e-06,3.8510927010443315e-12,False,0.9999999999972874,True,1,0,0,0,,,
2,c0,3,1,7,RECORDED,0.20061615354906753,0.4932004291544318,0.40676394765717094,0.061650053644303975,7.587168452951871,6.529827800567633,37.85088616563133,2.8060561127401855,0.8843115074501272,0.7820068422087163,0.22592619699833472,0.2104310945565312,torch.float32,0,0.884311507362472,0.7820068420536874,0.8843115074501272,0.7820068422087163,1.8684659153223038e-08,1.9903763001001655e-06,3.961597816000424e-12,False,0.999999999997395,True,1,0,0,0,,,
2,c0,3,1,8,RECORDED,0.20614779410810338,1.0,0.20614779410810338,0.125,7.587168452951871,5.169320546028444,36.968339687661185,2.866621249381912,1.4388613328325954,2.070321935120793,0.36760402436938416,0.5571052417666537,torch.float32,0,1.4388613331469489,2.0703219360254153,1.4388613328325954,2.070321935120793,2.3457687348127365e-08,1.984855053248905e-06,3.9396495824077144e-12,False,0.9999999999887171,True,1,0,0,0,,,
2,c0,3,2,4,RECORDED,0.1763823292004268,0.1763823292004268,1.0,0.02204779115005335,7.779684653816878,7.779684653816878,28.163699881873107,3.302263770166818,0.4508611023310146,0.20327573359513765,0.1103504084524692,0.049848594288428506,torch.float32,0,0.4508611025111883,0.20327573375760427,0.4508611023310146,0.20327573359513765,2.358683559577912e-08,1.9558747852165534e-06,3.825446175445899e-12,False,1.0,True,1,0,0,0,,,
2,c0,3,2,5,RECORDED,0.2015674025065388,0.24473418875393466,0.8236176707995733,0.030591773594241832,7.779684653816878,7.411147262450395,34.58933563928867,2.8639724107869533,0.5212754873751128,0.2717281337381613,0.1275846655448916,0.06663493598524367,torch.float32,0,0.5212754873138582,0.2717281336743004,0.5212754873751128,0.2717281337381613,2.1565938368439674e-08,1.9641126467167524e-06,3.857738488992687e-12,False,1.0,True,1,0,0,0,,,
2,c0,3,2,6,RECORDED,0.21638500113322806,0.3478577410263149,0.6220502682930344,0.04348221762828936,7.779684653816878,7.206789294769097,38.159310079486886,2.7116452093503742,0.6742802427969808,0.4546538458263555,0.16503331030195748,0.11149316596446826,torch.float32,0,0.6742802420052982,0.4546538447587235,0.6742802427969808,0.4546538458263555,1.3504177331924438e-08,1.962869017283577e-06,3.8528547790117945e-12,False,0.9999999999963458,True,1,0,0,0,,,
2,c0,3,2,7,RECORDED,0.20102543358046057,0.49554509556094006,0.40566526715980644,0.06194313694511751,7.779684653816878,6.7762829059729315,37.87744074171712,2.8013002786895527,0.9254587302928595,0.8564738614752716,0.22651044493685843,0.21003007729568843,torch.float32,0,0.9254587309121614,0.8564738626215483,0.9254587302928595,0.8564738614752716,2.3981556296348572e-08,1.99152253912656e-06,3.966162023849101e-12,False,0.999999999997407,True,1,0,0,0,,,
2,c0,3,2,8,RECORDED,0.20463983357934584,1.0,0.20463983357934584,0.125,7.779684653816878,5.6141583840615175,37.28631262990531,2.8343740869083636,1.5138465351445418,2.2917313319691344,0.3705211707638233,0.561993226466171,torch.float32,0,1.51384653538844,2.2917313327075837,1.5138465351445418,2.2917313319691344,1.4901161193847656e-08,1.9856578248811135e-06,3.9428369975115944e-12,False,0.9999999999891581,True,1,0,0,0,,,
2,c0,3,3,4,RECORDED,0.17197230725946247,0.17197230725946247,1.0,0.02149653840743281,10.691985359118103,10.691985359118103,28.163699881873107,3.302263770166818,0.6022966324510485,0.3627612334618734,0.11273133093477457,0.05218365119209233,torch.float32,0,0.6022966326249665,0.3627612336713738,0.6022966324510485,0.3627612334618734,2.1624146029353142e-08,1.9561670303903853e-06,3.826589450786339e-12,False,0.9999999999984802,True,1,0,0,0,,,
2,c0,3,3,5,RECORDED,0.1950561142363412,0.23556713857088596,0.8280276927405376,0.029445892321360745,10.691985359118103,10.128775031731195,34.496640047850356,2.8695157419172537,0.6879832122992731,0.47332090040562663,0.12876921271775843,0.06808779574648308,torch.float32,0,0.6879832124667247,0.4733209006360344,0.6879832122992731,0.47332090040562663,1.5599653124809265e-08,1.9647421690322245e-06,3.860211790773451e-12,False,0.9999999999959713,True,1,0,0,0,,,
2,c0,3,3,6,RECORDED,0.20910106690270192,0.33034827155563296,0.6329715785041964,0.04129353394445412,10.691985359118103,9.751748917433828,37.88857830737467,2.728404154945976,0.8727110849815269,0.7616246378496339,0.1633445661668956,0.10956064423302309,torch.float32,0,0.8727110845779019,0.761624637145138,0.8727110849815269,0.7616246378496339,1.5541445463895798e-08,1.9634830768529045e-06,3.855265793087749e-12,False,0.9999999999968944,True,1,0,0,0,,,
2,c0,3,3,7,RECORDED,0.20543468451195282,0.4846637803034857,0.42387051160149447,0.060582972537935716,10.691985359118103,9.009229289359698,37.934497828116335,2.798151195864355,1.2035898647452472,1.4486285625174824,0.22527485634475067,0.20838700677000405,torch.float32,0,1.20358986524603,1.4486285637229568,1.2035898647452472,1.4486285625174824,2.4563632905483246e-08,1.991953331526762e-06,3.967878074980566e-12,False,0.9999999999897877,True,1,0,0,0,,,
2,c0,3,3,8,RECORDED,0.21843582708954162,1.0,0.21843582708954162,0.125,10.691985359118103,7.405526833591261,37.72712033159941,2.794827864285988,1.9761808624355897,3.9052908010566707,0.36988003383582074,0.5617809020583975,torch.float32,0,1.9761808620045593,3.905290799353083,1.9761808624355897,3.9052908010566707,1.7229467630386353e-08,1.9866772065680593e-06,3.946886323097067e-12,False,0.9999999999919597,True,1,0,0,0,,,
2,c0,3,4,4,RECORDED,0.16119782943844044,0.16119782943844044,1.0,0.020149728679805055,11.666300038801346,11.666300038801346,28.163699881873107,3.302263770166818,0.6182946245225373,0.38228824271346534,0.10973802909112007,0.04901463348455061,torch.float32,0,0.6182946246174309,0.3822882428308098,0.6182946245225373,0.38228824271346534,1.3787939678877592e-08,1.9559237025641167e-06,3.825637530252123e-12,False,0.9999999999977294,True,1,0,0,0,,,
2,c0,3,4,5,RECORDED,0.19205959406740047,0.22896888063465645,0.8388021705615596,0.028621110079332057,11.666300038801346,11.111336076592016,34.45104620965611,2.872397301641459,0.731075053471216,0.5344707338079414,0.12975486491989088,0.06852653102766304,torch.float32,0,0.731075053357224,0.534470733641268,0.731075053471216,0.5344707338079414,1.4668330550193787e-08,1.9645008194908637e-06,3.859263469780275e-12,False,0.999999999995925,True,1,0,0,0,,,
2,c0,3,4,6,RECORDED,0.20362827290332547,0.31485212247374667,0.6467425764941591,0.03935651530921833,11.666300038801346,10.661035905329433,37.6869144389848,2.737049201781061,0.9071337916231799,0.8228917159046467,0.16100265224132482,0.10550608505836355,torch.float32,0,0.9071337912111604,0.8228917151571333,0.9071337916231799,0.8228917159046467,1.2398231774568558e-08,1.9635920555668033e-06,3.855693760685063e-12,False,0.9999999999971083,True,1,0,0,0,,,
2,c0,3,4,7,RECORDED,0.2080482085560021,0.46951363761010806,0.4431143035908337,0.05868920470126351,11.666300038801346,9.86002477757307,37.94969564029703,2.792553105945339,1.2674977940540428,1.606550657931865,0.22496186167596716,0.20598198656063554,torch.float32,0,1.2674977940178176,1.606550657840034,1.2674977940540428,1.606550657931865,2.1420419216156006e-08,1.9921455278460403e-06,3.968643804116978e-12,False,0.9999999999889946,True,1,0,0,0,,,
2,c0,3,4,8,RECORDED,0.23506609503483158,1.0,0.23506609503483158,0.125,11.666300038801346,7.9382865050551965,38.15444136317205,2.759033573852006,2.1102772963088223,4.453270267316473,0.37454259207169704,0.5709707638687872,torch.float32,0,2.1102772960716334,4.453270266315403,2.1102772963088223,4.453270267316473,2.60770320892334e-08,1.9879576027438584e-06,3.951975430307109e-12,False,0.9999999999913094,True,1,0,0,0,,,
2,c0,3,5,4,RECORDED,0.13154258749132094,0.13154258749132094,1.0,0.016442823436415118,7.243182375697314,7.243182375697314,28.163699881873107,3.302263770166818,0.31726350396255976,0.10065613094660118,0.09595047997497012,0.03542581058103578,torch.float32,0,0.31726350383496543,0.10065613086563913,0.31726350396255976,0.10065613094660118,1.482476363889873e-08,1.9562200445042924e-06,3.826796862520376e-12,False,0.9999999999998136,True,1,0,0,0,,,
