W_sha256,age,alias,arm,at_batch,at_write_success,at_write_success_now_failure,batch,case_id,cohort,controller_influence_count,input_identity_sha256,margin,new_nll,overwrite_candidate,previous_failure_now_recovery,prompt_index,state_sha256,strict,success,true_nll
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,20328,1,0,ccddfcdb3d9dd083c225e0450dcf66bb09261b4807e9d6e8ac87cd0e546a7301,16.89261616471049,0.0001546025014249608,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,16.892770767211914
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,5624,1,0,92882a88d3351fc27f75ec657acd4b25921dc3adca976027aaa35a522f7f677a,13.694887023419142,0.025194305926561356,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,13.720081329345703
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,2389,1,0,a5c17ba8a1a25f97dab0b48864bfa108840e0a3520d93652b67537262329298b,8.349548497004434,0.0010145523119717836,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,8.350563049316406
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,16762,1,0,2565834183cd1d8f8622e4aaf9521b81466c85bc644aafe6c1fec754a1648085,17.653370170970447,0.0018422313733026385,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,17.65521240234375
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,9485,1,0,9fde9ea58e61dca0fe476445e8a2661901da0fa1bb154bb264dcb718b9c712cd,15.899316412163898,0.0038064897526055574,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,15.903122901916504
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,13529,1,0,56647774c45a8af26635a4356c594decfb109f0587d2070e6c990f7625f0ba8e,12.17508505837759,0.0008344743982888758,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,12.175919532775879
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,8319,1,0,6ca5b651e5cd239dda5c4cbe6723fc49942f06e1a16d87170566a843c3200c44,13.233044901455287,0.000278195773717016,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,13.233323097229004
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,10914,1,0,97cd9bd9ccd66b8d9f5fd2e5bda4d528e20f3a77cd47d28894c3f93dd2cbb30c,17.68153894104762,0.0008474572678096592,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,17.68238639831543
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,13874,1,0,fd09f375a178691f2e5827504b513049b147061747c09f8ea3e8b93a7d1f6a8b,14.997931135585532,0.002242433140054345,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,15.000173568725586
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,9482,1,0,c43542b4f15a9e75d95ac484ff4a00bedbbf69535be92b06c5aef6664c090044,16.319144257577136,0.002186766592785716,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,16.321331024169922
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,2809,1,0,83b5551a5eef8cccc4cec3965b986a4a323d82f2071d3d45e00054cef810880b,12.526270527625456,0.0012115051504224539,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,12.527482032775879
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,7367,1,0,7476b6553a2bcc15fe0cc6280cde247612b4ba8870788e8e497ef00da73edf63,18.88920864861575,0.00043215948971919715,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,18.88964080810547
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,13152,1,0,deb5c57b97a0f24490905bca8137de5bba925081c16db2531b97aadf6060f80d,21.184081439991132,9.786603914108127e-05,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,21.184179306030273
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,5827,1,0,50d49008c6417dd47ea853bd82eb3caf57c30ebbfbc606d8bb690426b9e121a4,14.952580849057995,0.0007453762227669358,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,14.953326225280762
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,6670,1,0,e3bfd4a11e0fa1f0cd623ca9487494ae518d6f628b1075f44a2f83d065eef955,20.14697691332549,0.012382064945995808,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,20.159358978271484
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,5795,1,0,db694630fa309dd1ff591f441a489afc619d981d94c73326b3d71fb58cd2d398,10.6568861794658,0.0020512747578322887,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,10.658937454223633
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,17519,1,0,e4d7ab1f7e9e72bcc80b2d5f6e564849a5cd9f3a68eca787f6c958f9d5aa38a0,14.234989674005192,0.0005478549865074456,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,14.2355375289917
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,7348,1,0,3c5f704f52196afea18b0308341a28fef10915a5f14264336f5309cf3c533d93,10.945860260515474,0.0018230738351121545,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,10.947683334350586
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,3913,1,0,05ff69c8a9bb23b7fe0e792ffb3658e2cc1f11b1371c6e9e790cebc83d2b4f02,14.620488306041807,0.0029667415656149387,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,14.623455047607422
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,20112,1,0,b0232be2cb821f961dfdb9d8a4b30af62e8ee4f822b77fd163a207a2cedfad95,15.187748119351454,0.0010212211636826396,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,15.188769340515137
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,12141,1,0,7f035705ec3817851e7ff4bd4c95433890c70978959eda88fe6736a8b00b9bef,15.879185234662145,0.002304519060999155,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,15.881489753723145
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,2888,1,0,cae9aa67c065e47888d1f649b1f5bc6c6b9bcdc69c1516de8270f9ee08b884b0,14.358971354027744,0.0009729895391501486,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,14.359944343566895
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,6808,1,0,7711fa78b2f46b7f08087acc40c3040213c4adf07591708b350cae84c060fa24,9.227301131002605,0.0011010067537426949,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,9.228402137756348
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,2168,1,0,b25053bb87a613a9f4e789d8c709b8a7c626c940962b496bfa42006463673764,13.181680144916754,0.000601349223870784,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,13.182281494140625
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,13717,1,0,3669f19d9a435aacc8bbf700a27471a55dbe80478d415f6108c174a07e2ed4d9,21.72735298461339,0.0001250427303602919,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,21.72747802734375
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,18642,1,0,6c720bdea494711c4462c7dc32f44dd0e20e8b4166dd28417ff26cabdf5047e1,15.773767004240653,0.0001397035230183974,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,15.773906707763672
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,14566,1,0,dc9588f3a155894926c05ebf3115c51520cfa6639015749fe1e0aae055f8655d,11.08061828603968,0.00249824533239007,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,11.08311653137207
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,15102,1,0,181849c444e7f763cbe3bb5a036f87478bc65fc93fe56869e30395a7b9c57b76,16.025908188719768,0.00039033422945067286,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,16.02629852294922
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,19911,1,0,9736567915cd560a479deae12492f82899fdae4d9b172dc2e7dc551160d89459,20.528319391654804,0.001778569770976901,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,20.53009796142578
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,21764,1,0,a1d7f5c099428ef5f14c1d8f09c4e8a7a622e406de9a19a711ca1177e0e20bb1,7.419497549068183,0.004431665409356356,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,7.423929214477539
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,11172,1,0,a7889938a55f4f285df2d7484e95297496e1824e631ea2daf469a54bb8095d01,13.310289430082776,0.0003070359816774726,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,13.310596466064453
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,0,llama3-8b-inst,O_NATIVE,1,True,False,1,8631,1,0,55a5e74a46dd2871c9dcab349124c28cc31a30ae87355c57157585bfe5806c93,9.959082731977105,0.0012987758964300156,False,False,0,0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,True,9.960381507873535
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,16186,1,0,7bf0e9ae537d130ecb87f995894e0a28e3ef4f74f42b9614223b544ed4cc1782,12.079604110796936,0.0011635207338258624,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,12.080767631530762
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,3743,1,0,b42175f79794baeed0618dba456a60e44f6b5ec91365cc9c8390e1f63fe23067,14.980819638585672,0.0007668177131563425,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,14.981586456298828
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,1481,1,0,7483bd16c2776da0c223382cde2a195ae1a28115adf0ae4d0c57c6d4b9fc23ae,17.30814702156931,0.0013431822881102562,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,17.309490203857422
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,18140,1,0,e3f0d0a86a6a31f833f15041bc539012db7b0521060e43b62798d6098fc85e22,15.84296578494832,0.005243596155196428,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,15.848209381103516
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,5506,1,0,190b221f579d7a2673d138bc17fe7b8d5cef0f7a54f45e18dee672673b7500a7,11.516215834068134,0.0008835464250296354,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,11.517099380493164
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,14521,1,0,a3a45d2e0b7c7a3c5c9d0d82dd693b001eee1bfcd84b7e1d71777a0672cd471c,15.563404358457774,0.0012261499650776386,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,15.564630508422852
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,14349,1,0,6187d1a9da5e7f216b8e46a1d084784cff359eaa40a684674016c7ea55805f76,8.665624895715155,0.001910886145196855,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,8.667535781860352
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,16334,1,0,7c53cc71b8c742fa5b644d760b124f96ee77d7b26b5a693e18ea632ae18f391a,15.269126170489471,0.0008380476501770318,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,15.269964218139648
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,6882,1,0,d1613d87621bef0815daa171ec2671efee7bbcb8958bb332cd87b08f6218353f,11.894520125584677,0.000403084559366107,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,11.894923210144043
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,6620,1,0,8261eca74682f2b73dd18a6709e70b319ad6d1837d920d76edc134b88cd056e8,12.575518120574998,0.00046588058467023075,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,12.575984001159668
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,5979,1,0,c602ccd85e0788b47e3c1b6be94944402672f95298f8efe37edd8573ec48c4d9,13.069587620266248,0.00025281094713136554,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,13.069840431213379
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,3620,1,0,b551f78ee82aea80095d52d8bd1cd3eefac500b4655ac4b5170ea19e84ba4950,7.6741146628628485,0.0009332115878351033,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,7.675047874450684
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,2115,1,0,c32e7e1110b049165aca4a0c0d41871c0ffe4d5f1af0fc1a4fcdfaf39704af9b,21.9419714610558,0.0005639393348246813,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,21.942535400390625
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,15503,1,0,a56a57318d17422ae9e6a856d39853c8470358a3f6a6dab255d24ca7f7d74b3c,17.256893460755236,0.0019242119742557406,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,17.258817672729492
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,403,1,0,1e765c15ada201e05cddf6fe82f733dfee6d6340df6c153809590bd4338e400f,13.062741926172748,0.0003178806509822607,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,13.06305980682373
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,2879,1,0,56b3109a65ea7c1690d60ee3c54781163166229e1a3497de8cdf68b139371fbe,15.087047721623094,0.00022587609419133514,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,15.087273597717285
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,4592,1,0,370ccd212076a56d62798d91ccbbc56ec296dba742961dc57b55d19259857395,19.412038723239675,0.0023575627710670233,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,19.414396286010742
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,3098,1,0,d19d39b3550e9767b077511b2c11c2f5bfb3fd71b18bd0b9749d92b4604166f6,15.22350924089551,0.006367277354001999,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,15.229876518249512
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,6827,1,0,861a19b203a9e6bd4d348bb25b672b4e6a00e6ed969a8733d1decbd125d18d3d,19.77428385420353,0.0004182179400231689,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,19.774702072143555
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,3557,1,0,9f60a698b3f06f24dbde28227352f850d20504d059611458ea8b062304ca57b3,11.079503529996146,0.0006814065272919834,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,11.080184936523438
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,983,1,0,63fb4f6c7b78c4f68aca88ac4d5a602855616931ba1808229784cc01b2d2e64b,13.773525134194642,0.004115208517760038,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,13.777640342712402
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,10695,1,0,1719b190a48983bc229b9eb26de8112fa796db53155df0d33909f01c041a34b5,10.43358032940887,0.0024119114968925714,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,10.435992240905762
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,19830,1,0,89bbabf5df7f254c297bd58ad9cfd8fc4040dae9dc09cb6adef89aad81ea365d,13.701469383959193,0.00040439533768221736,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,13.701873779296875
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,9198,1,0,b3f89d24f633cb00f0231f3a097731f9d9d57371330164efe915db4159853efd,12.082285306183621,0.0008703258354216814,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,12.083155632019043
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,19033,1,0,5b9a3e0414ec6c0ca7230f1130fdd9a5582e4a0865431cdea87a8498dd71be54,9.892664164304733,0.004993230104446411,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,9.89765739440918
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,15315,1,0,f643a2c98b515a8bada6cd8dc3d52f8eb41366ea791f51cc0846a9fa4f031219,11.448923788964748,0.03132752329111099,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,11.48025131225586
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,3664,1,0,a0ca6d9aa06cefd88eb7369519fbc799f82b1c386c75b83a76030d7252233736,17.947995082911802,0.00018034738604910672,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,17.94817543029785
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,17078,1,0,96dd660d159724fa32c2e4734f2b2d0175896c19db3c786a4770527bf50800a6,13.672363650635816,0.0005117537220939994,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,13.67287540435791
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,14779,1,0,58e24ba6a62d2fea6c2d3a7c7ac8ed6bfd64bba2713eb017633ef199e5682ed5,12.16522624186473,0.0005290300468914211,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,12.165755271911621
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,17394,1,0,61e119892a9dfabaac6d2456e8f922ee30a0cff7a6a3417ba975507f7d6974ef,19.198166674294043,0.0006076634745113552,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,19.198774337768555
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,20878,1,0,92d6ea7065eeb1ec84c274f3be5bb95a36744eb90c9b1643f28f0fec97283aa5,19.858359459984058,8.856858039507642e-05,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,19.858448028564453
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,9983,1,0,0a7892b296ad8a59af5de0356b7f9bbc2681f34a8437f655bd3630fe6eff4360,10.600181800080463,0.0017497718799859285,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,10.60193157196045
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,6907,1,0,72a93277b3d20ac3a9996a9a622e59f34920187bdeb66c0c2d23b91e928c9321,21.440540312818484,0.00048637480358593166,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,21.44102668762207
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,6516,1,0,4e5122c7e8b4897eb67caa2ee6b5e56a9b0c2b7c8d92dc82f27d57d1d68cac3d,9.37215638248017,0.0008466235012747347,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,9.373003005981445
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,19189,1,0,f11591579cabd561e6784c5ec0a05bc7d52092d144fdbb3d16752a4711f8b0da,5.098125636577606,0.010184109210968018,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,5.108309745788574
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,9724,1,0,bd99ea28e24def0feedd93312f1eaaa2fbed86235065c76d947b0831fa37b78d,14.687472252902808,0.00023946279543451965,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,14.687711715698242
50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,1,llama3-8b-inst,O_NATIVE,2,True,False,2,18132,1,0,ed758e6662f2d37d90b6c48e422f23fbccee43ed7c54c3b7b1c400d27b2f744c,13.109509171394166,0.0006001578294672072,False,False,0,50f5273d30913e8ca5eb613b9335fb72bb417ffd820673799e209a043bb92c8b,True,True,13.110109329223633
