identity,case_id,prompt_index,before_success,after_success,lost,gained,new_nll_delta,true_nll_delta,desired_margin_delta
8c8bc91babee50fb8e34da13c2f51b38e7471f5b04544e0a821f10d41ac83b5e,6670,2,True,True,False,False,0.0,0.0,0.0
b3cd7cfff5f4a6886ec5df8a749eb216fb77407a43995a66726524dad12da5d9,6670,3,True,True,False,False,0.0,0.0,0.0
52fbe76c434293586da85f1a232c5f4e40873a6e3de7beb6c78a94a80ec19695,6670,4,False,False,False,False,0.0,0.0,0.0
d0c00f4b392f1abe0dfd1ce360e6bb81296e74a3740c4dd12eb59c2427ec6499,6670,5,True,True,False,False,0.0,0.0,0.0
a8c9960e6c3ab97a5c0bcf4b34ab293fd88fb3e654bce880c83a3145bda06cee,6670,6,True,True,False,False,0.0,0.0,0.0
a8576e9005cd3bdd632ab0a683ee558714fd2149d6d6542d4835770b78d78464,6670,7,True,True,False,False,0.0,0.0,0.0
594a91cb52a666a1fbd86f282e7255d82a28a620b4a83dec7e0d04a6bd57a52c,6670,8,True,True,False,False,0.0,0.0,0.0
e656bb406d96986bb943015c682d78c9ca8c3c5eebf746970e5507007cff77a9,6670,9,True,True,False,False,0.0,0.0,0.0
8f4de911adfaa6a3d5ea4cd4eaf8431c7b11ad10f1a460c347455a26616999e5,5795,0,False,False,False,False,0.0,0.0,0.0
59ead5b2a883629ba7578cd3971b3407fbf9ef58ed4fb261a2a048c8cb927963,5795,1,False,False,False,False,0.0,0.0,0.0
9c4f0e27f3975f9e7595f202dc03ec5e9c0d49af27cac7e450acc3e64e46523f,5795,2,True,True,False,False,0.0,0.0,0.0
a43ac111c3270eaa2f77c62bfc9de11c0d0cbcad4f8c9a7a3bd3e41be13d0520,5795,3,True,True,False,False,0.0,0.0,0.0
de0d0b60ba8f4843a74a7fcaaebe988797640487815dd2f73a8d291f7b711b8d,5795,4,False,False,False,False,0.0,0.0,0.0
2adb005f739ce38dbbbdfdda1be9af83ecaada5ad66e306ffa47ff304019d722,5795,5,True,True,False,False,0.0,0.0,0.0
1af8597fd896c17a393187c410e9fe5978b7e3c58d59f9fcc90b9f7293d72a75,5795,6,True,True,False,False,0.0,0.0,0.0
4bea37d1dbfe7102cbab4bc0a66b5dbee2bf623fdfd5e1f535ce6e2285930155,5795,7,True,True,False,False,0.0,0.0,0.0
62c553b09016865e08f664a3efd4727f5e17d873ce8ff281855cd0db99012827,5795,8,False,False,False,False,0.0,0.0,0.0
ef506c800d9c601dd84ee935e34cb4fbe3883dddb4df032d0f16cc648535938d,5795,9,False,False,False,False,0.0,0.0,0.0
5a1281853275c762b36405256fc81ad6afa01fb33364016de59d32863948845b,17519,0,True,True,False,False,0.0,0.0,0.0
34848a539626e8f178ce6264f095a23ca03728a6cec51f2aecadacb7d6d63458,17519,1,True,True,False,False,0.0,0.0,0.0
a30abbb872ecce23a40f671c3aa7467bd804db1e1d437a10e814b02eb366f0e8,17519,2,True,True,False,False,0.0,0.0,0.0
dcb1152cdc6ea6fac4dd7f5ddd74564667927247733a674bfa9a9646098819e1,17519,3,True,True,False,False,0.0,0.0,0.0
7075b80143cf89097f0dfdc0fcf345516434729a89314af43327d03d147b7252,17519,4,True,True,False,False,0.0,0.0,0.0
d53d43deab372cecb8cd81a10af0fd67980c5f71acac804e207a6f99af1bf093,17519,5,True,True,False,False,0.0,0.0,0.0
f8dfb851c490d6e28d82dd6b5db9abe314b873dda815623804ce52671ebb4e90,17519,6,True,True,False,False,0.0,0.0,0.0
227d2973f0331b36623e3f46499b57adecf6d7ff589ed07893201f8cecd995c4,17519,7,True,True,False,False,0.0,0.0,0.0
0625bbc9d14fe720a1f82697173ed5f2fbb56f486cdb33fd4396eb79676ae0f4,17519,8,True,True,False,False,0.0,0.0,0.0
bfbdda77dd68d26279da0fbaae34e63a124e6f61fcbaf76c0f49fd86f833ae5f,17519,9,True,True,False,False,0.0,0.0,0.0
0d6f13820ba446717330cc6f287aab0763aae1c3f26a47fdfa7ca565361dc304,7348,0,True,True,False,False,0.0,0.0,0.0
8cdda06e0db505fc8da943935f73b334a94455c41c879ed8c12381e4ac132fc8,7348,1,True,True,False,False,0.0,0.0,0.0
633492657e5186a830dc647cb40b3d6cf21fa58a6b9d9ec58ae9fa7e1bf9e63a,7348,2,False,False,False,False,0.0,0.0,0.0
5a3336bcaff04f3f7fd1379e0f2c4421bfaf009fce1e176c7028e73a9b9e4e17,7348,3,True,True,False,False,0.0,0.0,0.0
874d5a6700951ffdda971afec748a40a9eb3a2f6842d8f2ddbf91ed2e6e5f790,7348,4,False,False,False,False,0.0,0.0,0.0
aaf890d8193042b3b8165cf5c0e4efc0495066897e0c142b57e39493f8abbbe6,7348,5,True,True,False,False,0.0,0.0,0.0
73caef6c8a1668d2df034810d13aae41cd6d9a0c62bd2585a505a4cf14f293a8,7348,6,False,False,False,False,0.0,0.0,0.0
6864bf109542e26489e04c0ce53983f14a0ad25f9f7a330cfa8ae1a9e582ce12,7348,7,False,False,False,False,0.0,0.0,0.0
e7a2b5a2446ed33529b302ce3ec6c569a56c2539c6d2360cf41cca4d7aef384e,7348,8,False,False,False,False,0.0,0.0,0.0
0781c65abfdb1b26ece4841ba5fb8bd7c1b5ba04e808ec508bad566cc505885d,7348,9,True,True,False,False,0.0,0.0,0.0
0a0289439b8cd3e7d38e6aa26450c60d2121729977a9fc470dbd7fce37ec722f,3913,0,True,True,False,False,0.0,0.0,0.0
3a588fe8c1fe1f50b7a07b2b6f7ab11fcba6ff61baa70a748bc1aab99c147207,3913,1,True,True,False,False,0.0,0.0,0.0
648e4b4400097aec3cae52619a1c0f4ea6bfc4c8a9c6d322abb05dc9fadc0d33,3913,2,True,True,False,False,0.0,0.0,0.0
5843098d6c31fa8cb6e29fe99fbe7d3f75fb93200340ce39dbc80a7ec20e1c8c,3913,3,True,True,False,False,0.0,0.0,0.0
f496fd36cd3f8111182f21b43f7beee719cd38d5f5859e9886500f236b72391e,3913,4,True,True,False,False,0.0,0.0,0.0
39c44264c920eeee67fadb035948916837fdf4de20c709449463692d2e1222a4,3913,5,True,True,False,False,0.0,0.0,0.0
bbe83458fcaacc0a8f9ce4b9ec47c297941f5886e09800da7dfc74069d6ae7fc,3913,6,True,True,False,False,0.0,0.0,0.0
56aaf4b821ee336232aee20ace4282f906de648a6128dd0dd40ca75411058dd4,3913,7,True,True,False,False,0.0,0.0,0.0
00c25f0211abd152953c140f19d4038377c99254de891cabf5e8768534bf7745,3913,8,True,True,False,False,0.0,0.0,0.0
9278dea4feb0747e5fbe09f56c6b33d71b3bfe692e2df6b8e453f21af50fb883,3913,9,True,True,False,False,0.0,0.0,0.0
25330bdc44a94cef9abea973d6b36c9aea1aabe841e6397cb301143793823cd9,20112,0,True,True,False,False,0.0,0.0,0.0
165713ef6d2b94ed7dfba275d395378dedd71d130afaab6a9fb31e46924e1f30,20112,1,True,True,False,False,0.0,0.0,0.0
4b058dc45828e5c58edd7628236ddab58e95eb50281b0be847cf2420a6da8b76,20112,2,True,True,False,False,0.0,0.0,0.0
9f123633ce80cfce1faad5ecf4eb142816befb565aaa06f2798b4e30644868c6,20112,3,True,True,False,False,0.0,0.0,0.0
a554cf3516063008c4be0271ed4af07759b376a8d685ba7f36d81e8e5a940109,20112,4,True,True,False,False,0.0,0.0,0.0
9fa919a7569df8bc93acf81b4b8352912639252e82788c505f14ffa2ed91f621,20112,5,True,True,False,False,0.0,0.0,0.0
1dc3234bdce408204bf3a4b504efc03506c777e0619202f9f206b57a953aa1b2,20112,6,True,True,False,False,0.0,0.0,0.0
2f1aab1c4d66b09b0cf714b43bbdf7db122b6cd9f36efcb8b6b023737257a408,20112,7,True,True,False,False,0.0,0.0,0.0
cac9acddf3c95f6ec6c364a260d3a20fed3f96178e69e59893b280fe0c1643de,20112,8,True,True,False,False,0.0,0.0,0.0
fb4fdf90ad741471077ff0409ff9257eb65aeac059abfd74eb4993b6dcd14ee9,20112,9,True,True,False,False,0.0,0.0,0.0
ea9dd7fb03608b6ff918eb131f038f7faba599f3ae5b0b640b632313102a7421,12141,0,True,True,False,False,0.0,0.0,0.0
8554992304a3872fd47db88eef61568cd484d6b46de961cca3585a9afe895d7e,12141,1,True,True,False,False,0.0,0.0,0.0
4c716b9ed213b0d0c234bb4c9fd9534b64bb6e1d86539cb9627e4ee7df46bbc1,12141,2,True,True,False,False,0.0,0.0,0.0
b9d0e3f573255c3566fc21115b9c919225f154bd19662de280aa5d5463c55d22,12141,3,True,True,False,False,0.0,0.0,0.0
00db7a242bf56b44d3d559166b90bc391ea380878d55b9aadae418f84fc6786f,12141,4,False,False,False,False,0.0,0.0,0.0
103f9a57a01619e35ea86e7abf8c5531353790cedcde2a1256fbb5876f6073a0,12141,5,True,True,False,False,0.0,0.0,0.0
c7ace78aa21ba55d86d897ad9493a5f645691984257c72734b69d79361a9499d,12141,6,True,True,False,False,0.0,0.0,0.0
807f9a194c1e5d31334f744274ca6bf229ce80704c689c83f3632098d6ab93e4,12141,7,True,True,False,False,0.0,0.0,0.0
ab05a3b90fcd77868cfa2934875b10af792b45acc65df82eae0c3324ee7d4690,12141,8,True,True,False,False,0.0,0.0,0.0
8850b1d84c8d5c2e26d48fb47cb5296348d0b200b14f046d95d3ca4b70d92703,12141,9,True,True,False,False,0.0,0.0,0.0
8b7ac1fe852fb72dc0e0ec25275ebac0b4dfa91006fab2a78ecc5ed200eb70a9,2888,0,True,True,False,False,0.0,0.0,0.0
9a28c67f8e8015eb8ee7c808dab9df4d08ed71729c92a2d5f6b77db71cfc8a19,2888,1,False,False,False,False,0.0,0.0,0.0
aa2a687d5cbfd609e86b83c210d66b282993f64b4a02d3afce84a1e749e3d5ca,2888,2,True,True,False,False,0.0,0.0,0.0
db72b49dc33b52f38ea5f0b5ddf7d8a1b03df16e15fbf54bfb9f9eabe9d888b0,2888,3,True,True,False,False,0.0,0.0,0.0
4c51292843b330cc49ddab198a2637bf276c223ed6cbfdea1f92ab6a707e8e98,2888,4,True,True,False,False,0.0,0.0,0.0
72885d903417b035074bd3e2bb84a9c75f1d16b471998515e9c7b8e4000355e9,2888,5,True,True,False,False,0.0,0.0,0.0
2894af544d9626068afd81261772ff6b2ccae320f3306379f8d328b188fdc1ee,2888,6,True,True,False,False,0.0,0.0,0.0
3de63d33ac77c936114e9bac088db43ec608ec9cfcd4b76978b7eced42d8afe3,2888,7,True,True,False,False,0.0,0.0,0.0
d88fe88642b4ccffa85bd33f52c5bb15cf829f8295d9aa6c8cd060cf8410508c,2888,8,True,True,False,False,0.0,0.0,0.0
fb7ddd4b4f693c786335adbccace621bbfc33431db39e83adcb38782c3f3d40a,2888,9,True,True,False,False,0.0,0.0,0.0
20860f67db2efd5c81506433ddfb6ff4c48bbe0ed7abcd4f174505b1bc49525a,6808,0,True,True,False,False,0.0,0.0,0.0
1d97fc6b1d672cb969d76c745d60d32e85b85b1670ac4ae20464ba7f335c6c2c,6808,1,True,True,False,False,0.0,0.0,0.0
84e767c7a89a17f5cbb56397ff010296aa6e2340cb323b880ade8546856eaeed,6808,2,True,True,False,False,0.0,0.0,0.0
6b47b4759631d305b94ce4d3b447c9a6bdd00ac136f9ae3f7862970a34a6a839,6808,3,True,True,False,False,0.0,0.0,0.0
639e689f0e2a4e7b71d3b7f119e12b90491e1204f3a5ad85d2f46711d5dacb76,6808,4,True,True,False,False,0.0,0.0,0.0
99b7eb2213a12fdf3773fbcafb6007f5c137976e241c8b2f55d61bead0f23dfd,6808,5,True,True,False,False,0.0,0.0,0.0
017567a4f9e502e08d9dfd7e7494ccf2c6bb0946388b16814a76a825d5753287,6808,6,True,True,False,False,0.0,0.0,0.0
c9797b1aebd689e2a8659c8e87a3e34a7304b6008ca321f34c17abd65df49a74,6808,7,True,True,False,False,0.0,0.0,0.0
9146740ec6c40339c7852636c1f9efd15e2ba484b298b3c376655775aaf4c51c,6808,8,True,True,False,False,0.0,0.0,0.0
c00cf62a4f34808abf3b5d9c2360ccb38ff9ddcfd302a10d5ee2e0590368145b,6808,9,True,True,False,False,0.0,0.0,0.0
1a324f2a3559100f038236a9086820a0382bb797fac620204518fe0cc9529009,2168,0,True,True,False,False,0.0,0.0,0.0
cb1778f00e66a0ad71271f793d67783cf3f0e5e4dea372b17e99e6f4c6735687,2168,1,True,True,False,False,0.0,0.0,0.0
6dd79ec133c6571e7f68117c4385f28d50c2536dd9016cd9d41ee091a8c7e81d,2168,2,True,True,False,False,0.0,0.0,0.0
c9bb4a5018c3646b6ff6a53158d88ccd523f79a929fb6e26da4c901404a7d529,2168,3,True,True,False,False,0.0,0.0,0.0
26199ed8314c46eac418ebf84ed71b3d9814dfd81118bb755c1b6ea28b406737,2168,4,True,True,False,False,0.0,0.0,0.0
c28df4d9c2dd000886ab5d56fffdd9a578f547196ca9e779fd8772f1269a8242,2168,5,True,True,False,False,0.0,0.0,0.0
8a6deefd682037ffa6194decf60946d1c2b16f9290a2949c9f0b7eb89966ecb0,2168,6,True,True,False,False,0.0,0.0,0.0
38aeca7b54dd119d0a71de0862cfd6f4206c5a20d784d86ce5202f7d605a443d,2168,7,True,True,False,False,0.0,0.0,0.0
e66e1b68d8a2b9b461134927bb7450c26fe95961097b54d31d4aa3102cfa9ca3,2168,8,True,True,False,False,0.0,0.0,0.0
510ccabe6d5f5aa615d0ebf52096a395cc8549493c5bc04b5e35fedaaaf0fba3,2168,9,True,True,False,False,0.0,0.0,0.0
4c88defc20ea1b822349b7950c4be479793c5c16d9f840e1ddaed6840c553adf,13717,0,False,False,False,False,0.0,0.0,0.0
6df85e7e8f7f1eb672095ac259800e33ef8b36752020b503e07ed6bccad74f5d,13717,1,True,True,False,False,0.0,0.0,0.0
0547d4c4d2d92a1d37a61093d8e5cec937ba9f4283662676cd13d12d0803e76b,13717,2,False,False,False,False,0.0,0.0,0.0
70161c335268b38fd4cea61cb3ac357d89702d2743ce89da139a1945e8af40f2,13717,3,True,True,False,False,0.0,0.0,0.0
a09bbb6b19998b0b8865f36917c56e1a684a601f16a0dd011ad6c82566f28287,13717,4,True,True,False,False,0.0,0.0,0.0
32e6c5b4035db48a44b08a4f444af8eff60c15914bec604eea6c20f7f6abfae9,13717,5,False,False,False,False,0.0,0.0,0.0
cf37d2c39f93adb4da481805e419890f26a8382d865d14eedab9ab7272edc54e,13717,6,True,True,False,False,0.0,0.0,0.0
486630a19a982c2ceabc0c79e2a7fcc225af7879dd39d16ec4adf03a1d427545,13717,7,False,False,False,False,0.0,0.0,0.0
67cc593ed199ea43f08cd26ee69de4142a89d0cf8e7510c22e19b78495a68fdb,13717,8,False,False,False,False,0.0,0.0,0.0
4380bc2795cb247e44d3da810acd24c8894abdb6f5ce8b240bb971abf37f0367,13717,9,False,False,False,False,0.0,0.0,0.0
d79d8924e55d9304b945b85095425cea9b04ad6b3f885b229abc925dce43b522,18642,0,True,True,False,False,0.0,0.0,0.0
59437be6c4c6e78a5c48928e4bdbd74e2b11924c07647e8c44099eb2be398ea3,18642,1,True,True,False,False,0.0,0.0,0.0
e19917ffcdb71c7264a2d9234c7d83ee9c42c5912fb0244e8ac5d0e3f9717469,18642,2,True,True,False,False,0.0,0.0,0.0
efc69a75b84331bfe46e3de752c053e7323ee9f030c9c432a6f09c1b63c364a1,18642,3,True,True,False,False,0.0,0.0,0.0
4e8067fc55eba1602a10a68144b194e785a2bc25e5799dcc63c68662484637b1,18642,4,True,True,False,False,0.0,0.0,0.0
41fb3a637589fe159fae8012a9f04de0189f73eb9e4b7387d610edfee4f6fc4d,18642,5,True,True,False,False,0.0,0.0,0.0
c2e7f6c45a5881ac9d01f59ea2c3bcb73a970b39ccf789dbfe21a47b0c065597,18642,6,True,True,False,False,0.0,0.0,0.0
269503009f536f772044198c0eb4d9e221407b22331744b00fffb9adfc386c80,18642,7,True,True,False,False,0.0,0.0,0.0
07c38c28327dbccb9cc5896a202b697fae62e919970731431a73beda68adc1d5,18642,8,True,True,False,False,0.0,0.0,0.0
d8647a76fdf51534c104b2e7790ae3efd0e7503e945a7e00f080fbc2700113bd,18642,9,True,True,False,False,0.0,0.0,0.0
654994cdda7ef32b09c39165cf8c05fec44099c8080143ec0b26cedde59e91b9,14566,0,True,True,False,False,0.0,0.0,0.0
2bcda65fb130bb412cfd39c54808ac3eee727ee53ce2253d5252ed6f7016f858,14566,1,True,True,False,False,0.0,0.0,0.0
0c54979bf0f685ae2c5078203435e296578c4362adaf665f2b144dc235f75756,14566,2,True,True,False,False,0.0,0.0,0.0
681040583caba65274dee844a7d09abd886ef8d5c77605e2c6787fc374508625,14566,3,True,True,False,False,0.0,0.0,0.0
1f161705d47917b250919cd60c1d10fedbb378b4c52219dde606927b25d964e4,14566,4,False,False,False,False,0.0,0.0,0.0
a125d319f81817964a1fd35dd0ae6e1354a350e5277044895e7892556ce36476,14566,5,True,True,False,False,0.0,0.0,0.0
5fe2761db9027af1cf80eb78d308a0ad5596574c6bee58e7960075ec42c0d0d2,14566,6,True,True,False,False,0.0,0.0,0.0
679d2ec64e63d1aa49d0d9c365f9bb6aca215a4a9b799b8dc9aeda3a9fc16e7c,14566,7,False,False,False,False,0.0,0.0,0.0
6e4e325956b0c762294b8f67f6d8285414efa29fa8193b9ed4c069b6f04f6bad,14566,8,True,True,False,False,0.0,0.0,0.0
3e62fb59e8cea47c8c8df5d960d73cdb0c93315a02c788d9fa896b3830d4a878,14566,9,True,True,False,False,0.0,0.0,0.0
43a8fce0a0d6d4127132a2519895a83b159aadec073b8e3ac39f03775427d1ac,15102,0,True,True,False,False,0.0,0.0,0.0
40281f82ebfab30b83d13b8e543deeaae0e7fd590ee1449bdc12f91bc0036fa5,15102,1,True,True,False,False,0.0,0.0,0.0
b93b9a5ccb1c99fdf609274fc18f17341318754e375070605a03cb65bd7bbda0,15102,2,True,True,False,False,0.0,0.0,0.0
7361ae0228e34eed9231ac9c53765b57287675f34131e464f115a3d9e5cbebbf,15102,3,True,True,False,False,0.0,0.0,0.0
893215a0a6c96456daf150e41f79efa53a911baac3bb07aabf01726492baed6d,15102,4,True,True,False,False,0.0,0.0,0.0
0f0560f673f7b6b6c046803bfd89ec76e8b344bf3b8188724e112a3c436582ca,15102,5,True,True,False,False,0.0,0.0,0.0
3206ed68001b7ac05c84b8d2c0614d87694c1aae79668220e660e621ed7cdb85,15102,6,True,True,False,False,0.0,0.0,0.0
986abc3fe1a207a2f9f88da2d196d242919f12e2b0346a790e66ac0c811367f7,15102,7,True,True,False,False,0.0,0.0,0.0
9d218aff2abc235fb12d0366968f364120ef0672114e888b1b35dfb8e6772f68,15102,8,True,True,False,False,0.0,0.0,0.0
2ed5b70a89f6282090efb318a6cafd5191adb56aa564379ae8a063fa3f38e4b5,15102,9,True,True,False,False,0.0,0.0,0.0
65dbb51184eb32041da30133ec6bb431c05a18f20742aae28aac043bb5144020,19911,0,True,True,False,False,0.0,0.0,0.0
37f17a2c05f14f29589f1eacb90393dbbba60fcc2b8ead52a7c43eb0282c558d,19911,1,True,True,False,False,0.0,0.0,0.0
d03e7fd073c32a68cbae1e3f252542cbab7c21b21b1bd168230be5a72dbd2065,19911,2,True,True,False,False,0.0,0.0,0.0
5b922c64a9c3a7378af8f7d9f2d34ebe49d4e6f0a22ad01c5e924c547f08ab69,19911,3,True,True,False,False,0.0,0.0,0.0
78ee7d38528a9e6c8098f992a6519f614cc176f41a15c78a49f5c9fe8d98ccef,19911,4,True,True,False,False,0.0,0.0,0.0
48035a731daf1290a31073c5a53bb0a8399b17dacb8a0c18f0ae5721ddbcba70,19911,5,True,True,False,False,0.0,0.0,0.0
1c838e3b62c9d7b8bad5fc673d1fc9cea5371d75eccc053efa2e2711d9db41cf,19911,6,True,True,False,False,0.0,0.0,0.0
ae4db3248f49301990666b8b179ed005027bc3ce9866eb8241a472686d1b27a8,19911,7,True,True,False,False,0.0,0.0,0.0
1ba241d344b89fed6a162415330a848a5d98f75d80dc2435665cc4c628a9da6d,19911,8,True,True,False,False,0.0,0.0,0.0
8752022e4e6e3f29e0f51b1f8f5c6edaf589c269f02efe8103ecbb682e80cc23,19911,9,True,True,False,False,0.0,0.0,0.0
6c53f10da1f30e36ec4e485eee2bcc7b534503512cdea02ace42475f4b84b29c,21764,0,True,True,False,False,0.0,0.0,0.0
f2f1c3c06487744326237fac6f1cf0ae5eae32e1d6d41712fba5a19be621f1f8,21764,1,True,True,False,False,0.0,0.0,0.0
56354caf3fbf63dc66d2660e24cf4b66ca4d3e6944b77574a98a75678fd6eece,21764,2,True,True,False,False,0.0,0.0,0.0
2bec50bf10515a216eef3aea5083485faaad8e7c0bb9934bfd443afda3c604be,21764,3,True,True,False,False,0.0,0.0,0.0
e99e4f7c66e15b0acc289028690e73cfa168e42ee6417348e65d9dadd334858b,21764,4,True,True,False,False,0.0,0.0,0.0
7010237bc3bab15cd17281e17ee0c8c9bb5f1d5646cc4be50693f288b400b7c4,21764,5,True,True,False,False,0.0,0.0,0.0
d723e2ff9ea45386b5d5cff3ed8b98aef9305aeb334c8cbdc05a5e807a4ead94,21764,6,True,True,False,False,0.0,0.0,0.0
f2e6376b4f11fefbd6d5c8e36ba8389a98af89c956cc5a662c61008b9ffd4512,21764,7,True,True,False,False,0.0,0.0,0.0
901b90cbdfd8f4731e3e0dc1d5a4ac9935f174b772410bbb40ef795708683d9f,21764,8,True,True,False,False,0.0,0.0,0.0
7b1c83297a00c75e19f1afc2f9e61061ebd7d090cfc6c78a56c02f4757e0179c,21764,9,True,True,False,False,0.0,0.0,0.0
a7b192d733aedeb0cf34bc741eba88d3adeb05bf8771eef91788ee4e11e11ed5,11172,0,True,True,False,False,0.0,0.0,0.0
ef6ec9247c3a876d3d28e347818dfb11554269a8f46ce4c09bda228bafb38cba,11172,1,True,True,False,False,0.0,0.0,0.0
0c3fc0216ecf929efad243fac64d16e53da9d10da02b2e4bf6f68803f7559cc7,11172,2,True,True,False,False,0.0,0.0,0.0
0e603f10631a6f88e8e359892b33257d7e422a8d7526a2f4dffc00dc208a1e18,11172,3,True,True,False,False,0.0,0.0,0.0
103ea85866398beac6c04873ff15b5b13e595ecf7af04fb6349b512af276280c,11172,4,False,False,False,False,0.0,0.0,0.0
374b7b6296211cf85a90b866f215186be2328cce209e37868fbf09775c3008f0,11172,5,True,True,False,False,0.0,0.0,0.0
32840d362a0b903cebb8ab8cc85bc02493de78d0451960afb7283e1ad8fd4920,11172,6,True,True,False,False,0.0,0.0,0.0
e7942b64a7452984c621b5944cbe8ad145ef9982529da331e19aef71c98c0791,11172,7,True,True,False,False,0.0,0.0,0.0
2e8656a6aff0d7b1617a093a8ddce5162d597c5b2aaef8c00a7097467027959a,11172,8,True,True,False,False,0.0,0.0,0.0
45116b6e6c3717aeb773070ef2e8c297988f9a2dbca1a0cf2f6ddadd267db26f,11172,9,True,True,False,False,0.0,0.0,0.0
9566335362ec7a3033de4f86c4b356fc04f3cc236f0409baae37cddd1b550cef,8631,0,True,True,False,False,0.0,0.0,0.0
8c2bf50ddc2fa881148a451d148531807f7c2cfebb85d35a41ebe72bed6d4eae,8631,1,False,False,False,False,0.0,0.0,0.0
825dc2c95c1022207df01545134e3692bcc2704646aa96f45800b7b7d29896ff,8631,2,False,False,False,False,0.0,0.0,0.0
1b30c4d9694192d334066a5a60547d7cbf3e9882b25bf02971c40e50a356ac94,8631,3,True,True,False,False,0.0,0.0,0.0
157ceb6cd491dc203a17b2ed98e688028f77e00c07bd2e65cd17687167107e22,8631,4,True,True,False,False,0.0,0.0,0.0
8d949ac448980b0f73cf8472b2538f990dc73a76d8420b1c396c422086a79fd5,8631,5,True,True,False,False,0.0,0.0,0.0
98c8fbf021d1a2fc77860180274e4284c23fd2157e49daf956e15f1ff12012c5,8631,6,True,True,False,False,0.0,0.0,0.0
192b268143efbe735043473c0d0a91946be825274d122573882ab1c2eb86bc6a,8631,7,True,True,False,False,0.0,0.0,0.0
c889e6fbc97370a772e0e6f38f4f129e1b794a933ee96c58698ec9c7ea720482,8631,8,True,True,False,False,0.0,0.0,0.0
27d65aa5baf76843f57df07833f986c426f0651d21cd91e830b5a9887a31fc97,8631,9,True,True,False,False,0.0,0.0,0.0
