dynamic_layer_visit_count,factor_build_count,history_append_count,native_compute_z_bypassed_with_shared_fixed_z,native_creg_action_status,physical_write_count,resolution_stable_path_frobenius_squared,schema,sum_step_action_frobenius_squared,terminal_net_frobenius,terminal_net_frobenius_squared,adapter_dynamic_z_count,adapter_fixed_z_compute_count,adapter_fixed_z_recompute_count,adapter_inner_cache_mutation_count,adapter_inner_history_append_count,adapter_key_capture_count,adapter_layer_factorization_count,adapter_official_endpoint_count,adapter_solve_count,adapter_terminal_capture_count,adapter_terminal_finalize_count,jvp_attention_backend_switch_count,jvp_finite_difference_forward_count,jvp_jvp_call_count,jvp_model_forward_invocation_count,jvp_physical_write_count,jvp_temporary_direction_hook_count,jvp_wall_seconds,cell,arm,batch,endpoint_status,wall_seconds,model_forward_invocation_count,semantic_request_strict_count,semantic_tie_count,first_hit_prefix,cache_entry_width,cache_exit_width,raw_path,anchor_active_request_count,anchor_zero_request_count,anchor_zero_semantic_miss_count,anchor_zero_semantic_miss_policy,first_hit,jvp_call_count,key_capture_count,materialization_count,nonzero_action_visit_count,physical_euler_path_frobenius_length,resolution_stable_path_frobenius,step_count,terminal_capture_count,terminal_status,zero_action_visit_count,q_terminal_n,q_terminal_mean,q_terminal_median,q_terminal_q25,q_terminal_q75,q_terminal_p90,q_terminal_max
0,5,1,True,TELEMETRY_WITHHELD,1,2691.4475984771593,orbode.official-bypass.v1,2691.4475984771593,51.879163432703493,2691.4475984771593,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QA,O,6,TERMINAL_VALID,112.16408926621079,242,94,0,,500,600,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-O/batch-06.json,,,,,,,,,,,,,,,,,,,,,,
0,5,1,True,TELEMETRY_WITHHELD,1,123570.04586666351,orbode.official-bypass.v1,123570.04586666351,351.52531326586353,123570.04586666351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QA,O,7,TERMINAL_VALID,97.20377853885293,242,4,0,,600,700,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-O/batch-07.json,,,,,,,,,,,,,,,,,,,,,,
0,5,1,True,TELEMETRY_WITHHELD,1,5005.6104962981408,orbode.official-bypass.v1,5005.6104962981408,70.750339195640194,5005.6104962981408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QA,O,8,TERMINAL_VALID,105.83347040973604,242,0,0,,700,800,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-O/batch-08.json,,,,,,,,,,,,,,,,,,,,,,
0,5,1,True,TELEMETRY_WITHHELD,1,10491.713533345606,orbode.official-bypass.v1,10491.713533345606,102.42906586192029,10491.713533345606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QA,O,9,TERMINAL_VALID,100.77306274045259,242,6,0,,800,900,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-O/batch-09.json,,,,,,,,,,,,,,,,,,,,,,
0,5,1,True,TELEMETRY_WITHHELD,1,5523.3700191734624,orbode.official-bypass.v1,5523.3700191734624,74.319378490225972,5523.3700191734624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QA,O,10,TERMINAL_VALID,101.09059848636389,242,26,0,,900,1000,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-O/batch-10.json,,,,,,,,,,,,,,,,,,,,,,
,20,1,,TELEMETRY_WITHHELD,1,2538.4515410840031,orbode.arm-telemetry.v1,634.61288527100078,41.901211672882901,1755.7115396557383,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,QCL,1,HORIZON_SEMANTIC_MISS,317.12221476435661,553,98,0,,0,100,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-QCL/batch-01.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,91.07747222171939,50.383048151972737,20,20,HORIZON_SEMANTIC_MISS,0,100,0.14363792891341085,0.143354390508526,0.13136273769398002,0.15391241301273878,0.1683422390745164,0.22754208928821298
,20,1,,TELEMETRY_WITHHELD,1,2486.691593607532,orbode.arm-telemetry.v1,621.672898401883,41.571187238769227,1728.1636084408096,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,QCL,2,HORIZON_SEMANTIC_HIT_OBSERVED,301.19500272534788,553,100,0,10,100,200,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-QCL/batch-02.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,89.279429522995756,49.866738349400116,20,20,HORIZON_SEMANTIC_HIT_OBSERVED,0,100,0.14284873643688356,0.14160951993933391,0.13066129680109037,0.15680085659064141,0.16688137801046329,0.18618324361637903
,20,1,,TELEMETRY_WITHHELD,1,3714.0855477283767,orbode.arm-telemetry.v1,928.52138693209417,48.773977110433222,2378.9008431690636,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,QCL,3,HORIZON_SEMANTIC_MISS,320.9916128963232,553,99,0,,200,300,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-QCL/batch-03.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,108.38424822703075,60.943297808113215,20,20,HORIZON_SEMANTIC_MISS,0,100,0.13578030062093588,0.13646524571022589,0.12333979233419583,0.15275096352475859,0.16040284125999271,0.19658969683671609
,20,1,,TELEMETRY_WITHHELD,1,2415.1508523495709,orbode.arm-telemetry.v1,603.78771308739272,40.889600180478759,1671.9594029194086,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,QCL,4,HORIZON_SEMANTIC_HIT_OBSERVED,310.90729306451976,553,100,0,9,300,400,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-QCL/batch-04.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,88.94739736228901,49.144184318691984,20,20,HORIZON_SEMANTIC_HIT_OBSERVED,0,100,0.1392034714149778,0.13840169493881488,0.12656434547370321,0.14871653249251093,0.16412160290751618,0.18405769955950887
,20,1,,TELEMETRY_WITHHELD,1,2552.1642594849027,orbode.arm-telemetry.v1,638.04106487122567,41.746341427523447,1742.7570225833601,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,QCL,5,HORIZON_SEMANTIC_HIT_OBSERVED,307.71394505910575,553,100,0,9,400,500,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-QCL/batch-05.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,90.285234517467998,50.518949508920933,20,20,HORIZON_SEMANTIC_HIT_OBSERVED,0,100,0.13544791849799176,0.13547351618517348,0.12284374225987918,0.14624464169939635,0.1575430573939943,0.19254231276821898
,20,1,,TELEMETRY_WITHHELD,1,3018.6917909314147,orbode.arm-telemetry.v1,754.67294773285369,46.150252130034126,2129.8457716657194,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,QCL,6,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,310.06569847930223,553,98,0,9,500,600,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-QCL/batch-06.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,101.94637737954855,54.942622716170135,20,20,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,0,100,0.14294886785589289,0.13598618277698449,0.12189669138047644,0.14805636414250983,0.1665036391163115,0.79056825393836616
,20,1,,TELEMETRY_WITHHELD,1,48912.69328092887,orbode.arm-telemetry.v1,12228.173320232218,189.35590048398697,35855.657048101581,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,QCL,7,HORIZON_SEMANTIC_MISS,294.71993689890951,553,19,0,,600,700,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-QCL/batch-07.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,270.10220523408901,221.16214251297365,20,20,HORIZON_SEMANTIC_MISS,0,100,0.14842937028848754,0.14633926921957807,0.12981681540788509,0.16019804488258191,0.17618338479416318,0.27434364184173482
,20,1,,TELEMETRY_WITHHELD,1,3554.4095045553204,orbode.arm-telemetry.v1,888.6023761388301,50.057315186563251,2505.7348036869357,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,QCL,8,HORIZON_SEMANTIC_MISS,331.25129421334714,553,1,0,,700,800,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-QCL/batch-08.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,110.89582008714862,59.6188686957017,20,20,HORIZON_SEMANTIC_MISS,0,100,0.15155576981668889,0.1376385063550126,0.12542907156358996,0.15343392604064388,0.18598352279278615,0.78897200122248956
,20,1,,TELEMETRY_WITHHELD,1,9439.4125329664148,orbode.arm-telemetry.v1,2359.8531332416037,85.129207969980655,7246.9820495962176,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,QCL,9,HORIZON_SEMANTIC_MISS,311.15998894535005,553,0,0,,800,900,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-QCL/batch-09.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,190.94554646474322,97.156639160514473,20,20,HORIZON_SEMANTIC_MISS,0,100,0.1525167653781124,0.13450198141897374,0.12372383218120982,0.14659101417754045,0.17569092854443322,1.2153421236603865
,20,1,,TELEMETRY_WITHHELD,1,6005.779025197261,orbode.arm-telemetry.v1,1501.4447562993153,61.897696858943881,3831.3248764417108,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,QCL,10,HORIZON_SEMANTIC_MISS,302.23184594232589,553,2,0,,900,1000,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-QCL/batch-10.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,136.35249277707058,77.496961393316965,20,20,HORIZON_SEMANTIC_MISS,0,100,0.13323198854650034,0.12964974326187659,0.11747832667315035,0.14599678456695508,0.16241273018006147,0.21282601543504917
,20,1,,TELEMETRY_WITHHELD,1,7978.3626340667415,orbode.arm-telemetry.v1,1994.5906585166854,56.986919269458483,3247.5089678237782,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,NQFIX,1,HORIZON_SEMANTIC_MISS,316.17474805191159,553,94,0,,0,100,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-NQFIX/batch-01.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,124.63146662178735,89.321680649586639,20,20,HORIZON_SEMANTIC_MISS,0,100,0.030212161834938564,0.024324058657204536,0.017088724023539548,0.035832065496275149,0.046291770800779612,0.1568036475722599
,20,1,,TELEMETRY_WITHHELD,1,7373.4922224394368,orbode.arm-telemetry.v1,1843.3730556098592,54.627931513464496,2984.2109014397674,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,NQFIX,2,HORIZON_SEMANTIC_HIT_OBSERVED,294.16530745197088,553,100,0,5,100,200,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-NQFIX/batch-02.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,118.97129133493642,85.869041117503087,20,20,HORIZON_SEMANTIC_HIT_OBSERVED,0,100,0.023543546084872958,0.020506918886040199,0.01392356941157193,0.028260842001184335,0.03595558938116817,0.081299988825783182
,20,1,,TELEMETRY_WITHHELD,1,4885469.9612198006,orbode.arm-telemetry.v1,1221367.4903049502,853.33422466663353,728179.29898740456,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,NQFIX,3,HORIZON_SEMANTIC_MISS,310.76802259497344,553,0,0,,200,300,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-NQFIX/batch-03.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,2786.4935956598438,2210.3099242458738,20,20,HORIZON_SEMANTIC_MISS,0,100,6.3263569010343259,4.4909735074761166,1.5904061553738333,8.8841185012154043,12.581469021414764,40.624942591874998
,20,1,,TELEMETRY_WITHHELD,1,1052896.5012844931,orbode.arm-telemetry.v1,263224.12532112328,514.67494930413534,264890.30344121426,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,NQFIX,4,HORIZON_SEMANTIC_MISS,303.25836812146008,553,0,0,,300,400,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-NQFIX/batch-04.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,1887.5846782982314,1026.1074511397396,20,20,HORIZON_SEMANTIC_MISS,0,100,0.080172855885001088,0.020106055934230239,0.010036839686555653,0.041985633369520173,0.16808626061555751,1.8147813523596537
,20,1,,TELEMETRY_WITHHELD,1,569185.36983927502,orbode.arm-telemetry.v1,142296.34245981876,427.57923062163616,182823.99845899033,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,NQFIX,5,HORIZON_SEMANTIC_MISS,310.16162745654583,553,0,0,,400,500,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-NQFIX/batch-05.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,1452.8185879021082,754.44374862495545,20,20,HORIZON_SEMANTIC_MISS,0,100,0.070533838960179743,0.020342396317834761,0.0087044975031488354,0.047354173801182169,0.10336184046667539,1.1872105712468564
,20,1,,TELEMETRY_WITHHELD,1,503208.31354704982,orbode.arm-telemetry.v1,125802.07838676246,406.13242654446344,164943.547890894,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,NQFIX,6,HORIZON_SEMANTIC_MISS,317.87176482845098,553,0,0,,500,600,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-NQFIX/batch-06.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,1320.152030559346,709.37177385842597,20,20,HORIZON_SEMANTIC_MISS,0,100,0.079213086235213392,0.022033376839372128,0.0092682967710717989,0.069344292765563642,0.21302471446136312,0.70851554426519903
,20,1,,TELEMETRY_WITHHELD,1,13142675.860038819,orbode.arm-telemetry.v1,3285668.9650097047,2483.9847462777211,6170180.2197403945,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,NQFIX,7,HORIZON_SEMANTIC_MISS,298.19066856335849,553,0,0,,600,700,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-NQFIX/batch-07.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,4473.0201580254598,3625.2828662104175,20,20,HORIZON_SEMANTIC_MISS,0,100,0.76542948760636231,0.6399239136079683,0.35244216035261861,0.97934389690478962,1.5312580792142845,2.9747182614014722
,20,1,,TELEMETRY_WITHHELD,1,981316.67895055516,orbode.arm-telemetry.v1,245329.16973763879,624.29207177188482,389740.59087723226,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,NQFIX,8,HORIZON_SEMANTIC_MISS,338.26205237396061,553,0,0,,700,800,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-NQFIX/batch-08.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,1894.3167297446507,990.61429373422391,20,20,HORIZON_SEMANTIC_MISS,0,100,0.097027757414692925,0.038751454987382528,0.016058722720725747,0.094574349943954944,0.22807421027009839,1.366234119622856
,20,1,,TELEMETRY_WITHHELD,1,1073479.1978940021,orbode.arm-telemetry.v1,268369.79947350052,780.55985724283926,609273.69073896168,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,NQFIX,9,HORIZON_SEMANTIC_MISS,315.53794394340366,553,0,0,,800,900,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-NQFIX/batch-09.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,2069.8834736334234,1036.0884121994618,20,20,HORIZON_SEMANTIC_MISS,0,100,0.35586448982181534,0.12968037692467649,0.061004717907510511,0.35617241422412765,1.0833965180858753,2.1122074307564245
,20,1,,TELEMETRY_WITHHELD,1,1568308.9195868501,orbode.arm-telemetry.v1,392077.22989671252,877.28631689530414,769631.28181172791,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QA,NQFIX,10,HORIZON_SEMANTIC_MISS,305.77108490746468,553,0,0,,900,1000,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-NQFIX/batch-10.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,2205.1086056237991,1252.3214122528011,20,20,HORIZON_SEMANTIC_MISS,0,100,0.18194244286867486,0.12738855326531445,0.057218424963568312,0.24547446520411978,0.38047836453698136,0.94431947010750383
,20,1,,TELEMETRY_WITHHELD,1,2597.3289739528377,orbode.arm-telemetry.v1,649.33224348820943,41.069362589048382,1686.6925434707266,0,0,0,0,0,20,20,0,20,40,1,0,0,20,20,0,20,21.499026102013886,QA,ORBFH,1,HORIZON_SEMANTIC_MISS,332.80129620619118,562,99,0,,0,100,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-ORBFH/batch-01.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,19,91.664689242222067,50.963996840444509,20,19,HORIZON_SEMANTIC_MISS,1,100,0.094474966926457196,0.095230370739897291,0.079859543141015538,0.10655335132138608,0.116601224017918,0.17404205562430669
,20,1,,TELEMETRY_WITHHELD,1,2564.8267944746044,orbode.arm-telemetry.v1,641.2066986186511,40.709099895300866,1657.230814285585,0,0,0,0,0,20,20,0,20,40,1,0,0,20,20,0,20,22.151285543106496,QA,ORBFH,2,HORIZON_SEMANTIC_MISS,318.72166759893298,562,99,0,,100,200,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-ORBFH/batch-02.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,19,89.364871848104244,50.644119051224543,20,19,HORIZON_SEMANTIC_MISS,1,100,0.093475381493494686,0.090674919001104359,0.077831050116333483,0.10681984504575451,0.12288250400646619,0.13573264879956876
,20,1,,TELEMETRY_WITHHELD,1,3447.0188745738874,orbode.arm-telemetry.v1,861.75471864347196,46.624730064818486,2173.8654536171889,0,0,0,0,0,20,20,0,20,41,2,0,0,20,20,0,20,24.747534800320864,QA,ORBFH,3,HORIZON_SEMANTIC_HIT_OBSERVED,407.49212831165642,750,100,0,19,200,300,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-ORBFH/batch-03.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,106.12756486063549,58.711318113068174,20,20,HORIZON_SEMANTIC_HIT_OBSERVED,0,100,0.09206278208878782,0.091006150279050763,0.077915200069119936,0.1063529189783618,0.11472906773172856,0.14968238378946633
,20,1,,TELEMETRY_WITHHELD,1,2418.4648602812408,orbode.arm-telemetry.v1,604.6162150703102,39.468549141287525,1557.7663713182283,0,0,0,0,0,20,20,0,20,41,2,0,0,20,20,0,20,21.696657608263195,QA,ORBFH,4,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,391.13687891606241,750,99,0,5,300,400,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-ORBFH/batch-04.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,87.504769928796264,49.177889953527291,20,20,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,0,100,0.097011752989968711,0.095244775700093709,0.084307578697292426,0.10804033572269782,0.12027290282441191,0.14960796947522645
,20,1,,TELEMETRY_WITHHELD,1,2507.8326656826625,orbode.arm-telemetry.v1,626.95816642066563,40.048510667804443,1603.8832067092462,0,0,0,0,0,20,20,0,20,41,2,0,0,20,20,0,20,21.642245813272893,QA,ORBFH,5,HORIZON_SEMANTIC_HIT_OBSERVED,391.58399865124375,750,100,0,6,400,500,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-ORBFH/batch-05.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,88.552607934846648,50.078265402094978,20,20,HORIZON_SEMANTIC_HIT_OBSERVED,0,100,0.092262403717069327,0.092817973019278827,0.078410704141336801,0.10366946113530942,0.11330818228953822,0.14796000770798684
,20,1,,TELEMETRY_WITHHELD,1,3080.1142804275269,orbode.arm-telemetry.v1,770.02857010688172,45.556866777451134,2075.4281105784312,0,0,0,0,0,20,20,0,20,41,2,0,0,20,20,0,20,23.358531406149268,QA,ORBFH,6,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,398.81800803169608,750,88,0,5,500,600,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-ORBFH/batch-06.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,104.59595026724136,55.498777287680191,20,20,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,0,100,0.098358022466081788,0.086868182969887756,0.076934177873377058,0.10263026638632211,0.11855850002019178,0.79911683132904432
,20,1,,TELEMETRY_WITHHELD,1,6755.9465070047809,orbode.arm-telemetry.v1,1688.9866267511952,58.150812569409702,3381.5170024826175,0,0,0,0,0,20,20,0,20,39,1,0,0,20,20,0,20,19.444981131702662,QA,ORBFH,7,HORIZON_SEMANTIC_MISS,308.63646768126637,551,95,0,,600,700,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-ORBFH/batch-07.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,18,123.72093878394473,82.194564948083894,20,18,HORIZON_SEMANTIC_MISS,2,100,0.094863727042904356,0.096171036210593669,0.079119873502908791,0.1081082088647321,0.11734081063615968,0.14904645639530556
,20,1,,TELEMETRY_WITHHELD,1,3243.5581229981608,orbode.arm-telemetry.v1,810.8895307495402,47.368558813147331,2243.7803640345978,0,0,0,0,0,20,20,0,20,41,1,0,0,20,20,0,20,28.073877089656889,QA,ORBFH,8,HORIZON_SEMANTIC_MISS,357.12398517038673,573,1,0,,700,800,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-ORBFH/batch-08.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,107.308010752656,56.952244231445007,20,20,HORIZON_SEMANTIC_MISS,0,100,0.12828810903482099,0.11491797318188565,0.10076406591858103,0.13409438011589614,0.14852973651240425,0.83829203250057938
,20,1,,TELEMETRY_WITHHELD,1,8673.2647079114213,orbode.arm-telemetry.v1,2168.3161769778553,77.957887113770468,6077.4321632433803,0,0,0,0,0,20,20,0,20,39,1,0,0,20,20,0,20,21.805068764835596,QA,ORBFH,9,HORIZON_SEMANTIC_MISS,318.31069032289088,551,0,0,,800,900,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-ORBFH/batch-09.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,18,180.01594224488113,93.130364049065236,20,18,HORIZON_SEMANTIC_MISS,2,100,0.10547651965222665,0.092428938631071392,0.079728775939779728,0.10383256056448359,0.12748998501785588,1.0965529114931865
,20,1,,TELEMETRY_WITHHELD,1,4411.3106589056997,orbode.arm-telemetry.v1,1102.8276647264249,54.20155810372723,2937.8089008717188,0,0,0,0,0,20,20,0,20,41,1,0,0,20,20,0,20,21.595942014828324,QA,ORBFH,10,HORIZON_SEMANTIC_MISS,320.40275945793837,573,4,0,,900,1000,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-ORBFH/batch-10.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,110.75583650573783,66.417698386090578,20,20,HORIZON_SEMANTIC_MISS,0,100,0.11653159283370655,0.11388840397869826,0.10514121079493134,0.12442735841029362,0.13699074737340963,0.18269446616882795
,20,1,,TELEMETRY_WITHHELD,1,4495.5854638319097,orbode.arm-telemetry.v1,1123.8963659579774,49.524441264115481,2452.6702825228244,0,0,0,0,0,20,20,0,20,20,1,0,0,20,20,0,20,21.355968191288412,QA,JAC,1,HORIZON_SEMANTIC_MISS,296.41808389406651,502,98,0,,0,100,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-JAC/batch-01.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,15,106.45605448152043,67.049127241388533,20,15,HORIZON_SEMANTIC_MISS,5,100,0.13226928931167006,0.13170805466144148,0.11532069131620687,0.14433307035016765,0.15614589878956017,0.22611074106814624
,20,1,,TELEMETRY_WITHHELD,1,4461.8628766771899,orbode.arm-telemetry.v1,1115.4657191692975,49.715044628834264,2471.5856624469825,0,0,0,0,0,20,20,0,20,20,1,0,0,20,20,0,20,21.834344892762601,QA,JAC,2,HORIZON_SEMANTIC_HIT_OBSERVED,285.74155552685261,502,100,0,15,100,200,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-JAC/batch-02.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,15,105.41888379958485,66.797177160993783,20,15,HORIZON_SEMANTIC_HIT_OBSERVED,5,100,0.12995208959821034,0.12760407768575616,0.11861879384221058,0.14246986993523694,0.15341295935849819,0.18211257512557022
