accepted_z_rephrase_nll,accepted_z_rewrite_nll,case_index,cumulative_outer_entry_movement_norm,depth,global_target_update_ordinal,inner_index,inner_step_movement_norm,outer_step_index,request_index,target_objective_nll
"[0.0057373046875, 0.004730224609375]",0.00274658203125,1,0.10846689818280525,IL8-FULL,20,4,0.017831641931785828,2,4,0.010643035173416138
"[0.8203125, 4.5625]",0.005340576171875,1,0.10222635929519353,IL8-FULL,20,4,0.017040254078293876,2,5,0.009659545496106148
"[6.0625, 0.064453125]",0.0142822265625,1,0.12178313537741084,IL8-FULL,20,4,0.01853765988862339,2,6,0.010918784886598587
"[0.9140625, 0.0238037109375]",0.0022735595703125,1,0.08307381834271513,IL8-FULL,20,4,0.01401951994074017,2,7,0.008052525110542774
"[2.078125, 0.2890625]",0.0016937255859375,1,0.08524084000456007,IL8-FULL,20,4,0.014898633516182506,2,8,0.008684484288096428
"[5.375, 1.1328125]",0.005035400390625,1,0.09672502445535237,IL8-FULL,20,4,0.01664581274630086,2,9,0.009963739663362503
"[0.5546875, 8.8125]",0.00238037109375,1,0.09714219963287993,IL8-FULL,21,5,0.012271248333974086,2,0,0.006700899451971054
"[0.032958984375, 0.03369140625]",0.0022430419921875,1,0.12085973041754279,IL8-FULL,21,5,0.016759612671536427,2,1,0.010030853562057018
"[0.06103515625, 3.515625]",0.005462646484375,1,0.10772297930026564,IL8-FULL,21,5,0.01507206668672257,2,2,0.008893124759197235
"[8.0625, 0.74609375]",0.0004596710205078125,1,0.058086290590208305,IL8-FULL,21,5,0.0075278652346784675,2,3,0.004195013549178839
"[0.005584716796875, 0.004730224609375]",0.002716064453125,1,0.12498213282508092,IL8-FULL,21,5,0.016636335073835815,2,4,0.00984470546245575
"[0.75390625, 4.53125]",0.004638671875,1,0.11714012411718495,IL8-FULL,21,5,0.01509902390960232,2,5,0.009224247187376022
"[5.90625, 0.064453125]",0.0130615234375,1,0.13807064759023746,IL8-FULL,21,5,0.01706736884150225,2,6,0.00924428179860115
"[0.90625, 0.0234375]",0.0023040771484375,1,0.09562045960131227,IL8-FULL,21,5,0.012587061215344274,2,7,0.008031263947486877
"[2.0625, 0.33203125]",0.001678466796875,1,0.09858828147994694,IL8-FULL,21,5,0.01355826153235522,2,8,0.008391009643673897
"[5.34375, 1.203125]",0.005035400390625,1,0.11225140843327341,IL8-FULL,21,5,0.01557451474223083,2,9,0.009078418835997581
"[0.5546875, 8.8125]",0.002105712890625,1,0.10692768100954314,IL8-FULL,22,6,0.010555701601757691,2,0,0.006109200417995453
"[0.0311279296875, 0.03955078125]",0.00225830078125,1,0.13650265726915595,IL8-FULL,22,6,0.01580127638589137,2,1,0.009240532293915749
"[0.06201171875, 3.53125]",0.00482177734375,1,0.12166955045223395,IL8-FULL,22,6,0.014009040753247682,2,2,0.008037019520998001
"[8.0625, 0.73046875]",0.0004711151123046875,1,0.06327184004814854,IL8-FULL,22,6,0.0066082623953640125,2,3,0.003873455338180065
"[0.005126953125, 0.0047607421875]",0.0023193359375,1,0.1403300686000769,IL8-FULL,22,6,0.015508034582475183,2,4,0.00943467766046524
"[0.75390625, 4.5]",0.004241943359375,1,0.13151958745233647,IL8-FULL,22,6,0.014530648642777531,2,5,0.008267978206276894
"[5.9375, 0.062255859375]",0.01129150390625,1,0.1520133085699507,IL8-FULL,22,6,0.014562211096091748,2,6,0.00903222244232893
"[0.84375, 0.020751953125]",0.001983642578125,1,0.10803313174883909,IL8-FULL,22,6,0.012651383992227134,2,7,0.007874194532632828
"[2.046875, 0.306640625]",0.001495361328125,1,0.11142831031506698,IL8-FULL,22,6,0.013204510985107339,2,8,0.0074494387954473495
"[5.3125, 1.203125]",0.004302978515625,1,0.12644417803802166,IL8-FULL,22,6,0.01430093137855724,2,9,0.008228848688304424
"[0.5546875, 8.875]",0.0020294189453125,1,0.11579500205626213,IL8-FULL,23,7,0.009556121946634613,2,0,0.005873262416571379
"[0.0308837890625, 0.031982421875]",0.0019989013671875,1,0.15069585767769808,IL8-FULL,23,7,0.01445420568135468,2,1,0.008314428851008415
"[0.0615234375, 3.53125]",0.004638671875,1,0.13417091585020866,IL8-FULL,23,7,0.01257164782147495,2,2,0.00799552071839571
"[8.125, 0.734375]",0.000415802001953125,1,0.06872885973967315,IL8-FULL,23,7,0.006058928948902411,2,3,0.0036751870065927505
"[0.004486083984375, 0.004180908203125]",0.0023040771484375,1,0.15489886544551906,IL8-FULL,23,7,0.0147578891368375,2,4,0.008852092549204826
"[0.75390625, 4.5]",0.004364013671875,1,0.1442460298902356,IL8-FULL,23,7,0.012932919972006197,2,5,0.007718977984040976
"[5.9375, 0.056640625]",0.0126953125,1,0.165542122497967,IL8-FULL,23,7,0.014128358669046394,2,6,0.00871643889695406
"[0.83984375, 0.0206298828125]",0.00170135498046875,1,0.12017222317166051,IL8-FULL,23,7,0.01231695766816535,2,7,0.007040610071271658
"[1.9921875, 0.27734375]",0.00135040283203125,1,0.1221576443046951,IL8-FULL,23,7,0.011646181031048428,2,8,0.0070149218663573265
"[5.3125, 1.1796875]",0.00439453125,1,0.13919575421299768,IL8-FULL,23,7,0.012871708601534805,2,9,0.007992807775735855
"[0.63671875, 8.375]",0.00177001953125,1,0.06227559795574945,IL8-FULL,24,0,0.06227559795574945,3,0,0.011199021711945534
"[0.0308837890625, 0.0244140625]",0.00177764892578125,1,0.01873582985757018,IL8-FULL,24,0,0.01873582985757018,3,1,0.007286600302904844
"[0.06640625, 3.640625]",0.00494384765625,1,0.01976380775286917,IL8-FULL,24,0,0.01976380775286917,3,2,0.007940150797367096
"[7.6875, 0.796875]",0.00040435791015625,1,0.009182412095722257,IL8-FULL,24,0,0.009182412095722257,3,3,0.0036105182953178883
"[0.004180908203125, 0.0037384033203125]",0.00167083740234375,1,0.020461698420740644,IL8-FULL,24,0,0.020461698420740644,3,4,0.008422210812568665
"[0.75390625, 4.3125]",0.0037078857421875,1,0.018927530727854896,IL8-FULL,24,0,0.018927530727854896,3,5,0.007554590702056885
"[5.5625, 0.0849609375]",0.013671875,1,0.02393481644644854,IL8-FULL,24,0,0.02393481644644854,3,6,0.00875995121896267
"[0.78125, 0.0206298828125]",0.0016326904296875,1,0.015215950297509506,IL8-FULL,24,0,0.015215950297509506,3,7,0.006105302833020687
"[2.015625, 0.279296875]",0.00118255615234375,1,0.015174304625526464,IL8-FULL,24,0,0.015174304625526464,3,8,0.0062240175902843475
"[5.53125, 1.53125]",0.0037078857421875,1,0.01792077201892936,IL8-FULL,24,0,0.01792077201892936,3,9,0.0069441646337509155
"[0.58203125, 8.5]",0.0015716552734375,1,0.07757222308748059,IL8-FULL,25,1,0.01916815549513862,3,0,0.009048855863511562
"[0.02587890625, 0.024658203125]",0.00174713134765625,1,0.03111040341498842,IL8-FULL,25,1,0.01247168620405889,3,1,0.006770086940377951
"[0.0654296875, 3.578125]",0.004791259765625,1,0.03325055230992094,IL8-FULL,25,1,0.013590293033704785,3,2,0.0073418989777565
"[7.65625, 0.78515625]",0.0003795623779296875,1,0.014917103444494007,IL8-FULL,25,1,0.006179734094155302,3,3,0.003335667308419943
"[0.004241943359375, 0.0031890869140625]",0.00164794921875,1,0.03478407621860747,IL8-FULL,25,1,0.014415387569536024,3,4,0.007620919030159712
"[0.75390625, 4.3125]",0.003204345703125,1,0.03183452794482317,IL8-FULL,25,1,0.01293038046096935,3,5,0.006769632920622826
"[5.5625, 0.083984375]",0.01104736328125,1,0.03876321239555842,IL8-FULL,25,1,0.014993458857302454,3,6,0.008172998204827309
"[0.78515625, 0.0191650390625]",0.00144195556640625,1,0.02504793405861342,IL8-FULL,25,1,0.01044978820412844,3,7,0.0057780626229941845
"[2.015625, 0.271484375]",0.00106048583984375,1,0.025705236345402626,IL8-FULL,25,1,0.010652055911506832,3,8,0.0055468324571847916
"[5.59375, 1.4375]",0.003265380859375,1,0.029539331602151053,IL8-FULL,25,1,0.011885573576039893,3,9,0.006818689405918121
"[0.58203125, 8.375]",0.0015869140625,1,0.09043817691415115,IL8-FULL,26,2,0.01525929056775329,3,0,0.0073172785341739655
"[0.0245361328125, 0.025634765625]",0.00157928466796875,1,0.04244938800527409,IL8-FULL,26,2,0.011416552871610761,3,1,0.00635521300137043
"[0.06591796875, 3.625]",0.004486083984375,1,0.04557425693984382,IL8-FULL,26,2,0.012380803399493963,3,2,0.0069628506898880005
"[7.75, 0.7890625]",0.0003490447998046875,1,0.019889799186876674,IL8-FULL,26,2,0.005625012371134925,3,3,0.0029831507708877325
"[0.00372314453125, 0.003173828125]",0.00165557861328125,1,0.04758825622244207,IL8-FULL,26,2,0.012851328605881653,3,4,0.0072691733948886395
"[0.75, 4.25]",0.003387451171875,1,0.04321918763142017,IL8-FULL,26,2,0.011415781291758667,3,5,0.00674652261659503
"[5.46875, 0.0830078125]",0.01116943359375,1,0.052499358329730794,IL8-FULL,26,2,0.013782306718601955,3,6,0.007392346393316984
"[0.84765625, 0.0201416015625]",0.00167083740234375,1,0.02979057728651,IL8-FULL,26,2,0.0047613500310090505,3,7,0.005699156783521175
"[2.015625, 0.271484375]",0.00106048583984375,1,0.025705236345402626,IL8-FULL,26,2,0.0,3,8,0.0055468324571847916
"[5.53125, 1.53125]",0.0032196044921875,1,0.041003715087401874,IL8-FULL,26,2,0.011498504699879593,3,9,0.006197559647262096
"[0.58984375, 8.375]",0.0014190673828125,1,0.10055056035701825,IL8-FULL,27,3,0.011948400632793803,3,0,0.006778480019420385
"[0.0245361328125, 0.02294921875]",0.00153350830078125,1,0.052581517227687474,IL8-FULL,27,3,0.01037744658567306,3,1,0.005754838697612286
"[0.06494140625, 3.734375]",0.00445556640625,1,0.056851933306210266,IL8-FULL,27,3,0.011369657856333617,3,2,0.006596715189516544
"[7.75, 0.7890625]",0.0003490447998046875,1,0.019889799186876674,IL8-FULL,27,3,0.0,3,3,0.0029831507708877325
"[0.0036773681640625, 0.0028228759765625]",0.0014495849609375,1,0.05941120804876773,IL8-FULL,27,3,0.011869853370062397,3,4,0.00650152750313282
"[0.75390625, 4.28125]",0.0030517578125,1,0.054176311989143036,IL8-FULL,27,3,0.011016414851187888,3,5,0.005939166992902756
"[5.4375, 0.07763671875]",0.01092529296875,1,0.06449636602349468,IL8-FULL,27,3,0.012070979965876577,3,6,0.006889296229928732
"[0.80078125, 0.0189208984375]",0.00144195556640625,1,0.039079505483910947,IL8-FULL,27,3,0.009306162713208303,3,7,0.0055374386720359325
"[2.015625, 0.271484375]",0.00107574462890625,1,0.03468898797840499,IL8-FULL,27,3,0.009057422394151212,3,8,0.005492784082889557
"[5.46875, 1.5078125]",0.00286865234375,1,0.05109288995370763,IL8-FULL,27,3,0.010120009634785643,3,9,0.006086560897529125
"[0.59375, 8.375]",0.00142669677734375,1,0.11007355039529158,IL8-FULL,28,4,0.011305403863161562,3,0,0.005942821502685547
"[0.0233154296875, 0.020751953125]",0.00136566162109375,1,0.06185341085926258,IL8-FULL,28,4,0.009598139086453374,3,1,0.005694113671779633
"[0.058837890625, 3.703125]",0.003936767578125,1,0.06778937265978865,IL8-FULL,28,4,0.011002256906049043,3,2,0.006499504204839468
"[7.75, 0.7890625]",0.0003490447998046875,1,0.019889799186876674,IL8-FULL,28,4,0.0,3,3,0.0029831507708877325
"[0.00372314453125, 0.0032196044921875]",0.00141143798828125,1,0.07018428007512052,IL8-FULL,28,4,0.010843497319077525,3,4,0.006145597435534
"[0.75390625, 4.28125]",0.0030517578125,1,0.054176311989143036,IL8-FULL,28,4,0.0,3,5,0.005939166992902756
"[5.5, 0.076171875]",0.0089111328125,1,0.07591750961623847,IL8-FULL,28,4,0.011490225857719163,3,6,0.0066820173524320126
"[0.796875, 0.0166015625]",0.00127410888671875,1,0.048281140783877685,IL8-FULL,28,4,0.00923555057445676,3,7,0.005449662916362286
"[1.90625, 0.2578125]",0.0009613037109375,1,0.04332803607099798,IL8-FULL,28,4,0.009161063680398656,3,8,0.005136038642376661
"[5.53125, 1.6015625]",0.002532958984375,1,0.06092668135533626,IL8-FULL,28,4,0.0101513957589502,3,9,0.005471810232847929
"[0.58984375, 8.375]",0.001434326171875,1,0.11770862346707921,IL8-FULL,29,5,0.009709719396556548,3,0,0.005533852614462376
"[0.023193359375, 0.021240234375]",0.0013427734375,1,0.07087768735666772,IL8-FULL,29,5,0.009303359719531307,3,1,0.005159442778676748
"[0.05810546875, 3.734375]",0.0037841796875,1,0.0783234456623429,IL8-FULL,29,5,0.010619253234994767,3,2,0.005819479003548622
"[7.75, 0.7890625]",0.0003490447998046875,1,0.019889799186876674,IL8-FULL,29,5,0.0,3,3,0.0029831507708877325
"[0.003753662109375, 0.0028228759765625]",0.001251220703125,1,0.08012788451915581,IL8-FULL,29,5,0.01004101971614532,3,4,0.005945806857198477
"[0.69140625, 4.3125]",0.0029449462890625,1,0.06381497662714906,IL8-FULL,29,5,0.009703747658651049,3,5,0.0058636716566979885
"[5.46875, 0.078125]",0.0086669921875,1,0.08672968978250271,IL8-FULL,29,5,0.010917451637958877,3,6,0.0059820665046572685
"[0.7421875, 0.0177001953125]",0.001220703125,1,0.05688250687601627,IL8-FULL,29,5,0.00890396549437244,3,7,0.004921684041619301
"[1.9140625, 0.2177734375]",0.0009613037109375,1,0.05156215168623269,IL8-FULL,29,5,0.008391550905047312,3,8,0.005070164799690247
"[5.46875, 1.5078125]",0.0027923583984375,1,0.06936157868028515,IL8-FULL,29,5,0.008940149991335609,3,9,0.005346641875803471
"[0.64453125, 8.375]",0.00136566162109375,1,0.1250868069278876,IL8-FULL,30,6,0.009249231646103997,3,0,0.004759709816426039
"[0.02099609375, 0.0216064453125]",0.001373291015625,1,0.07923430390201595,IL8-FULL,30,6,0.00862343594069027,3,1,0.004907806403934956
"[0.057861328125, 3.75]",0.003448486328125,1,0.08796240722749664,IL8-FULL,30,6,0.009726614636880328,3,2,0.00568221602588892
"[7.6875, 0.80078125]",0.0003604888916015625,1,0.0248109393019885,IL8-FULL,30,6,0.00498600956997537,3,3,0.002957979217171669
"[0.0032958984375, 0.00286865234375]",0.00128936767578125,1,0.0899578885620975,IL8-FULL,30,6,0.009937762260417062,3,4,0.005574484821408987
"[0.6875, 4.3125]",0.0027008056640625,1,0.07357226026422954,IL8-FULL,30,6,0.009800481083824022,3,5,0.005434008315205574
"[5.5, 0.07275390625]",0.00775146484375,1,0.09659987619375854,IL8-FULL,30,6,0.009998373291511157,3,6,0.005786488763988018
"[0.80078125, 0.0164794921875]",0.00119781494140625,1,0.06478732458240422,IL8-FULL,30,6,0.008226053237352003,3,7,0.004372706636786461
"[1.8984375, 0.2470703125]",0.00092315673828125,1,0.059671969905125744,IL8-FULL,30,6,0.008474221712809784,3,8,0.0047426531091332436
"[5.625, 1.5]",0.002471923828125,1,0.0782474288074494,IL8-FULL,30,6,0.00893632214648908,3,9,0.004971134010702372
"[0.64453125, 8.375]",0.00136566162109375,1,0.1250868069278876,IL8-FULL,31,7,0.0,3,0,0.004759709816426039
"[0.02197265625, 0.0194091796875]",0.00119781494140625,1,0.08656357803226118,IL8-FULL,31,7,0.008198420192389517,3,1,0.00453324057161808
"[0.059326171875, 3.71875]",0.0031280517578125,1,0.09740993299028454,IL8-FULL,31,7,0.009492065266019981,3,2,0.005459400825202465
"[7.75, 0.77734375]",0.0003662109375,1,0.029254403384672688,IL8-FULL,31,7,0.004941264807889265,3,3,0.0027739075012505054
"[0.0033111572265625, 0.0025177001953125]",0.00112152099609375,1,0.09916304407848574,IL8-FULL,31,7,0.009312104616635961,3,4,0.005434386432170868
"[0.64453125, 4.25]",0.0028076171875,1,0.0825637212452324,IL8-FULL,31,7,0.009077436193833485,3,5,0.005369885824620724
"[5.5, 0.068359375]",0.00872802734375,1,0.10614080486758376,IL8-FULL,31,7,0.009666254975887753,3,6,0.005265587940812111
"[0.80078125, 0.0164794921875]",0.00119781494140625,1,0.06478732458240422,IL8-FULL,31,7,0.0,3,7,0.004372706636786461
"[1.8671875, 0.240234375]",0.00083160400390625,1,0.06731071745484417,IL8-FULL,31,7,0.007922532983167327,3,8,0.004425605293363333
"[5.5, 1.5078125]",0.002471923828125,1,0.0865135411667819,IL8-FULL,31,7,0.008304212234445921,3,9,0.004949495196342468
"[0.458984375, 8.1875]",0.00146484375,1,0.014593906251832529,IL8-FULL,32,0,0.014593906251832529,4,0,0.006749297492206097
"[0.0177001953125, 0.0230712890625]",0.00112152099609375,1,0.008738356692614066,IL8-FULL,32,0,0.008738356692614066,4,1,0.004821335431188345
"[0.044189453125, 3.515625]",0.00341796875,1,0.00885795834946003,IL8-FULL,32,0,0.00885795834946003,4,2,0.004883600398898125
"[7.5625, 0.79296875]",0.0003490447998046875,1,0.0067674341318146964,IL8-FULL,32,0,0.0067674341318146964,4,3,0.0033916253596544266
"[0.0030975341796875, 0.0022430419921875]",0.00104522705078125,1,0.009210995307676434,IL8-FULL,32,0,0.009210995307676434,4,4,0.004946419969201088
"[0.6953125, 4.21875]",0.0024261474609375,1,0.009101763549133297,IL8-FULL,32,0,0.009101763549133297,4,5,0.004975555930286646
"[6.25, 0.07666015625]",0.00787353515625,1,0.01351567141424382,IL8-FULL,32,0,0.01351567141424382,4,6,0.007469702512025833
"[0.7421875, 0.016357421875]",0.0011749267578125,1,0.008303749676775777,IL8-FULL,32,0,0.008303749676775777,4,7,0.004517068155109882
"[1.9296875, 0.203125]",0.00083160400390625,1,0.008468447254384977,IL8-FULL,32,0,0.008468447254384977,4,8,0.004661669488996267
"[5.53125, 1.3359375]",0.0022125244140625,1,0.008601299072061322,IL8-FULL,32,0,0.008601299072061322,4,9,0.004819987341761589
"[0.4609375, 8.1875]",0.001220703125,1,0.025965968441533517,IL8-FULL,33,1,0.011781946859716117,4,0,0.006509801372885704
"[0.017822265625, 0.02294921875]",0.0010223388671875,1,0.017136865719320302,IL8-FULL,33,1,0.00841639632102088,4,1,0.0046027167700231075
"[0.043701171875, 3.453125]",0.00341796875,1,0.017278222122409825,IL8-FULL,33,1,0.008525091812777089,4,2,0.004561871290206909
"[7.625, 0.79296875]",0.0003414154052734375,1,0.012036829926739953,IL8-FULL,33,1,0.005920610818377931,4,3,0.0033353869803249836
"[0.0034332275390625, 0.0019073486328125]",0.00099945068359375,1,0.017827982403429796,IL8-FULL,33,1,0.008634745551822018,4,4,0.004646923393011093
"[0.73828125, 4.1875]",0.002197265625,1,0.017750783949958823,IL8-FULL,33,1,0.008685605552702636,4,5,0.0047733113169670105
"[6.25, 0.083984375]",0.0078125,1,0.026522866232188042,IL8-FULL,33,1,0.013039530353067085,4,6,0.006795029621571302
"[0.6953125, 0.01611328125]",0.00106048583984375,1,0.01618352666808514,IL8-FULL,33,1,0.007885245251099899,4,7,0.004084379877895117
"[1.875, 0.2294921875]",0.00081634521484375,1,0.01620372119943051,IL8-FULL,33,1,0.008137667755538047,4,8,0.0043852077797055244
"[5.5, 1.3359375]",0.002197265625,1,0.01659797352635467,IL8-FULL,33,1,0.00841403710755854,4,9,0.004602696280926466
"[0.4609375, 8.1875]",0.0013427734375,1,0.03718075967536239,IL8-FULL,34,2,0.011441263850786077,4,0,0.00585559755563736
"[0.01708984375, 0.0233154296875]",0.00099945068359375,1,0.02437589354926843,IL8-FULL,34,2,0.008089475100000274,4,1,0.0039010359905660152
"[0.0439453125, 3.515625]",0.00341796875,1,0.025251982484028188,IL8-FULL,34,2,0.008017682078772105,4,2,0.004467937164008617
"[7.53125, 0.87890625]",0.0003337860107421875,1,0.017582437355198287,IL8-FULL,34,2,0.0058620878006782244,4,3,0.003127722069621086
"[0.0030364990234375, 0.001983642578125]",0.00101470947265625,1,0.02588201674006634,IL8-FULL,34,2,0.008167176515408003,4,4,0.004616600461304188
"[0.6953125, 4.1875]",0.002197265625,1,0.02612112688509781,IL8-FULL,34,2,0.00838929890991685,4,5,0.004588003735989332
"[6.28125, 0.083984375]",0.00689697265625,1,0.038433364142879234,IL8-FULL,34,2,0.011942561877968423,4,6,0.0062265172600746155
"[0.6953125, 0.01611328125]",0.00106048583984375,1,0.01618352666808514,IL8-FULL,34,2,0.0,4,7,0.004084379877895117
"[1.875, 0.1982421875]",0.000720977783203125,1,0.023889965136236566,IL8-FULL,34,2,0.007707199370796006,4,8,0.004319977015256882
"[5.5, 1.3359375]",0.00213623046875,1,0.0245558120726598,IL8-FULL,34,2,0.008089440667451401,4,9,0.004449745640158653
"[0.46484375, 8.1875]",0.00121307373046875,1,0.04706534685233241,IL8-FULL,35,3,0.01024003599479538,4,0,0.005364547483623028
"[0.01708984375, 0.0233154296875]",0.00099945068359375,1,0.02437589354926843,IL8-FULL,35,3,0.0,4,1,0.0039010359905660152
"[0.041748046875, 3.515625]",0.00299072265625,1,0.03302460403056523,IL8-FULL,35,3,0.007813347718152655,4,2,0.004231391008943319
"[7.5625, 0.8203125]",0.0003185272216796875,1,0.022015260099508084,IL8-FULL,35,3,0.0054696351435795315,4,3,0.003045116551220417
"[0.003021240234375, 0.001983642578125]",0.00092315673828125,1,0.033771266787770246,IL8-FULL,35,3,0.008073326255027833,4,4,0.004258615430444479
"[0.6875, 4.25]",0.002197265625,1,0.034089390725818104,IL8-FULL,35,3,0.008023318804351004,4,5,0.0041608139872550964
"[6.3125, 0.0771484375]",0.00634765625,1,0.04925776705538611,IL8-FULL,35,3,0.010888676961398112,4,6,0.005753234028816223
"[0.6953125, 0.0142822265625]",0.00102996826171875,1,0.023308127801287687,IL8-FULL,35,3,0.007142598764801306,4,7,0.0040117297321558
"[1.90625, 0.2236328125]",0.000667572021484375,1,0.031423783619662346,IL8-FULL,35,3,0.00755459979949159,4,8,0.003950939513742924
"[5.5, 1.40625]",0.00189208984375,1,0.0322999738612444,IL8-FULL,35,3,0.007781537828154914,4,9,0.004173632711172104
"[0.462890625, 8.1875]",0.0010986328125,1,0.055180010492315884,IL8-FULL,36,4,0.009374557082167265,4,0,0.005043804179877043
"[0.01708984375, 0.0233154296875]",0.00099945068359375,1,0.02437589354926843,IL8-FULL,36,4,0.0,4,1,0.0039010359905660152
"[0.041748046875, 3.515625]",0.00299072265625,1,0.03302460403056523,IL8-FULL,36,4,0.0,4,2,0.004231391008943319
"[7.625, 0.8203125]",0.0003452301025390625,1,0.027244378847719568,IL8-FULL,36,4,0.005321347042755094,4,3,0.002883812878280878
"[0.00299072265625, 0.00201416015625]",0.00087738037109375,1,0.041052384403553806,IL8-FULL,36,4,0.007441940986144769,4,4,0.004227185621857643
"[0.67578125, 4.1875]",0.002105712890625,1,0.04132201574319206,IL8-FULL,36,4,0.007271026673637187,4,5,0.00411693099886179
"[6.25, 0.0751953125]",0.00640869140625,1,0.05918552322231259,IL8-FULL,36,4,0.010053792926969495,4,6,0.005605798214673996
