accuracy,case_index,depth,rephrase_w_minus_z_nll_gap,request_index,request_sha256,rewrite_w_minus_z_nll_gap,w_locality_nll,w_locality_success,w_rephrase_margin,w_rephrase_nll,w_rephrase_strict_success,w_rewrite_margin,w_rewrite_nll,w_rewrite_success,z_rephrase_margin,z_rephrase_nll,z_rephrase_strict_success,z_rewrite_margin,z_rewrite_nll,z_rewrite_success
NOT_RECORDED,3,IL15-FULL,0.2109375,0,d62d3daaa98597827218b56a25f7ae3bb2b223eaaf78b7acf4945a97a6ef323f,0.00041961669921875,"[9.4375, 8.125, 7.59375, 2.40625, 9.0625, 10.0625, 7.4375, 11.0, 10.25, 5.6875]",0,"[13.2578125, 11.40625]","[1.6171875, 3.84375]",1,23.623191833496094,0.00180816650390625,1,"[13.8671875, 11.34375]","[1.3203125, 3.71875]",1,23.873611450195312,0.0013885498046875,1
NOT_RECORDED,3,IL15-FULL,0.09332275390625,1,c4c0883e808830f850159906afcefc21c16dcd760fd4acf68e0181ad9745b79a,4.57763671875e-05,"[9.6875, 16.375, 5.53125, 9.4375, 12.9375, 10.6875, 16.25, 8.0625, 9.1875, 8.0625]",1,"[1.0625, 5.6370849609375]","[11.3125, 0.0191650390625]",1,11.937145233154297,0.000354766845703125,1,"[1.0, 5.26123046875]","[11.125, 0.02001953125]",1,11.374691009521484,0.000308990478515625,1
NOT_RECORDED,3,IL15-FULL,0.05078125,2,2d7a05de733521918b9b3c10f95568ee42e8fa4bbeb9911964758f2e95f6e9e4,0.000213623046875,"[9.6875, 6.375, 7.78125, 6.96875, 7.0, 7.78125, 12.0625, 5.90625, 6.59375, 7.875]",1,"[4.734375, -1.4375]","[0.640625, 4.09375]",0,16.498817443847656,0.00118255615234375,1,"[5.3046875, -1.3125]","[0.5390625, 4.09375]",0,16.62403106689453,0.00096893310546875,1
NOT_RECORDED,3,IL15-FULL,-0.0625,3,7ad81b264c5bf8e0448ecd9bcdb6f342989288fde3543b7704f2c1ec659b7185,-5.340576171875e-05,"[9.625, 9.5, 11.3125, 11.6875, 7.875, 14.75, 9.4375, 9.5, 13.125, 11.6875]",1,"[1.375, 2.9375]","[5.75, 2.8125]",1,13.686912536621094,0.00058746337890625,1,"[1.375, 2.8125]","[5.84375, 2.84375]",1,13.624359130859375,0.000640869140625,1
NOT_RECORDED,3,IL15-FULL,-0.017333984375,4,b11185489a6e191b8145c5e43c46e1ac11afecedbb8858886ba16fb0915c52d5,0.0001068115234375,"[11.125, 12.375, 10.125, 13.6875, 3.65625, 7.90625, 12.75, 11.625, 13.625, 10.375]",0,"[10.212890625, 12.7119140625]","[0.287109375, 0.0380859375]",1,17.249095916748047,0.000904083251953125,1,"[10.0546875, 12.71044921875]","[0.3203125, 0.03955078125]",1,17.374202728271484,0.000797271728515625,1
NOT_RECORDED,3,IL15-FULL,0.123291015625,5,472026d0a81e0abea282876d5064eede5f410d0102c44d94d070ebf92420c771,0.00028228759765625,"[12.3125, 9.375, 6.46875, 8.0625, 7.59375, 6.125, 9.9375, 9.3125, 7.78125, 9.6875]",1,"[10.439453125, 4.1171875]","[0.060546875, 1.8515625]",1,14.123519897460938,0.0014801025390625,1,"[10.57666015625, 4.1953125]","[0.04833984375, 1.6171875]",1,14.873802185058594,0.00119781494140625,1
NOT_RECORDED,3,IL15-FULL,-0.007781982421875,6,34da1f2e8dc9670ec41d7784fa8d025678bc1009ebfcc9577823787902857e92,0.0008192062377929688,"[3.473114013671875, 7.44598388671875, 7.754974365234375, 6.501953125, 5.4405670166015625, 6.00567626953125, 6.73193359375, 7.9228515625, 7.04339599609375, 4.8785247802734375]",0,"[3.592784881591797, 8.667236328125]","[2.094715118408203, 5.207763671875]",1,15.120022773742676,0.004977226257324219,1,"[3.702220916748047, 8.573486328125]","[2.016529083251953, 5.301513671875]",1,15.433341979980469,0.00415802001953125,1
NOT_RECORDED,3,IL15-FULL,0.15625,7,9a6dd76f564eabe6d772c906c071d9d837193dc7543a04dc4a666f2c4bfaf5fc,0.0003604888916015625,"[12.75, 7.5, 7.15625, 8.4375, 10.3125, 8.8125, 7.25, 15.1875, 15.3125, 8.8125]",1,"[10.1640625, 2.0625]","[1.6484375, 9.75]",1,13.56167221069336,0.000827789306640625,1,"[9.1015625, 1.875]","[1.8359375, 9.25]",1,12.687032699584961,0.0004673004150390625,1
NOT_RECORDED,3,IL15-FULL,0.2978515625,8,c36d70eb53ba78389390e289afb5dd9f925d5772a413bd1a75bd67a4b4a12428,8.392333984375e-05,"[10.0625, 7.78125, 6.875, 8.25, 7.4375, 9.1875, 5.78125, 9.5625, 5.6875, 6.46875]",1,"[3.98828125, 0.375]","[0.60546875, 1.046875]",1,9.748466491699219,0.00153350830078125,1,"[4.189453125, 1.18359375]","[0.466796875, 0.58984375]",1,9.561050415039062,0.0014495849609375,1
NOT_RECORDED,3,IL15-FULL,0.0,9,63e9e046e3468bc2aaa15480bfe629a10c7ed43491d17ef3a0eceed9d49c6365,7.2479248046875e-05,"[14.375, 13.3125, 10.125, 10.75, 13.1875, 13.375, 8.3125, 14.4375, 6.4375, 11.6875]",1,"[3.56640625, 2.1953125]","[0.30859375, 0.3984375]",1,11.374191284179688,0.0008087158203125,1,"[3.55859375, 2.125]","[0.30078125, 0.40625]",1,11.124263763427734,0.000736236572265625,1
NOT_RECORDED,4,IL15-FULL,-0.0018310546875,0,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,3.0517578125e-05,"[8.0625, 12.6875, 13.0625, 12.0, 13.5, 11.6875, 12.0, 14.75, 11.1875, 12.6875]",1,"[5.8642578125, 4.67431640625]","[0.0419921875, 0.04443359375]",1,8.749454498291016,0.000545501708984375,1,"[5.73583984375, 4.674072265625]","[0.04541015625, 0.044677734375]",1,8.74948501586914,0.000514984130859375,1
NOT_RECORDED,4,IL15-FULL,-0.000457763671875,1,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,3.814697265625e-06,"[7.5, 12.5625, 11.75, 10.4375, 12.6875, 15.1875, 7.71875, 10.75, 11.375, 11.375]",1,"[8.8408203125, 10.1160888671875]","[0.0341796875, 0.0089111328125]",1,14.49955940246582,0.0004405975341796875,1,"[8.840087890625, 10.05340576171875]","[0.034912109375, 0.00909423828125]",1,14.312063217163086,0.0004367828369140625,1
NOT_RECORDED,4,IL15-FULL,0.0004119873046875,2,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,-0.0001220703125,"[7.0, 4.375, 2.171875, 4.78125, 1.9296875, 7.21875, 7.09375, 6.3125, 1.0390625, 2.0]",0,"[10.308258056640625, 8.99017333984375]","[0.004241943359375, 0.00982666015625]",1,12.561408996582031,0.00109100341796875,1,"[10.37078857421875, 9.053466796875]","[0.00421142578125, 0.009033203125]",1,12.436286926269531,0.00121307373046875,1
NOT_RECORDED,4,IL15-FULL,6.103515625e-05,3,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,-1.9073486328125e-06,"[4.21875, 8.1875, 11.375, 5.21875, 9.8125, 7.65625, 3.953125, 8.125, 6.6875, 3.5]",0,"[6.052490234375, 10.2447509765625]","[0.041259765625, 0.0052490234375]",1,12.999639511108398,0.0003604888916015625,1,"[6.11572265625, 10.119140625]","[0.04052734375, 0.005859375]",1,13.124637603759766,0.000362396240234375,1
NOT_RECORDED,4,IL15-FULL,-0.03515625,4,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,-4.57763671875e-05,"[12.0, 10.5, 9.9375, 4.875, 10.75, 5.875, 4.0, 8.75, 5.8125, 5.5]",1,"[3.75, 7.1015625]","[4.5, 1.6484375]",1,9.310333251953125,0.002166748046875,1,"[3.6875, 7.09375]","[4.5625, 1.65625]",1,9.247787475585938,0.0022125244140625,1
NOT_RECORDED,4,IL15-FULL,-0.062255859375,5,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,-0.00028228759765625,"[18.375, 19.0, 16.375, 15.1875, 9.875, 8.5, 11.5625, 11.0625, 8.0, 12.375]",1,"[2.86962890625, 3.1875]","[0.09912109375, 2.375]",1,8.998069763183594,0.00193023681640625,1,"[2.8701171875, 3.0625]","[0.0986328125, 2.5]",1,9.060287475585938,0.0022125244140625,1
NOT_RECORDED,4,IL15-FULL,0.1875,6,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,6.4849853515625e-05,"[15.6875, 11.875, 3.0, 13.5, 14.8125, 16.125, 8.6875, 12.4375, 0.0018768310546875, 1.1640625]",0,"[-12.181640625, -14.73046875]","[12.625, 15.0625]",0,15.624309539794922,0.000690460205078125,1,"[-12.033203125, -14.525390625]","[12.4375, 14.875]",0,15.686874389648438,0.0006256103515625,1
NOT_RECORDED,4,IL15-FULL,-0.03125,7,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,7.2479248046875e-05,"[7.15625, 14.3125, 17.125, 12.375, 17.625, 19.0, 17.25, 13.25, 9.25, 12.125]",1,"[-11.984375, -14.701171875]","[13.625, 15.125]",0,13.312023162841797,0.000476837158203125,1,"[-12.046875, -14.701171875]","[13.6875, 15.125]",0,13.374595642089844,0.00040435791015625,1
NOT_RECORDED,4,IL15-FULL,0.0003662109375,8,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,-7.62939453125e-06,"[15.125, 13.5625, 13.0625, 15.5, 11.875, 18.25, 12.4375, 12.75, 18.25, 14.3125]",1,"[5.42578125, 6.43359375]","[0.04296875, 0.91015625]",1,11.436317443847656,0.00118255615234375,1,"[5.489013671875, 6.55859375]","[0.042236328125, 0.91015625]",1,11.436309814453125,0.001190185546875,1
NOT_RECORDED,4,IL15-FULL,0.0,9,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,-1.52587890625e-05,"[9.375, 11.875, 11.6875, 9.1875, 6.84375, 13.1875, 12.875, 11.875, 7.5, 8.0625]",0,"[9.430206298828125, 10.311019897460938]","[0.007293701171875, 0.0014801025390625]",1,11.061637878417969,0.00086212158203125,1,"[9.430206298828125, 10.311019897460938]","[0.007293701171875, 0.0014801025390625]",1,11.061622619628906,0.00087738037109375,1
NOT_RECORDED,5,IL15-FULL,0.0,0,c26d9f7b75c14056267c2567ba556e5b76ebfdac6a2231a6d3f1fc8bfa91ec2d,0.000156402587890625,"[9.1875, 19.75, 13.875, 10.9375, 10.0625, 8.4375, 4.6875, 11.875, 5.0, 16.625]",1,"[13.556427001953125, 13.934463500976562]","[0.006072998046875, 0.0030364990234375]",1,17.374202728271484,0.000797271728515625,1,"[13.493927001953125, 13.809463500976562]","[0.006072998046875, 0.0030364990234375]",1,17.624359130859375,0.000640869140625,1
NOT_RECORDED,5,IL15-FULL,-0.940185546875,1,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,-0.0001277923583984375,"[17.125, 12.0, 14.875, 16.75, 6.40625, 12.375, 13.6875, 11.6875, 14.5, 14.0625]",0,"[0.8125, 5.01513671875]","[3.5625, 0.10986328125]",1,8.499643325805664,0.0003566741943359375,1,"[0.8125, 4.572265625]","[5.375, 0.177734375]",1,8.249515533447266,0.000484466552734375,1
NOT_RECORDED,5,IL15-FULL,0.070556640625,2,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,0.0001220703125,"[7.96875, 6.875, 9.0, 7.15625, 8.375, 6.59375, 6.875, 8.125, 4.875, 8.4375]",1,"[2.1796875, 5.5771484375]","[0.8515625, 0.1103515625]",1,13.874027252197266,0.000972747802734375,1,"[2.4453125, 5.93701171875]","[0.7265625, 0.09423828125]",1,14.436649322509766,0.000850677490234375,1
NOT_RECORDED,5,IL15-FULL,0.0001983642578125,3,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,0.000431060791015625,"[4.84375, 6.25, 3.71875, 1.5703125, 0.79296875, 3.59375, 4.125, 5.34375, 5.6875, 4.34375]",0,"[13.623046875, 12.30877685546875]","[0.001953125, 0.00372314453125]",1,11.998939514160156,0.00106048583984375,1,"[14.311248779296875, 12.3709716796875]","[0.001251220703125, 0.0040283203125]",1,12.561870574951172,0.000629425048828125,1
NOT_RECORDED,5,IL15-FULL,-0.023406982421875,4,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,4.9591064453125e-05,"[7.6875, 7.9375, 8.1875, 11.0625, 8.0, 10.4375, 10.375, 8.8125, 6.03125, 11.0625]",1,"[-0.5625, 9.431640625]","[2.0625, 0.005859375]",0,15.499221801757812,0.0007781982421875,1,"[-0.625, 9.36920166015625]","[2.109375, 0.00579833984375]",0,15.686771392822266,0.000728607177734375,1
NOT_RECORDED,5,IL15-FULL,-0.03887939453125,5,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,0.00014495849609375,"[2.84375, 8.75, 8.75, 5.0, 12.375, 7.75, 6.65625, 10.875, 9.375, 6.40625]",0,"[8.156982421875, 8.671875]","[0.030517578125, 1.953125]",1,10.498359680175781,0.00164031982421875,1,"[8.0948486328125, 8.59375]","[0.0301513671875, 2.03125]",1,10.436004638671875,0.001495361328125,1
NOT_RECORDED,5,IL15-FULL,0.017578125,6,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,-7.62939453125e-06,"[8.4375, 15.5, 10.4375, 7.5, 14.3125, 13.125, 7.75, 11.8125, 9.1875, 13.5]",1,"[1.5625, -0.3125]","[0.8125, 4.3125]",0,9.936347961425781,0.00115203857421875,1,"[1.69140625, -0.3125]","[0.74609375, 4.34375]",0,9.87384033203125,0.00115966796875,1
NOT_RECORDED,5,IL15-FULL,0.53125,7,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,0.00012969970703125,"[16.75, 14.0, 15.4375, 20.375, 14.8125, 16.5, 20.5, 18.25, 14.1875, 16.5]",1,"[11.984375, -5.65625]","[3.203125, 11.125]",0,20.74811553955078,0.00188446044921875,1,"[12.171875, -4.90625]","[3.015625, 10.25]",0,20.748245239257812,0.0017547607421875,1
NOT_RECORDED,5,IL15-FULL,-0.001220703125,8,55b3125b46809bfd09b46805671031439ad32c9f96657b2e9a2e1d248c8bbb80,-4.9591064453125e-05,"[3.953125, 12.6875, 5.59375, 4.28125, 6.90625, 7.15625, 6.375, 7.0, 8.5625, 4.5625]",0,"[7.9423828125, 12.17822265625]","[0.1826171875, 0.07177734375]",1,12.249366760253906,0.00063323974609375,1,"[8.146484375, 12.3466796875]","[0.166015625, 0.0908203125]",1,12.311817169189453,0.000682830810546875,1
NOT_RECORDED,5,IL15-FULL,0.021575927734375,9,81c8c31e8abdcc2afdc5f07178b0a29d0dd009dcb1c5ad3746b934b567eccdeb,0.0001220703125,"[11.8125, 10.3125, 18.25, 7.96875, 9.1875, 9.5, 8.8125, 3.96875, 13.625, 7.1875]",0,"[6.5703125, 17.3604736328125]","[0.6796875, 0.0145263671875]",1,17.124244689941406,0.00075531005859375,1,"[6.61328125, 17.73565673828125]","[0.63671875, 0.01434326171875]",1,17.374366760253906,0.00063323974609375,1
NOT_RECORDED,6,IL15-FULL,0.014892578125,0,65fe8c1ae82c41f795ca50b2a0707d66874e1ae73ea6a6a34e23cc47f17c9e67,-0.00019073486328125,"[8.9375, 3.703125, 5.4375, 7.90625, 9.625, 12.875, 6.5625, 5.59375, 4.53125, 4.875]",0,"[7.03125, 8.89697265625]","[3.03125, 0.10302734375]",1,12.874309539794922,0.000690460205078125,1,"[7.25, 8.8330078125]","[3.0, 0.1044921875]",1,12.74911880493164,0.000881195068359375,1
NOT_RECORDED,6,IL15-FULL,0.000125885009765625,1,2f7b6e27f3bba670acf943b4dec2a696193b1ce72e53248761d42a7b1a19ccf6,3.0517578125e-05,"[9.4375, 11.6875, 8.25, 5.0625, 6.1875, 4.0625, 7.5, 7.21875, 7.09375, 6.71875]",0,"[14.186447143554688, 11.309585571289062]","[0.0010528564453125, 0.0029144287109375]",1,16.87474250793457,0.0002574920654296875,1,"[14.436515808105469, 11.434768676757812]","[0.00098419189453125, 0.0027313232421875]",1,17.249773025512695,0.0002269744873046875,1
NOT_RECORDED,6,IL15-FULL,0.01666259765625,2,97e557fa2d1959dfc82a211736e5b608f395a1f440583abd5d70d65a2fbf5cfe,3.814697265625e-06,"[6.65625, 2.59375, 3.578125, 6.5, 6.53125, 5.375, 7.84375, 4.09375, 9.25, 3.796875]",0,"[6.2569580078125, -1.890625]","[0.0242919921875, 4.71875]",0,11.874164581298828,0.000835418701171875,1,"[6.446533203125, -1.796875]","[0.022216796875, 4.6875]",0,12.124168395996094,0.00083160400390625,1
NOT_RECORDED,6,IL15-FULL,0.2109375,3,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,0.00016021728515625,"[14.125, 21.25, 15.75, 13.75, 16.875, 14.0625, 7.21875, 16.5, 13.4375, 19.125]",1,"[-4.4296875, 5.8046875]","[5.9375, 1.7890625]",0,20.123687744140625,0.001312255859375,1,"[-4.3046875, 6.2578125]","[5.90625, 1.3984375]",0,20.37384796142578,0.00115203857421875,1
NOT_RECORDED,6,IL15-FULL,0.00634765625,4,2cb95a1a83adc4008a17e6b41b7af19fb47a468500652815384202b87b26ccb4,5.340576171875e-05,"[9.1875, 14.0, 12.375, 10.5625, 12.5625, 9.75, 1.2421875, 9.0625, 10.9375, 0.5703125]",0,"[6.09375, 11.2451171875]","[4.34375, 0.1298828125]",1,18.873390197753906,0.00160980224609375,1,"[6.0, 10.9140625]","[4.3125, 0.1484375]",1,18.873443603515625,0.001556396484375,1
NOT_RECORDED,6,IL15-FULL,0.003662109375,5,39cb134a7460153810c2e46692d13f26ce9cef48815e15c399b48c97a18eb027,-5.340576171875e-05,"[8.1875, 5.125, 10.875, 6.78125, 6.84375, 6.03125, 10.6875, 10.0625, 4.71875, 9.125]",0,"[14.12841796875, 12.76953125]","[0.05908203125, 0.79296875]",1,20.624523162841797,0.000476837158203125,1,"[14.3271484375, 12.328125]","[0.0478515625, 0.796875]",1,21.249469757080078,0.000530242919921875,1
NOT_RECORDED,6,IL15-FULL,-0.0169525146484375,6,50d6505f4bf83bb005d91ac06d26b044492e5bbdd5ebf7ac3ad402fb8cc9e12c,-0.00028228759765625,"[8.6875, 13.625, 12.9375, 11.3125, 10.875, 5.53125, 13.25, 12.125, 11.75, 11.0625]",0,"[20.996932983398438, 15.8466796875]","[0.0030670166015625, 0.1533203125]",1,22.249008178710938,0.0009918212890625,1,"[20.871231079101562, 15.7509765625]","[0.0037689208984375, 0.1865234375]",1,22.12372589111328,0.00127410888671875,1
NOT_RECORDED,6,IL15-FULL,0.0230712890625,7,48f8e5c9758bc1ecd0a5d87381377f2e938e3fbd115904598f843ea205a1cb29,-7.724761962890625e-05,"[7.375, 10.9375, 5.4375, 10.5, 10.6875, 11.9375, 12.0625, 11.375, 8.875, 11.125]",0,"[11.78759765625, 9.19921875]","[0.02490234375, 0.48828125]",1,16.6248197555542,0.00018024444580078125,1,"[11.843505859375, 9.564453125]","[0.031494140625, 0.435546875]",1,16.49974250793457,0.0002574920654296875,1
NOT_RECORDED,6,IL15-FULL,-0.00014495849609375,8,5222c50191326e7119d973b8926c803a0ac65079d8f3f3217e939a2eed376d81,1.9073486328125e-06,"[12.5, 14.125, 13.25, 14.375, 12.4375, 15.125, 15.0, 13.0625, 13.5, 15.125]",1,"[17.373825073242188, 16.62335205078125]","[0.0011749267578125, 0.00164794921875]",1,19.624679565429688,0.0003204345703125,1,"[17.24877166748047, 16.37311553955078]","[0.00122833251953125, 0.00188446044921875]",1,19.74968147277832,0.0003185272216796875,1
NOT_RECORDED,6,IL15-FULL,0.00390625,9,f296600e034a8a300da559a46de195efdd639d61128b9c3cc6a0887b1ef0d697,-3.814697265625e-06,"[10.375, 13.375, 12.0, 11.3125, 11.0625, 10.0, 15.1875, 8.1875, 11.1875, 12.1875]",1,"[5.5546875, 2.296875]","[1.2578125, 3.234375]",1,11.874753952026367,0.0002460479736328125,1,"[5.375, 2.265625]","[1.1875, 3.296875]",1,11.749750137329102,0.0002498626708984375,1
NOT_RECORDED,7,IL15-FULL,0.3291015625,0,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,0.000576019287109375,"[12.4375, 10.5625, 10.875, 11.875, 11.625, 8.8125, 12.4375, 10.375, 8.5, 9.5]",1,"[7.376953125, 9.953125]","[0.216796875, 3.546875]",1,16.748512268066406,0.00148773193359375,1,"[7.55078125, 10.53125]","[0.19921875, 2.90625]",1,17.374088287353516,0.000911712646484375,1
NOT_RECORDED,7,IL15-FULL,0.0703125,1,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,6.103515625e-05,"[7.90625, 7.78125, 10.625, 10.5625, 12.125, 2.828125, 2.03125, 7.28125, 1.5859375, 6.28125]",0,"[3.6417922973632812, 2.03125]","[2.984375, 2.515625]",1,8.873673439025879,0.00135040283203125,1,"[3.6574249267578125, 2.130859375]","[2.9375, 2.421875]",1,8.811229705810547,0.00128936767578125,1
NOT_RECORDED,7,IL15-FULL,-0.00092315673828125,2,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,0.0001373291015625,"[13.25, 10.125, 10.75, 9.0, 13.5625, 12.625, 11.9375, 11.4375, 10.5625, 11.8125]",0,"[18.368255615234375, 19.37213134765625]","[0.006744384765625, 0.00286865234375]",1,22.373985290527344,0.00101470947265625,1,"[17.2413330078125, 19.247207641601562]","[0.0086669921875, 0.0027923583984375]",1,22.249122619628906,0.00087738037109375,1
NOT_RECORDED,7,IL15-FULL,0.029296875,3,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,-0.00016021728515625,"[12.1875, 16.125, 7.78125, 11.1875, 8.875, 11.0625, 10.25, 9.1875, 11.1875, 11.125]",1,"[8.5390625, 11.765625]","[1.0234375, 1.046875]",1,13.623207092285156,0.00179290771484375,1,"[8.4609375, 11.77734375]","[1.0390625, 0.97265625]",1,13.185546875,0.001953125,1
NOT_RECORDED,7,IL15-FULL,-0.00116729736328125,4,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,4.57763671875e-05,"[12.375, 12.4375, 13.1875, 13.125, 11.875, 10.875, 12.5625, 10.625, 13.8125, 8.0]",1,"[12.309921264648438, 11.5523681640625]","[0.0025787353515625, 0.0101318359375]",1,13.12441635131836,0.000583648681640625,1,"[11.684051513671875, 11.1759033203125]","[0.003448486328125, 0.0115966796875]",1,12.874462127685547,0.000537872314453125,1
NOT_RECORDED,7,IL15-FULL,-0.00370025634765625,5,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,-2.86102294921875e-05,"[6.15625, 6.09375, 4.96875, 9.3125, 8.4375, 7.40625, 8.4375, 8.125, 7.53125, 6.0625]",1,"[8.643798828125, 14.311019897460938]","[0.043701171875, 0.0014801025390625]",1,14.999677658081055,0.0003223419189453125,1,"[7.88623046875, 14.186187744140625]","[0.05126953125, 0.001312255859375]",1,14.312149047851562,0.0003509521484375,1
NOT_RECORDED,7,IL15-FULL,0.0625,6,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,0.0006561279296875,"[12.1875, 11.875, 13.625, 13.0625, 12.5, 14.625, 12.875, 8.375, 11.6875, 14.0625]",1,"[6.578125, 5.828125]","[3.234375, 2.671875]",1,12.310813903808594,0.00168609619140625,1,"[6.53125, 5.875]","[3.15625, 2.625]",1,12.373970031738281,0.00102996826171875,1
NOT_RECORDED,7,IL15-FULL,-0.0013427734375,7,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,-1.9073486328125e-05,"[12.125, 14.8125, 12.375, 15.3125, 0.041748046875, 11.5625, 15.6875, 14.5625, 11.0625, 14.9375]",0,"[11.806793212890625, 11.683746337890625]","[0.005706787109375, 0.003753662109375]",1,16.374821662902832,0.00017833709716796875,1,"[11.492584228515625, 11.182769775390625]","[0.007415771484375, 0.004730224609375]",1,16.124802589416504,0.00019741058349609375,1
NOT_RECORDED,7,IL15-FULL,-0.00106048583984375,8,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,3.814697265625e-06,"[10.3125, 10.625, 10.875, 11.625, 8.375, 9.4375, 7.875, 8.375, 9.0, 7.84375]",0,"[12.354736328125, 13.684890747070312]","[0.020263671875, 0.0026092529296875]",1,12.18661880493164,0.000881195068359375,1,"[12.1026611328125, 13.622344970703125]","[0.0223388671875, 0.002655029296875]",1,11.999122619628906,0.00087738037109375,1
NOT_RECORDED,7,IL15-FULL,0.01340484619140625,9,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,0.00032329559326171875,"[11.8125, 9.75, 8.1875, 11.8125, 11.375, 11.3125, 7.0, 9.6875, 8.0, 7.5]",0,"[11.677978515625, 12.22900390625]","[0.009521484375, 0.02099609375]",1,14.62455940246582,0.0004405975341796875,1,"[13.24810791015625, 13.810684204101562]","[0.00189208984375, 0.0018157958984375]",1,15.499882698059082,0.00011730194091796875,1
NOT_RECORDED,8,IL15-FULL,0.002197265625,0,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,0.00026702880859375,"[13.6875, 16.125, 17.0, 17.5, 16.5, 12.6875, 16.5, 10.8125, 12.875, 16.75]",0,"[9.7392578125, 15.3564453125]","[0.1982421875, 0.0810546875]",1,18.373695373535156,0.00130462646484375,1,"[9.7490234375, 15.47607421875]","[0.1884765625, 0.08642578125]",1,18.62396240234375,0.00103759765625,1
NOT_RECORDED,8,IL15-FULL,-0.06640625,1,7a3cc6340e797e103f5ab68ea59b5e176a2d12639a688d3976372b570f83f3d3,0.0001220703125,"[13.625, 17.0, 9.5, 14.0625, 9.875, 12.5, 12.125, 10.25, 11.9375, 15.75]",0,"[2.1953125, -0.3125]","[1.6796875, 4.90625]",0,9.685798645019531,0.00170135498046875,1,"[2.25, -0.3125]","[1.71875, 5.0]",0,9.873420715332031,0.00157928466796875,1
NOT_RECORDED,8,IL15-FULL,-0.0673828125,2,a0e3b3665e3acf91cc0f8e3266db11b483ea3b8269b38dbde27b268007d89343,0.0015411376953125,"[10.25, 7.03125, 8.5625, 11.0, 3.65625, 6.625, 6.4375, 6.84375, 6.6875, 6.25]",0,"[4.5625, 10.59765625]","[6.25, 0.27734375]",1,7.994903564453125,0.005096435546875,1,"[4.59375, 10.619140625]","[6.40625, 0.255859375]",1,8.308944702148438,0.0035552978515625,1
NOT_RECORDED,8,IL15-FULL,0.046875,3,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,0.000396728515625,"[5.59375, 4.1875, 11.625, 2.953125, 5.5625, 6.65625, 3.640625, 4.34375, 4.34375, 2.21875]",0,"[5.375, 3.8125]","[0.5, 8.0625]",1,11.185615539550781,0.00188446044921875,1,"[5.3125, 3.90625]","[0.5, 7.96875]",1,11.373512268066406,0.00148773193359375,1
NOT_RECORDED,8,IL15-FULL,0.0130615234375,4,44ab2dfa36200c934db39cfa054a5522dc88440bf69af322dc936c4ba1de5509,4.9591064453125e-05,"[7.0, 9.0, 5.15625, 4.96875, 6.40625, 10.375, 8.3125, 5.8125, 5.46875, 6.40625]",0,"[13.27587890625, 6.8203125]","[0.03662109375, 1.0859375]",1,18.87413787841797,0.00086212158203125,1,"[13.341064453125, 6.8125]","[0.033935546875, 1.0625]",1,19.249187469482422,0.000812530517578125,1
