case_id,current_conflicting_target,denominator_exclusion,entry,exact_neighbor_rewrite_overlap_count,later_conflicting_seen_target,ordinal,panel,semantic_conflict_detection,subject_relation_cluster,target_sha
18487,False,0,Middle,0,False,411,Past100,False,f39c6f893f3a86987ee3f22e2c35a76e8c48d8cbbbdad187e1707cd892e93cfd,10a53c5c8e6b1702cc0db87f882a6e22bcb4b6349322315d8f7e76f74b299ad2
8549,False,0,Middle,0,False,498,Past100,False,30a5dfdba69a97b997cc290a0db06095601ba33e54e905fb1765969935668a17,f0ced6a1cf723c6ecb0e93a33d484c0664c414ccaaf17597a13113f323a69778
3548,False,0,Middle,0,False,566,Past100,False,4c817eb8947fb3ca8dad69e73518035d934d82e76625629a990c48ee5d8ca286,0fe3385ac838454aa83c6e4ce568867081f673d2aa85f77eb864752eb1c99b09
19821,False,0,Middle,0,False,584,Past100,False,68d611f48eb4f8728299d6fe67aee6ada83b130eb7b50247245ec8f17162f3a2,ffa05dd55bab79495343f4a2c91b80982190edd0b42f0ba2329e89effd04dac4
2158,False,0,Middle,0,False,595,Past100,False,e40a25d5775d6f1f36afc013955ce80c21b4ec87081f58eb0a2bddd9eab0aaea,d32806bd6b9f16b109ee9a3ebe2f368e4b6858f57f160dc58d491d51d5ad4e54
18464,False,0,Middle,0,False,638,Past100,False,f39370b8a3306a1224020433f8721e5257648fb1ffc2e9608b4a73c62f678ea0,ed04fd2c3486eb450bc245c742d04c6d095a4ef04f92c52094af8bbc8bb0dd72
17709,False,0,Middle,0,False,660,Past100,False,28bad9a024d59f3b42536bf0e8919a361ede76a8d202f193c82f604956760d5a,3fa7dc5c2c0091ebcb0b404e5d67fbe8bcadd809efc38d1628eda9cfc18d6de1
11193,False,0,Middle,0,False,780,Past100,False,f31969a22fa8a6483dfa5ab60dab5f8a12de557ae74195a18c160000bbef94b2,7f1150ac2c9c6ef1f133f776407935a229c7544dd033b29e37e6e9f9de1420f9
15730,False,0,Middle,0,False,781,Past100,False,0cd3ab96979d6f53e0f59a8226161d1868c86106e5a6578fdb37a4459d0193c8,1ee6fa77ced117e6045bbb22bf6e7495c3f4721401ad9a2a9061be4ef515190e
8860,False,0,Middle,0,False,782,Past100,False,efbe268a1af80a2e38f707960a1c35554db2a47af90e693442eeec88ac6ae5be,5cf1bb9c8e87656de50440845d90e544c1ef8b542d49a6b7d5dee805d8922218
19106,False,0,Middle,0,False,817,Past100,False,1ef0d502d73555f440303b7fe278587bf65897d263f08ba920005323e3effc0c,0b38584f91f20cb934fb241929e334fcce7cb6ca5471f3949e0b500246551031
15181,False,0,Middle,0,False,821,Past100,False,ad31f4d87c541d1db4b34b0002e9fb37330f438ac5958c1418b0a65183e50501,c70d2abc8a53f0a06d2ab363f2e3a6f32e6180a3a4a99f3db81374740ed4ec58
8133,False,0,Middle,3,False,844,Past100,False,75ca79f35621dc68b42ec1fcf5712ce32cff81614ad73b56458dce8bc1703a68,4fbf9e06318b736575d2cff48ef5743fb070557148b8a2e5c0820582d9c111ee
17923,False,0,Middle,0,False,923,Past100,False,41370adaeb75671a77fca381d652ee9b6826b0370adb2f426ab2ed4bc8a1185d,ac6a4cef231bf45007d6ba8afe35d7c934964f9eb14a325f034da9b839d2142d
17730,False,0,Middle,0,False,980,Past100,False,6c34737d93d9d07a8a485202a23086cd68bd1a3a7fdc51c465f48fa6468e93f3,32889a931b08ba01dadfc309df2ec6bd7b8234aa9a8db49ffd49818f3b3aa1c6
12294,False,0,Middle,0,False,1015,Past100,False,3fce544fe60035595d6abb8443bd8bf9220c51ee554a56d6e34336ad09596615,0576c4b1c182ea7e26f7266e60ea218cc45db04d13951797da61f6382301cf97
7152,False,0,Middle,0,False,1074,Past100,False,8380ba74a358a8fc1ecd72f164e8471cca44709feca0df20eed961193a0a44cb,66c9bf88f18725517d98c3d73a534cd1aeff5fc3930c50e05fcab426bcc928a6
19346,False,0,Middle,0,False,1109,Past100,False,7f576c5ba16187575efa13bd09819b391bb5930433a97122f34d9642763b138a,34c35c30fbb42f485ed7ca6c5ec460db6eb53262486f3d375f33247ff15b8385
15317,False,0,Middle,0,False,1211,Past100,False,346c297debe001c569ea862b8fa335bd65cd6e5d50e7fee13f6344b173c0952e,968ecf7f8c08bc243245a3fbfaf8573eb8f593800367247bf1a333c2ca804014
6958,False,0,Middle,0,False,1308,Past100,False,da0546df42149e637786bc97876794e079044fd55c84ed6e3e80a8ed1a250eba,0d2ee7c028b0c1b6954ad35e987d95c9aec6fb15aec448f9bfae294bb47c23ca
17234,False,0,Middle,0,False,1378,Past100,False,a23bf81ccef1517f27cae2d5f480ecf6b0369b9f8ad9ec6ee966c82c5952442f,6e36e9be37fd72568e933e2f3c2b51a98a769dd51b2560be58a2ac656e1767e1
4231,False,0,Middle,0,False,1404,Past100,False,42f622b9762b9f32248db2c211e7502eb4383ad50ec79732781caa6e188d3cf9,32889a931b08ba01dadfc309df2ec6bd7b8234aa9a8db49ffd49818f3b3aa1c6
5720,False,0,Middle,0,False,1428,Past100,False,b88a2b96bce0d588e9347640bb2750fb27ee4e6e89ecf95e41785c905c86b9af,c70d2abc8a53f0a06d2ab363f2e3a6f32e6180a3a4a99f3db81374740ed4ec58
12947,False,0,Middle,0,False,1461,Past100,False,c7317ffa7e40f7dda5efcd8dfba8619f2643a985362738ae63d91e1f46de9b61,5a2b25efad96343d85c5bb5074877ce43d2c486bd5ef4808d3e37da59fe4862b
13230,False,0,Middle,0,False,1464,Past100,False,b0a8fde6a8f5c440a18c53c5f3ef0bdc35235e3d49a51802c64295b4c24e1a49,4de6a32c0876f24f8fbd299a13b909dcb51416d90de3b89716a998df593c4cec
7558,False,0,Middle,0,False,1490,Past100,False,dc673ec98efcbae2025ef4900cdccebd8ce1ca8a6d6c6355604acc01a976586e,e14029f9559bab9f242735435bba227c9bb1edb9220a8293fb480f1d790b087e
14421,False,0,Middle,2,False,1602,Past100,False,d18120f3b5ef7db99f92774f1282ff8f3f07fac8fb442e20ef17f4728f4ba30a,36f5a63b54a9bfeb487d6ee9d8526c6c4820abe3d65014e348c93478970f8239
16689,False,0,Middle,0,False,1637,Past100,False,21be9990345a7c7c30bd8cd54f54c5e8a497f3cb060debece772674d5e6a5722,3534691510e16b6c48ff0129a46e06e5657a38f146750e6b233fe832e52bf16a
21010,False,0,Middle,0,False,1652,Past100,False,80ef2f9be30935721ac667eccdcb79d40e430dcda3105de53304d3d69b94c799,b200b4c4c280d618053081bbb82aa6a190d77dad8538b26ef46d5522ef7bd204
10784,False,0,Middle,0,False,1797,Past100,False,e9e8ec370229ac55dc83ec69d117086cc7908df8845d0e4702d96e19b3895fd2,5e7a85ff0649e7041ce378e9d821375a1ae8aa1320c70bf0d6a4e3d4d58bfcaa
20182,False,0,Middle,0,False,1808,Past100,False,a8a80e2aabb3da31e806570f1e3c7c82d537f07f0a43dde5d1c7f6b9d55c26d4,6949d667043bee0b3956062215f13454c6877f7bada74c9cee264e7035f428c2
18536,False,0,Middle,0,False,1927,Past100,False,f958401c490720be80ea08247e8478c28abeb80fb919462d519b63a8e553824e,c6b2610fdc03b4a461de6de5b7523a958dbf96d005c2b117e8b0945cf1a5b252
11095,False,0,Middle,0,False,1945,Past100,False,26507b5f21bcb9d360d5c02ff3394c81f8164c0acca159ff3e0512dca9ad5469,3d39976ce969f34a59567da4fb5bfad6687abf46192c1bf7f38c41ea98bd503c
21183,False,0,Middle,0,False,1958,Past100,False,af701c6176e7976b12511cd003c96d71bc5d503172368f6a218848d5b11bc336,255be0db0035432ea7dcdaa17de7c6c90648dda2695a8ca7dad83f499e898a20
12016,False,0,Middle,0,False,1967,Past100,False,96c2e854c8acee9b53351c873077a39b885427b810cad7e9a30eccf2bcbab64a,1a814ff4d7452651c773f22cbc24164535ff1f45199237861c18be2a5bbf6943
4524,False,0,Middle,0,False,2101,Past100,False,e994a99a8c0bf967d5f4d4369b43e7e52b66951623b35ddf056c6322df6b5a74,3147973de7411b21e2d4f1ebff784e0f8eaa755d1982967ee8466f0791b298b5
11984,False,0,Middle,0,False,2165,Past100,False,5dafcb99df1e7b4d62e96c6bfb1e52e0023bd5b13683311ea452d4577657f19a,0b6e11fe4caab07068d07cc0663ef80503df9ba0470a1f27d9c447172c767be8
10901,False,0,Middle,0,False,2167,Past100,False,0c268d44090d61af102c544e891643c77da1b23fcd2d134e9be1980aa2061141,e74242f077dc60d0d3002bb3b19ce38bd0ba2790f5433706800a8f0a4894441c
1984,False,0,Middle,0,False,2294,Past100,False,f8086699b191390317dcd4980f6aa9755c35f588b7d6e3e2682c363e230651ba,f67d489c628b745caa4180e0cfb5bfbd5a9226172706845b497ba33869e135e8
6690,False,0,Middle,0,False,2299,Past100,False,e94e17131fecc8aa3c116fcae9f1ac78b3ed849dc666907581689f28bf75dc68,3a198a4272d97d95a4cedc59541dc17198af91367b3054252c92ee8bd41c8c85
12763,False,0,Middle,0,False,2320,Past100,False,2b5434d56d32605b81c847543d6fe1a829cd28ac1339166e6b574bce82673a77,5cf1bb9c8e87656de50440845d90e544c1ef8b542d49a6b7d5dee805d8922218
15796,False,0,Middle,0,False,2325,Past100,False,1d96172c94194a857c698b17605b1e82caa5d12fabced2e84811e1948b45180e,f67d489c628b745caa4180e0cfb5bfbd5a9226172706845b497ba33869e135e8
16387,False,0,Middle,0,False,2442,Past100,False,00565dada29d384c32f20272996646d8940fe4070bbf0f50ed88cf82f31fd438,d32806bd6b9f16b109ee9a3ebe2f368e4b6858f57f160dc58d491d51d5ad4e54
10372,False,0,Middle,0,False,2445,Past100,False,d1b4b726df2ed07aae13368ee1004d4f1ae51d4a7184a81d5b41647321c168ae,45bfec61c3b37628c3019ebd9b6f990e25e7f3a770f8ec686e8f27a941c2ccb1
2410,False,0,Middle,0,False,2548,Past100,False,a29fb499c52cee5bc933b04094e9e1df888cfd8c13a39612af9d4a5fb0719254,2145faaae1e1e9c4f6aa06700512c087996694c5b03c5c6e22461c9c3987e573
17808,False,0,Middle,0,False,2574,Past100,False,a0d786aa4d63e9a275712bb1afb90e5cb4401e094ed0ced4d1282dbf8d6ab58b,91b659c5b7596b69643d5acc175eab28da1fcc50633167ab069553d7e5808fa7
7144,False,0,Middle,0,False,2701,Past100,False,44b415c0f38070c15dc768711c7a88b4a7714f1fccaf2602a40c7eb5afe6215f,3a198a4272d97d95a4cedc59541dc17198af91367b3054252c92ee8bd41c8c85
19654,False,0,Middle,0,False,2718,Past100,False,52c3bbf12b31b55c5aa26922898d245a27e81661e7439b115c85f04e278b3245,27f87e7a8d80d018a2c77bafe23496ac653c57730e4d94e0cd0cae606b197d9f
17185,False,0,Middle,0,False,2772,Past100,False,93a8bd8c34ed71e92e3a895d1c76731552f063d33db336e1826aa3f74bc2a413,8313d0d97f37a178d1c9a6d87abb43694d27e37eae479fd6a3f3a793e3f7656e
18170,False,0,Middle,0,False,2807,Past100,False,23949d4baf4b800e7f41e5585f810a844b17218521e056eeb79173dbe677e49d,32889a931b08ba01dadfc309df2ec6bd7b8234aa9a8db49ffd49818f3b3aa1c6
7310,False,0,Middle,0,False,2833,Past100,False,60ed77f6b624efb239c576a5b179a5a90f00765f04aba3c90102694a64b772aa,c67acba8dc0f16132fbfc688c9e755d3038e7fee610e19dd64e91334f7ddc8ec
5820,False,0,Middle,0,False,2849,Past100,False,d61060b6999a39548c3e6e3108557b93526302570c077ced82d68a2e57b12653,a68f454b67dfd8429e41dca15c43c3171a94510b1daeca2c38d0b44561937e5d
1246,False,0,Middle,0,False,2895,Past100,False,8f4482883c19e79ee38f03c133947a6fdf299d70874464f3e498be6592a60328,fee272cd42c08e38a08d8f9c1397360c2b8f883d26042fd0a8307ff5fa272ee0
11165,False,0,Middle,0,False,2967,Past100,False,c209db63136526b294212a714a77012c05ba9e3903b4cbdc2c7bada4fed3a6f5,197b17865db4191a53e3a08c515ab600aff820208d868bc053a4effcdd38938b
5249,False,0,Middle,0,False,2978,Past100,False,6a65d25a7ef02cee3df688d31ebcdfb01159fa427a2175f499ec0da782d106c2,bc374e7539970c9bd73db2f7f4c6a371a17ff13f7ecb8a94262e62f4d9d401ee
8891,False,0,Middle,2,False,3004,Past100,False,6334086dde24c95b87efcf0f3b282ff14b416793d661dd50b480d52803b3b804,e5777cab81802a685de3e4c40931f39b76b9acadaa7431159f1143c2276ed320
15361,False,0,Middle,0,False,3053,Past100,False,7a8bf861e39902068b6c7138970f3dc58340b2b5c9f6699f2dafe4699ccc3292,07bb3c3f5a38af2d0deea379cfb2d7e4f592fd2d553fc2daf7fd14aaf22ede3e
13294,False,0,Middle,0,False,3071,Past100,False,e93a6955abee32026074460d5c7e3b8bb7d35c50a0d1a4e99924fe349945a77f,c70d2abc8a53f0a06d2ab363f2e3a6f32e6180a3a4a99f3db81374740ed4ec58
18663,False,0,Middle,0,False,3170,Past100,False,a4d46b7d0e3f25b7924e8d6ea5c04de197ebb086500d574a95a77aad5fd6fb65,9a638d930e8e64ec91311c812361c4a2a313a44a81bbeace36606af776a2a8da
12684,False,0,Middle,1,False,3301,Past100,False,0afa58594bb221b6779071ddd01b2ff075480545cb48079eed78c24ee8504f04,581fbc1ed0df6f91ec6a9953ce3432ffc5e7484d9e4c5e9d2e7af3c5a5328669
12636,False,0,Middle,0,False,3357,Past100,False,01d2cfa37f19a114d01899e8884fd1d3d8e6f1e6f5294adb19a146e74d127af1,ab17f55539f6d31098ecfcdb3b5e0a8155d6da38b11f135e3a997ee31f506f02
12675,False,0,Middle,0,False,3360,Past100,False,6152b21f100eee33a39600a14ee085702ffdf36e06ee05aeb18830d0fb18daa8,5e7a85ff0649e7041ce378e9d821375a1ae8aa1320c70bf0d6a4e3d4d58bfcaa
12548,False,0,Middle,0,False,3389,Past100,False,3eb571e7026defc40d604060409188fa8678e9e13e9955d5eb72887704f9858e,3c35aec40ce5edabb151fe74179c069e4051457bd20880bf243903914566ed68
20398,False,0,Middle,0,False,3397,Past100,False,71800001ce231ea7bacdc268e7f356adfd06d91b16f7d6344712d5076bafcc57,a68f454b67dfd8429e41dca15c43c3171a94510b1daeca2c38d0b44561937e5d
7039,False,0,Middle,0,False,3411,Past100,False,0b827c36398090f299bd9ec2114e2ae2838cec8570848ef19e8706d5af95b5b8,092033938ca2debb340be95266c500b7ee4739facaf97f9a059b190a19cee0f5
15243,False,0,Middle,0,False,3460,Past100,False,849ad8998c1dc6292c0a283568a851b1abb3d6f013f07881c0b6e3be0e02d5ad,f8448e2f2dfc4c633402004fb0d8dbbd1e87a6f6ad3e113fa0aff6cdc06696ef
3435,False,0,Middle,0,False,3540,Past100,False,cb8dd414e22b509788efd5692a6740e38cfa00335804eeb225bb8e24bbdbe815,19eaba455637ae75afaf1c9b2225cb0cebf3bc7ca934d6be3b0bc920e92a79b8
17953,False,0,Middle,0,False,3611,Past100,False,c637e70f60a4f06cf713506039826cffe02642d4cf9a297d6e6404d343f4b275,965e753a8d47f7b02e63b95a0cf80a0a98f0adf9846e9f004a0220ff700baaee
16319,False,0,Middle,0,False,3755,Past100,False,1501c1708527c1e9179c4a968d305bd89fb15003500cc534a6679ba9909cf724,0d6ef6ce189dba8be5098c4cc2eec130778b443b5d0fde3622ddcb3587054f2f
9154,False,0,Middle,0,False,3768,Past100,False,661a68d3aa2ec5704b06a4175b1544240f291bf39ade57427de32d92979290b7,b5798dfe8101381b8949bb084e861f93056ff214b3a9a69ddf57e84bd2aa76f4
18658,False,0,Middle,0,False,3787,Past100,False,75c75c887a66f0d9881e7f34c3461118b49495ea31f6449a492eac4869fdcc86,092033938ca2debb340be95266c500b7ee4739facaf97f9a059b190a19cee0f5
10612,False,0,Middle,0,False,3839,Past100,False,b0f26bd3501e2542b62826db90ac8f9a74e606a84eea70a02877ee0288999584,092033938ca2debb340be95266c500b7ee4739facaf97f9a059b190a19cee0f5
12186,False,0,Middle,0,False,3840,Past100,False,0131a505fb8d3ac9a7d8282126673b0d22025d12bd19abf70b0a965269e859aa,8313d0d97f37a178d1c9a6d87abb43694d27e37eae479fd6a3f3a793e3f7656e
20342,False,0,Middle,0,False,3867,Past100,False,d0721d664ce1a89216692f0b77693dbdd09b7fc720c2a2452ca44e48c3d8cd6b,542fae80622159f5d5acb66cb2977a5fdc53ceb3a1a9c239e2a85a11d6dff6b9
13019,False,0,Middle,0,False,3876,Past100,False,8a132b46cf6ac5df3709c06d4c6d889b9a921793686fb8e71c0e5af4be6c37c1,8313d0d97f37a178d1c9a6d87abb43694d27e37eae479fd6a3f3a793e3f7656e
18180,False,0,Middle,0,False,3889,Past100,False,e0138339fc34462caa9c8cfd86fabc01e1947d9f0112d878872621e38abf3429,0d6ef6ce189dba8be5098c4cc2eec130778b443b5d0fde3622ddcb3587054f2f
1852,False,0,Middle,0,False,3902,Past100,False,954c36a2ddc3bf006bff6dae367ce98e5c5623956cc130f3280b4c9a6a4ec19e,8313d0d97f37a178d1c9a6d87abb43694d27e37eae479fd6a3f3a793e3f7656e
1957,False,0,Middle,0,False,3964,Past100,False,85a0d22f82675559acb85c2523742f369509ae3b4c5adb673ba31a83206ea5c0,0cca93389edcd23bf3744032dcdcb52069aff904b42a1bcfb4fb88b2f6d018e8
17264,False,0,Middle,0,False,3977,Past100,False,e6014a94bbd9ec2c9ef9e1163b6a9d1fdf95f0113b5765cd88cbbe85f1a4a35b,092033938ca2debb340be95266c500b7ee4739facaf97f9a059b190a19cee0f5
9411,False,0,Middle,0,False,4156,Past100,False,61de597e05f48286af244f5a3306bf0d80bdf3b5fc3db111740d3730bf1ba9ed,02188d47abe15a17067b8dbbcf0e2c19027a45bc97d26eb6babc13f55dd4e574
6523,False,0,Middle,0,False,4170,Past100,False,83b59db7fe40d0fe8306f1350b241d9820663b90b11ba37654159ab05aea3b3e,092033938ca2debb340be95266c500b7ee4739facaf97f9a059b190a19cee0f5
9559,False,0,Middle,0,False,4400,Past100,False,d166f546107c5d9864016bbc513aef99f7e2794c3a750a3ca7f4e91493d05cb5,092033938ca2debb340be95266c500b7ee4739facaf97f9a059b190a19cee0f5
14161,False,0,Middle,0,False,4408,Past100,False,80cae42260cd52aee7fc381d98719221eef0d2dfdb76c7a9466a10a817af210e,5cf1bb9c8e87656de50440845d90e544c1ef8b542d49a6b7d5dee805d8922218
10386,False,0,Middle,0,False,4414,Past100,False,2c58bd04521ce44f21494971fde579671d3ab5768164b7cc60713e1236cff02c,27bcf05ef957541b8c126cd55a62da1dc348f921552f16f7dcd59a517018df1d
12463,False,0,Middle,0,False,4532,Past100,False,73704a9d5c3c6e96a132c3c2ee78acfd7b6e7c917f44815db9bd766178c61198,c18e08e17b4f28c1557411d625f199c279f5f667e869d03da0b0a3f721fdb350
10499,False,0,Middle,0,False,4576,Past100,False,1e35d74fbc485ecedae1bc4febb1f14935d583b51b649dabe2ce0c5a21eab51b,e2df4eaed6026fbff0eb2025e6ad1fcc959737d819ee28501d8940aca596844a
20402,False,0,Middle,0,False,4641,Past100,False,6eab08056b1748db020f4ab2f78bc29451fb3dbd6352c06a8618b8e36074ce64,5e7a85ff0649e7041ce378e9d821375a1ae8aa1320c70bf0d6a4e3d4d58bfcaa
8571,False,0,Middle,0,False,4695,Past100,False,7198740b1542cd0db8edafc3363e40e9c56f0bd2802f3934948805d1bbeec1b6,4de6a32c0876f24f8fbd299a13b909dcb51416d90de3b89716a998df593c4cec
7261,False,0,Middle,0,False,4701,Past100,False,6e1b58ec06ddc69b315a660c11f2fea0926bb47ad1a5be835ee69a7fba58e201,e74242f077dc60d0d3002bb3b19ce38bd0ba2790f5433706800a8f0a4894441c
14940,False,0,Middle,0,False,4719,Past100,False,1fbfef9ce4208851cd47047f1945a4f00dbf171733264bdd12f9e5e56b0ac260,300475798a7f1de8e07b553ab273d1b5e273ed797e7584074330723d583ef373
781,False,0,Middle,2,False,4751,Past100,False,a8080320ab5dcb83efb6e96a7b39253c2deb38cc149622dc11bafc1f8ef80025,e5777cab81802a685de3e4c40931f39b76b9acadaa7431159f1143c2276ed320
10912,False,0,Middle,0,False,4813,Past100,False,becff0c1ecceddd2512c1ca01aab10f2667d0baff5d2f0c7b23d16ddfb13c9a5,5cf1bb9c8e87656de50440845d90e544c1ef8b542d49a6b7d5dee805d8922218
4996,False,0,Middle,0,False,4825,Past100,False,c90b3d82c683b01564fb2502e6f190045f6e49295d3183e841d306cfebc03bbb,05f9034aae29d7e851cc1c6bba6bdbc8aa4c51127063a79ef176cbb62dd9eb11
19104,False,0,Middle,1,False,4842,Past100,False,ac2b5ae1617430c77cd5b76b8ce7a9cb60dfae2793f5af99c41e942ea7e82004,e9fa3b4d24e24611c3d9054af97c69665530df81f8960345b4ef1e3b13819f5d
17568,False,0,Middle,0,False,4947,Past100,False,28897ef8ba1087b2c73671ddbb5d78fd3b99917ea98572519095931c20ff0365,2145faaae1e1e9c4f6aa06700512c087996694c5b03c5c6e22461c9c3987e573
11336,False,0,Late,0,False,9000,Current100,False,31fcb795482372a02a9ebb730ae2ad9fdf39bf5ed62c181bde13d05cdb3dd209,72599ab40caf26f33ceccef014ef3f9137ce9175b19222031d46111f40a96110
14269,False,0,Late,0,False,9001,Current100,False,cf5c1d9cfdcc0e695201ae9f3161d2899c1f7b446d8f307e8dda31ea5afff869,82932ddce217e2199c3cd9ba126ab94c5a0bca7f820ad501ad2f39d4dd9d90cd
8851,False,0,Late,0,False,9002,Current100,False,8b19546c0dd44912bbe3668b3d95f9759501fc796ea1539e6efe91ac95f511f0,c6b2610fdc03b4a461de6de5b7523a958dbf96d005c2b117e8b0945cf1a5b252
15556,False,0,Late,0,False,9003,Current100,False,74fc64ae4d38f93250b00e918d550304c2ea45785bcba19edb0f86c103807028,66783d32703910b4038c55158549bbb62783e7826e86a81e7401445589a500c0
9953,False,0,Late,0,False,9004,Current100,False,ba69beba28ec93ca19874d51d6d793163b900235df2f1e84d8c26a33e8f900a9,581fbc1ed0df6f91ec6a9953ce3432ffc5e7484d9e4c5e9d2e7af3c5a5328669
8918,False,0,Late,0,False,9005,Current100,False,4138ca816e1490aefac2b3be2bcc65c79728575c0f25ef846e559213d2e5d01c,eec900c2dfad56c0266b56f55a156a362be9e0730b176a9d3d1481c9ade21528
19841,False,0,Late,0,False,9006,Current100,False,e508baaaa9929a761329e3aa4ba3c73a9f50dd633c73ae0ee33b3a0c1f0240c9,52cc91afd91b06d3058da1419ccd12ad354772c89d0cdac8200b190b7b6053df
11635,False,0,Late,0,False,9007,Current100,False,24c83624d0b6e380ae75c14236d7d5010445f2b50c6f2a2b16e9e292f11f6d2c,52cc91afd91b06d3058da1419ccd12ad354772c89d0cdac8200b190b7b6053df
7587,False,0,Late,0,False,9008,Current100,False,b87b1e28ca137ce1c65fcd2ec5042b74ea62968cdc0f552d0fe13dfdad6340e0,697991ce7a9e6b874225cd0dd229ac1480bd5bf24340212c51a5b541fd522e16
16096,False,0,Late,0,False,9009,Current100,False,2d3539c240acb55d744d0c300d4c050989b33747c17076f0255f84d5e8db09c6,254b2025433c83febc176eb8b73cdaa505a898e8032962274494f1c22fa29520
5245,False,0,Late,0,False,9010,Current100,False,9a394d86d1f7f8d70dc61d15e71dc9ed9577e1c93608be9e4fe2181a57fa9987,0e746a42ba178b7f1298ad45360ecc51735067a63ee9c4a12f2e930d1ffca42a
21395,False,0,Late,1,False,9011,Current100,False,db844ef4e169cae9a65d5a99d6237efb0d9e05a89cb442bd5741006197214a7e,d32806bd6b9f16b109ee9a3ebe2f368e4b6858f57f160dc58d491d51d5ad4e54
18949,False,0,Late,0,False,9012,Current100,False,3d72cce66fea668314c57343308e3ad7539658d8ab175dbc567ad8dbd2650875,091da9667877a3a56a0f857f0ebec93114f10fcb901bc73945b57f67b6d9501e
757,False,0,Late,0,False,9013,Current100,False,0c3be851b54e7654f92414030b1f8bfc6bbeb8776a103cbe6cff0ac108e53de4,179dc5c83bde432e39c5c90dc23e08e5dfbd07d11b2f4cfe26ed6b5da3bc92f5
8080,False,0,Late,0,False,9014,Current100,False,59980f40620443bd6fae46c989669b5d7bfeaf7585182a58fdb688196496d1a8,21ef5d11d2da000ff20b7af4ac8ef56a6f19bfe778572b4a55c7450c2c966842
19956,False,0,Late,0,False,9015,Current100,False,5e7f01929e443d3f82d3b45dbbf447bd8103eb2315450882def4e1f002ecde7b,c52c1f8726bc1340bf93c6c3fb7d86ec12070ccc3d80d8e2af232e3548780655
12709,False,0,Late,0,False,9016,Current100,False,3cb9b9373bc8e7ce97213451da06f38f8a857cac1f15842fe8bbb4098c82536e,f71127181bf1e7089375ff481683de20c8582782bdcc4c18e3c88c82824effef
5482,False,0,Late,0,False,9017,Current100,False,dc583fe4a3af2e3087777fefcd96291fd4b62e26fcbfbf80c5cd5f9e08f38780,c6b2610fdc03b4a461de6de5b7523a958dbf96d005c2b117e8b0945cf1a5b252
222,False,0,Late,2,False,9018,Current100,False,b8c7a43451f437619cc06b252eed9f9d79e4db0d5acc51ad754e973c33a320cf,8313d0d97f37a178d1c9a6d87abb43694d27e37eae479fd6a3f3a793e3f7656e
2442,False,0,Late,0,False,9019,Current100,False,edb509d575c296f454d7bf4c04e5b42cef5098bf6f51f50688e77249c61e50cc,61ede7b80e09f2d171fe7d893fb22294537742eae5161cb5a010204c544f88d4
21223,False,0,Late,0,False,9020,Current100,False,66b03e3c08584dce31dbc7d663bf9f775abe636b8ca020dbc56afbeebf844357,581fbc1ed0df6f91ec6a9953ce3432ffc5e7484d9e4c5e9d2e7af3c5a5328669
6605,False,0,Late,0,False,9021,Current100,False,62185db1271f07c8f675801f0be820e2549d8141ae6958448a737ac51cf748b5,345e70b972ad3e163f2fca72684a67c4bfd4c201974f1a2951e741d0d1d79e9a
17265,False,0,Late,0,False,9022,Current100,False,fd550e740d3e724decbd4dfc4f69c218cafd83e31e2c2165efd83bc538d6d79a,c31fa8a4e981910a4b3824c9a7b8e43f1f0ec58cd3cd293e22477c09273e076d
19646,False,0,Late,2,False,9023,Current100,False,439ee7e9d1237477d383982bfc228da052720c695d5c78fe08dadae08a95fb4b,32889a931b08ba01dadfc309df2ec6bd7b8234aa9a8db49ffd49818f3b3aa1c6
14535,False,0,Late,0,False,9024,Current100,False,12a0efc23bbea7c64a5b8e89b07be34c5fa91ebf2f43b54513c2845dc4fb0b57,cb25c00a6c0620f124dd389d69b3058648908bb09504929422beffe196c3b152
20789,False,0,Late,0,False,9025,Current100,False,bb2beb44a580094cd84ac7a35f4d6f881d7d30f5613f485b33bbeb5e674e7cd0,2e16abce23dc740ecc2520e4dcacc358b84fb5b900f1a58d49b5a4a973d9cede
5891,False,0,Late,0,False,9026,Current100,False,8b6f40efe17b85139edabdc0ffc7cce45ce1a0eca1a3d94c3f75de324cf9e0ae,a68f454b67dfd8429e41dca15c43c3171a94510b1daeca2c38d0b44561937e5d
7964,False,0,Late,0,False,9027,Current100,False,78919577bae352e0acdfcb0a43f14bb90263ede7a70077a8a4acb4b89554e2c5,e74242f077dc60d0d3002bb3b19ce38bd0ba2790f5433706800a8f0a4894441c
18403,False,0,Late,0,False,9028,Current100,False,f3571ad42aecf60b549e6b467a42da75f643a1582a4e8f31b521c115c5260a04,c6b2610fdc03b4a461de6de5b7523a958dbf96d005c2b117e8b0945cf1a5b252
10731,False,0,Late,0,False,9029,Current100,False,110bb63495fff1417939ba5d1853675cd161e4fb5a1697f42995cbb1ae2b506c,a982f51cfabedd5a0e518ba3331526362224ef2e17b04a83b7536a3f3550d65e
5172,False,0,Late,0,False,9030,Current100,False,84913f00cbd66d6d6e1714b282849c67cd7c206db1fe32f058bdb4e56b3988f5,092033938ca2debb340be95266c500b7ee4739facaf97f9a059b190a19cee0f5
