request_index,request_sha256,prompt,prompt_index,endpoint,PDZ-T1-PRC†,PDZ-T2-PRC,PDZ-T3-PRC,PDZ-T5-PRC,PDZ-T2-PRC_minus_PDZ-T1-PRC†,PDZ-T3-PRC_minus_PDZ-T2-PRC,PDZ-T5-PRC_minus_PDZ-T3-PRC,PDZ-T5-PRC_minus_PDZ-T1-PRC
5,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,rephrase,0,post_W,1.1379907131195068,0.7885614037513733,0.6472259163856506,0.5094380974769592,-0.34942930936813354,-0.14133548736572266,-0.1377878189086914,-0.6285526156425476
5,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,rephrase,1,post_W,3.68125057220459,3.819597005844116,3.9097352027893066,3.9737796783447266,0.13834643363952637,0.09013819694519043,0.06404447555541992,0.2925291061401367
6,042d6957cbf51889a68f9ec05692ae02395bbfb258ab0b145b56d98b06844fc8,rephrase,0,post_W,7.731959342956543,7.948670864105225,8.4068021774292,8.591922760009766,0.21671152114868164,0.4581313133239746,0.1851205825805664,0.8599634170532227
6,042d6957cbf51889a68f9ec05692ae02395bbfb258ab0b145b56d98b06844fc8,rephrase,1,post_W,0.3088511824607849,0.2899181842803955,0.13776810467243195,0.22090400755405426,-0.018932998180389404,-0.15215007960796356,0.08313590288162231,-0.08794717490673065
7,05dcb1cec09134d2efacd122ce09e701a8db7624e92b7aacd3194a7f4fdb415c,rephrase,0,post_W,1.7002195119857788,1.6566812992095947,1.5571255683898926,1.4521383047103882,-0.04353821277618408,-0.09955573081970215,-0.1049872636795044,-0.24808120727539062
7,05dcb1cec09134d2efacd122ce09e701a8db7624e92b7aacd3194a7f4fdb415c,rephrase,1,post_W,0.04326662793755531,0.03271549567580223,0.026858339086174965,0.019404930993914604,-0.010551132261753082,-0.005857156589627266,-0.007453408092260361,-0.02386169694364071
8,db99bc188dd5a31df5e5c30a1acc5379a51ae45dff15346ebc2be90a1d016ffb,rephrase,0,post_W,1.0265973806381226,0.8378593921661377,0.8687636852264404,1.1080641746520996,-0.18873798847198486,0.030904293060302734,0.23930048942565918,0.08146679401397705
8,db99bc188dd5a31df5e5c30a1acc5379a51ae45dff15346ebc2be90a1d016ffb,rephrase,1,post_W,0.8108882308006287,0.6257507801055908,0.6976040005683899,0.6077955961227417,-0.18513745069503784,0.07185322046279907,-0.0898084044456482,-0.20309263467788696
9,4042d278f9a0433f41f891fcbc391eee910a5adfea1cc73f3792d75698ffdd46,rephrase,0,post_W,7.117362022399902,6.7228779792785645,6.6009135246276855,6.339427471160889,-0.3944840431213379,-0.1219644546508789,-0.2614860534667969,-0.7779345512390137
9,4042d278f9a0433f41f891fcbc391eee910a5adfea1cc73f3792d75698ffdd46,rephrase,1,post_W,1.7223584651947021,1.6342425346374512,1.7763993740081787,1.6825125217437744,-0.08811593055725098,0.14215683937072754,-0.0938868522644043,-0.039845943450927734
10,77f07216c6ca6c39ab0274107bf776c38abd63ae8c1ca02ea59fcdab0f36e4e4,rephrase,0,post_W,3.8433637619018555,3.788949489593506,3.795358657836914,3.749800205230713,-0.05441427230834961,0.006409168243408203,-0.04555845260620117,-0.09356355667114258
10,77f07216c6ca6c39ab0274107bf776c38abd63ae8c1ca02ea59fcdab0f36e4e4,rephrase,1,post_W,0.37825077772140503,0.19606885313987732,0.16891153156757355,0.1701631397008896,-0.1821819245815277,-0.027157321572303772,0.00125160813331604,-0.20808763802051544
11,8d67adfeef800f3ba3b181a61828d73e1a8c5712ee92223ca71ce23e8fee6253,rephrase,0,post_W,1.4687494039535522,1.347522258758545,1.2976725101470947,1.2612968683242798,-0.12122714519500732,-0.049849748611450195,-0.03637564182281494,-0.20745253562927246
11,8d67adfeef800f3ba3b181a61828d73e1a8c5712ee92223ca71ce23e8fee6253,rephrase,1,post_W,2.1101503372192383,1.6896116733551025,1.6636207103729248,1.6108412742614746,-0.42053866386413574,-0.025990962982177734,-0.052779436111450195,-0.49930906295776367
12,6346c3ea243517cbad25c3a69368e9e4e406b1dc74740054f1cb5fffd458cc0c,rephrase,0,post_W,0.7028043866157532,0.40953829884529114,0.3322572112083435,0.2974211871623993,-0.29326608777046204,-0.07728108763694763,-0.034836024045944214,-0.4053831994533539
12,6346c3ea243517cbad25c3a69368e9e4e406b1dc74740054f1cb5fffd458cc0c,rephrase,1,post_W,10.035724639892578,9.770581245422363,9.674066543579102,9.641511917114258,-0.26514339447021484,-0.09651470184326172,-0.03255462646484375,-0.3942127227783203
13,2089e9a0a34cd6b112042624259e5a1dfb017b6f95b70d028c2452eef4371262,rephrase,0,post_W,1.1603963375091553,0.9756336808204651,0.9339563846588135,0.8630942106246948,-0.18476265668869019,-0.04167729616165161,-0.07086217403411865,-0.29730212688446045
13,2089e9a0a34cd6b112042624259e5a1dfb017b6f95b70d028c2452eef4371262,rephrase,1,post_W,5.011651992797852,5.036864280700684,5.1147565841674805,5.218499183654785,0.02521228790283203,0.07789230346679688,0.10374259948730469,0.2068471908569336
14,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,rephrase,0,post_W,0.13824297487735748,0.07087039947509766,0.054491229355335236,0.05166177451610565,-0.06737257540225983,-0.01637917011976242,-0.0028294548392295837,-0.08658120036125183
14,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,rephrase,1,post_W,3.1526145935058594,2.1783480644226074,1.646480917930603,1.2943882942199707,-0.974266529083252,-0.5318671464920044,-0.3520926237106323,-1.8582262992858887
15,0cbdcd102101aa2847555821e9cb9856e3e26f89510271de286f5bf4667c4094,rephrase,0,post_W,0.10485832393169403,0.052773527801036835,0.06918185204267502,0.029945261776447296,-0.052084796130657196,0.016408324241638184,-0.03923659026622772,-0.07491306215524673
15,0cbdcd102101aa2847555821e9cb9856e3e26f89510271de286f5bf4667c4094,rephrase,1,post_W,0.18047791719436646,0.14803102612495422,0.19696618616580963,0.11603012681007385,-0.03244689106941223,0.04893516004085541,-0.08093605935573578,-0.0644477903842926
16,28380ae63c22bfe558c51b74c37ea0f21b0d2a56d51d9668b669a7da0368ae22,rephrase,0,post_W,3.476602792739868,3.450557231903076,3.1394307613372803,3.0471081733703613,-0.026045560836791992,-0.3111264705657959,-0.09232258796691895,-0.42949461936950684
16,28380ae63c22bfe558c51b74c37ea0f21b0d2a56d51d9668b669a7da0368ae22,rephrase,1,post_W,0.10829167068004608,0.0753074511885643,0.059782788157463074,0.043647170066833496,-0.03298421949148178,-0.015524663031101227,-0.016135618090629578,-0.06464450061321259
17,5fb850b2455f7b7e5f6079f0dce941715ca198eff1276c7a4d63f6aaeb20d520,rephrase,0,post_W,2.154329538345337,1.7891740798950195,1.1128880977630615,1.2470829486846924,-0.3651554584503174,-0.676285982131958,0.13419485092163086,-0.9072465896606445
17,5fb850b2455f7b7e5f6079f0dce941715ca198eff1276c7a4d63f6aaeb20d520,rephrase,1,post_W,0.7548933625221252,0.6949633359909058,0.38840460777282715,0.3683569133281708,-0.05993002653121948,-0.3065587282180786,-0.020047694444656372,-0.38653644919395447
18,85a4eedb16a30908dfc36bf358b5d34dc472310148a017735bbdad65a96f977c,rephrase,0,post_W,2.2605738639831543,1.6748571395874023,1.4397282600402832,1.261704683303833,-0.585716724395752,-0.23512887954711914,-0.1780235767364502,-0.9988691806793213
18,85a4eedb16a30908dfc36bf358b5d34dc472310148a017735bbdad65a96f977c,rephrase,1,post_W,6.845125675201416,6.570406913757324,6.849206924438477,6.639559745788574,-0.2747187614440918,0.27880001068115234,-0.20964717864990234,-0.2055659294128418
19,cf6f2bb990d5607be73e905f76a5a18c2756098f9d34cb16b4de12fe91ac1d3d,rephrase,0,post_W,3.2050325870513916,3.4202539920806885,3.458712100982666,3.529038429260254,0.21522140502929688,0.03845810890197754,0.07032632827758789,0.3240058422088623
19,cf6f2bb990d5607be73e905f76a5a18c2756098f9d34cb16b4de12fe91ac1d3d,rephrase,1,post_W,4.048303604125977,4.713947296142578,4.751564979553223,5.0244221687316895,0.6656436920166016,0.03761768341064453,0.2728571891784668,0.9761185646057129
20,d62d3daaa98597827218b56a25f7ae3bb2b223eaaf78b7acf4945a97a6ef323f,rephrase,0,post_W,5.041408061981201,4.271260738372803,3.6570522785186768,3.1821632385253906,-0.7701473236083984,-0.614208459854126,-0.47488903999328613,-1.8592448234558105
20,d62d3daaa98597827218b56a25f7ae3bb2b223eaaf78b7acf4945a97a6ef323f,rephrase,1,post_W,5.632821083068848,5.344343185424805,5.180890083312988,5.032374382019043,-0.28847789764404297,-0.1634531021118164,-0.1485157012939453,-0.6004467010498047
21,c4c0883e808830f850159906afcefc21c16dcd760fd4acf68e0181ad9745b79a,rephrase,0,post_W,10.966615676879883,10.953747749328613,11.205816268920898,11.474336624145508,-0.012867927551269531,0.25206851959228516,0.2685203552246094,0.507720947265625
21,c4c0883e808830f850159906afcefc21c16dcd760fd4acf68e0181ad9745b79a,rephrase,1,post_W,0.0506959892809391,0.042372457683086395,0.04384811222553253,0.04592260345816612,-0.008323531597852707,0.0014756545424461365,0.0020744912326335907,-0.00477338582277298
22,2d7a05de733521918b9b3c10f95568ee42e8fa4bbeb9911964758f2e95f6e9e4,rephrase,0,post_W,0.7791257500648499,0.566462516784668,0.36514195799827576,0.3888896107673645,-0.21266323328018188,-0.2013205587863922,0.023747652769088745,-0.39023613929748535
22,2d7a05de733521918b9b3c10f95568ee42e8fa4bbeb9911964758f2e95f6e9e4,rephrase,1,post_W,6.488173484802246,6.6073431968688965,7.031612873077393,7.149662971496582,0.11916971206665039,0.4242696762084961,0.11805009841918945,0.6614894866943359
23,7ad81b264c5bf8e0448ecd9bcdb6f342989288fde3543b7704f2c1ec659b7185,rephrase,0,post_W,5.8593974113464355,5.560625076293945,5.417153358459473,5.255705833435059,-0.29877233505249023,-0.14347171783447266,-0.16144752502441406,-0.603691577911377
23,7ad81b264c5bf8e0448ecd9bcdb6f342989288fde3543b7704f2c1ec659b7185,rephrase,1,post_W,4.038341522216797,3.803382158279419,3.6928884983062744,3.6328516006469727,-0.23495936393737793,-0.11049365997314453,-0.06003689765930176,-0.4054899215698242
24,b11185489a6e191b8145c5e43c46e1ac11afecedbb8858886ba16fb0915c52d5,rephrase,0,post_W,7.332239151000977,7.89644193649292,8.09420108795166,8.141376495361328,0.5642027854919434,0.19775915145874023,0.04717540740966797,0.8091373443603516
24,b11185489a6e191b8145c5e43c46e1ac11afecedbb8858886ba16fb0915c52d5,rephrase,1,post_W,1.5088666677474976,1.4800559282302856,1.6798388957977295,1.6746304035186768,-0.028810739517211914,0.19978296756744385,-0.005208492279052734,0.1657637357711792
25,472026d0a81e0abea282876d5064eede5f410d0102c44d94d070ebf92420c771,rephrase,0,post_W,0.829756498336792,0.18726587295532227,0.1118149682879448,0.08786557614803314,-0.6424906253814697,-0.07545090466737747,-0.02394939213991165,-0.7418909221887589
25,472026d0a81e0abea282876d5064eede5f410d0102c44d94d070ebf92420c771,rephrase,1,post_W,1.690355658531189,2.0801467895507812,2.012293815612793,1.8538868427276611,0.3897911310195923,-0.06785297393798828,-0.15840697288513184,0.16353118419647217
26,34da1f2e8dc9670ec41d7784fa8d025678bc1009ebfcc9577823787902857e92,rephrase,0,post_W,1.6205263137817383,1.613917350769043,1.587402582168579,1.8957849740982056,-0.0066089630126953125,-0.026514768600463867,0.30838239192962646,0.2752586603164673
26,34da1f2e8dc9670ec41d7784fa8d025678bc1009ebfcc9577823787902857e92,rephrase,1,post_W,4.443801403045654,5.047555923461914,5.3736419677734375,5.604730606079102,0.6037545204162598,0.32608604431152344,0.23108863830566406,1.1609292030334473
27,9a6dd76f564eabe6d772c906c071d9d837193dc7543a04dc4a666f2c4bfaf5fc,rephrase,0,post_W,2.431199073791504,2.3254408836364746,2.396790027618408,2.4670379161834717,-0.1057581901550293,0.0713491439819336,0.07024788856506348,0.03583884239196777
27,9a6dd76f564eabe6d772c906c071d9d837193dc7543a04dc4a666f2c4bfaf5fc,rephrase,1,post_W,11.04986572265625,10.776678085327148,10.672590255737305,10.586623191833496,-0.27318763732910156,-0.10408782958984375,-0.0859670639038086,-0.4632425308227539
28,c36d70eb53ba78389390e289afb5dd9f925d5772a413bd1a75bd67a4b4a12428,rephrase,0,post_W,0.3736516833305359,0.4020690321922302,0.38942962884902954,0.4026675820350647,0.028417348861694336,-0.012639403343200684,0.013237953186035156,0.02901589870452881
28,c36d70eb53ba78389390e289afb5dd9f925d5772a413bd1a75bd67a4b4a12428,rephrase,1,post_W,0.517471432685852,0.3089723289012909,0.242562934756279,0.20586834847927094,-0.20849910378456116,-0.0664093941450119,-0.03669458627700806,-0.3116030842065811
29,63e9e046e3468bc2aaa15480bfe629a10c7ed43491d17ef3a0eceed9d49c6365,rephrase,0,post_W,0.3727223575115204,0.40680602192878723,0.6066707372665405,0.6606103181838989,0.034083664417266846,0.1998647153377533,0.0539395809173584,0.28788796067237854
29,63e9e046e3468bc2aaa15480bfe629a10c7ed43491d17ef3a0eceed9d49c6365,rephrase,1,post_W,0.3557339310646057,0.3832860589027405,0.39900916814804077,0.3834726810455322,0.027552127838134766,0.015723109245300293,-0.015536487102508545,0.027738749980926514
30,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,rephrase,0,post_W,0.16285015642642975,0.10884072631597519,0.08690562099218369,0.07218319177627563,-0.05400943011045456,-0.021935105323791504,-0.01472242921590805,-0.09066696465015411
30,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,rephrase,1,post_W,0.47649091482162476,0.20855826139450073,0.13868068158626556,0.08680266886949539,-0.267932653427124,-0.06987757980823517,-0.05187801271677017,-0.38968824595212936
31,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,rephrase,0,post_W,0.10144923627376556,0.07030520588159561,0.05935082212090492,0.06174999848008156,-0.031144030392169952,-0.010954383760690689,0.0023991763591766357,-0.039699237793684006
31,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,rephrase,1,post_W,0.49251800775527954,0.25319936871528625,0.16338050365447998,0.09776885062456131,-0.2393186390399933,-0.08981886506080627,-0.06561165302991867,-0.39474915713071823
32,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,rephrase,0,post_W,0.03215716779232025,0.017704077064990997,0.012342855334281921,0.008817427791655064,-0.014453090727329254,-0.005361221730709076,-0.0035254275426268578,-0.023339740000665188
32,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,rephrase,1,post_W,0.07071924954652786,0.037790633738040924,0.028457392007112503,0.022237354889512062,-0.03292861580848694,-0.009333241730928421,-0.006220037117600441,-0.0484818946570158
33,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,rephrase,0,post_W,0.41420528292655945,0.26387009024620056,0.22474339604377747,0.19409212470054626,-0.1503351926803589,-0.039126694202423096,-0.0306512713432312,-0.22011315822601318
33,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,rephrase,1,post_W,0.08477893471717834,0.040687937289476395,0.025237081572413445,0.017259987071156502,-0.04409099742770195,-0.01545085571706295,-0.007977094501256943,-0.06751894764602184
34,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,rephrase,0,post_W,4.796761512756348,4.794858932495117,4.9068522453308105,5.019723892211914,-0.0019025802612304688,0.11199331283569336,0.11287164688110352,0.2229623794555664
34,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,rephrase,1,post_W,2.252927303314209,2.2095847129821777,2.2044787406921387,2.0979936122894287,-0.04334259033203125,-0.0051059722900390625,-0.10648512840270996,-0.15493369102478027
35,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,rephrase,0,post_W,0.42998117208480835,0.42260831594467163,0.4343153238296509,0.6026133298873901,-0.007372856140136719,0.011707007884979248,0.16829800605773926,0.1726321578025818
35,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,rephrase,1,post_W,3.3336081504821777,2.3876233100891113,1.8415614366531372,1.5330617427825928,-0.9459848403930664,-0.5460618734359741,-0.30849969387054443,-1.800546407699585
36,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,rephrase,0,post_W,11.208905220031738,11.108434677124023,10.924680709838867,11.174810409545898,-0.10047054290771484,-0.18375396728515625,0.25012969970703125,-0.034094810485839844
36,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,rephrase,1,post_W,14.010839462280273,14.518637657165527,14.76972770690918,15.11335277557373,0.5077981948852539,0.25109004974365234,0.3436250686645508,1.102513313293457
37,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,rephrase,0,post_W,12.284656524658203,12.472877502441406,12.30888843536377,12.168485641479492,0.18822097778320312,-0.16398906707763672,-0.14040279388427734,-0.11617088317871094
37,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,rephrase,1,post_W,13.360456466674805,13.278032302856445,13.638814926147461,13.976974487304688,-0.08242416381835938,0.3607826232910156,0.33815956115722656,0.6165180206298828
38,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,rephrase,0,post_W,0.06788405776023865,0.06868916004896164,0.06167703494429588,0.06223749741911888,0.0008051022887229919,-0.007012125104665756,0.000560462474822998,-0.005646560341119766
38,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,rephrase,1,post_W,2.147472858428955,1.8644654750823975,1.7312629222869873,1.8199251890182495,-0.2830073833465576,-0.13320255279541016,0.08866226673126221,-0.32754766941070557
39,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,rephrase,0,post_W,0.06892752647399902,0.04093169793486595,0.029205134138464928,0.019205331802368164,-0.027995828539133072,-0.011726563796401024,-0.009999802336096764,-0.04972219467163086
39,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,rephrase,1,post_W,0.020913442596793175,0.012919649481773376,0.009890006855130196,0.007137515116482973,-0.007993793115019798,-0.003029642626643181,-0.0027524917386472225,-0.013775927480310202
40,c26d9f7b75c14056267c2567ba556e5b76ebfdac6a2231a6d3f1fc8bfa91ec2d,rephrase,0,post_W,0.10672058910131454,0.04362765699625015,0.022537291049957275,0.012500977143645287,-0.06309293210506439,-0.021090365946292877,-0.010036313906311989,-0.09421961195766926
40,c26d9f7b75c14056267c2567ba556e5b76ebfdac6a2231a6d3f1fc8bfa91ec2d,rephrase,1,post_W,0.11378274857997894,0.03990555182099342,0.02545849233865738,0.014402247034013271,-0.07387719675898552,-0.014447059482336044,-0.011056245304644108,-0.09938050154596567
41,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,rephrase,0,post_W,5.881217956542969,5.979639053344727,5.872506618499756,5.797380447387695,0.09842109680175781,-0.1071324348449707,-0.07512617111206055,-0.08383750915527344
41,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,rephrase,1,post_W,3.0239768028259277,2.555102586746216,2.4314076900482178,2.724550247192383,-0.4688742160797119,-0.12369489669799805,0.29314255714416504,-0.2994265556335449
42,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,rephrase,0,post_W,0.7142183184623718,0.6996901035308838,0.6750906109809875,0.6610647439956665,-0.014528214931488037,-0.02459949254989624,-0.014025866985321045,-0.05315357446670532
42,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,rephrase,1,post_W,0.3997676372528076,0.32853251695632935,0.2807091474533081,0.2686833143234253,-0.07123512029647827,-0.04782336950302124,-0.012025833129882812,-0.13108432292938232
43,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,rephrase,0,post_W,0.07474376261234283,0.02321481518447399,0.013261565938591957,0.007960853166878223,-0.05152894742786884,-0.009953249245882034,-0.005300712771713734,-0.06678290944546461
43,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,rephrase,1,post_W,0.06714429706335068,0.0347551591694355,0.023666631430387497,0.013080738484859467,-0.032389137893915176,-0.011088527739048004,-0.01058589294552803,-0.05406355857849121
44,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,rephrase,0,post_W,0.4807875156402588,0.4437006115913391,0.5179142951965332,0.5301436185836792,-0.03708690404891968,0.07421368360519409,0.012229323387145996,0.04935610294342041
44,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,rephrase,1,post_W,0.03385472670197487,0.02278738096356392,0.01907551847398281,0.014610796235501766,-0.01106734573841095,-0.003711862489581108,-0.004464722238481045,-0.019243930466473103
45,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,rephrase,0,post_W,0.04288183152675629,0.04653952643275261,0.046014368534088135,0.0443924255669117,0.0036576949059963226,-0.0005251578986644745,-0.0016219429671764374,0.0015105940401554108
45,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,rephrase,1,post_W,3.0124447345733643,2.901245594024658,2.87532377243042,2.7186169624328613,-0.11119914054870605,-0.02592182159423828,-0.1567068099975586,-0.29382777214050293
46,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,rephrase,0,post_W,1.963860034942627,1.3947714567184448,1.5285897254943848,1.2709465026855469,-0.5690885782241821,0.13381826877593994,-0.2576432228088379,-0.6929135322570801
46,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,rephrase,1,post_W,5.225631237030029,5.064720153808594,4.936344623565674,4.866448402404785,-0.16091108322143555,-0.12837553024291992,-0.06989622116088867,-0.35918283462524414
47,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,rephrase,0,post_W,6.373805999755859,1.9923858642578125,2.696028709411621,0.5846856236457825,-4.381420135498047,0.7036428451538086,-2.1113430857658386,-5.789120376110077
47,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,rephrase,1,post_W,16.034889221191406,16.101543426513672,16.44477081298828,16.531431198120117,0.06665420532226562,0.3432273864746094,0.08666038513183594,0.49654197692871094
48,55b3125b46809bfd09b46805671031439ad32c9f96657b2e9a2e1d248c8bbb80,rephrase,0,post_W,1.5700311660766602,0.9658540487289429,0.7341458201408386,0.5388930439949036,-0.6041771173477173,-0.23170822858810425,-0.19525277614593506,-1.0311381220817566
48,55b3125b46809bfd09b46805671031439ad32c9f96657b2e9a2e1d248c8bbb80,rephrase,1,post_W,0.7508928179740906,0.4930603504180908,0.3325079083442688,0.28925201296806335,-0.25783246755599976,-0.16055244207382202,-0.043255895376205444,-0.4616408050060272
49,81c8c31e8abdcc2afdc5f07178b0a29d0dd009dcb1c5ad3746b934b567eccdeb,rephrase,0,post_W,0.6777248382568359,0.6275536417961121,0.5026982426643372,0.4524640440940857,-0.05017119646072388,-0.1248553991317749,-0.050234198570251465,-0.22526079416275024
49,81c8c31e8abdcc2afdc5f07178b0a29d0dd009dcb1c5ad3746b934b567eccdeb,rephrase,1,post_W,0.2095346599817276,0.1361335664987564,0.10148919373750687,0.08034288883209229,-0.07340109348297119,-0.03464437276124954,-0.02114630490541458,-0.12919177114963531
50,65fe8c1ae82c41f795ca50b2a0707d66874e1ae73ea6a6a34e23cc47f17c9e67,rephrase,0,post_W,3.084900140762329,3.9437196254730225,4.081691741943359,3.9813876152038574,0.8588194847106934,0.13797211647033691,-0.10030412673950195,0.8964874744415283
50,65fe8c1ae82c41f795ca50b2a0707d66874e1ae73ea6a6a34e23cc47f17c9e67,rephrase,1,post_W,0.25320446491241455,0.18198636174201965,0.1599200814962387,0.1405099630355835,-0.0712181031703949,-0.022066280245780945,-0.019410118460655212,-0.11269450187683105
51,2f7b6e27f3bba670acf943b4dec2a696193b1ce72e53248761d42a7b1a19ccf6,rephrase,0,post_W,0.045575160533189774,0.018889890983700752,0.012436342425644398,0.008363342843949795,-0.02668526954948902,-0.0064535485580563545,-0.004072999581694603,-0.03721181768923998
51,2f7b6e27f3bba670acf943b4dec2a696193b1ce72e53248761d42a7b1a19ccf6,rephrase,1,post_W,0.007449467200785875,0.005342373624444008,0.004117701668292284,0.003344777040183544,-0.0021070935763418674,-0.0012246719561517239,-0.0007729246281087399,-0.004104690160602331
52,97e557fa2d1959dfc82a211736e5b608f395a1f440583abd5d70d65a2fbf5cfe,rephrase,0,post_W,0.07900695502758026,0.04794144257903099,0.03848027437925339,0.03132186457514763,-0.03106551244854927,-0.009461168199777603,-0.007158409804105759,-0.04768509045243263
52,97e557fa2d1959dfc82a211736e5b608f395a1f440583abd5d70d65a2fbf5cfe,rephrase,1,post_W,4.337900638580322,4.425451755523682,4.358726978302002,4.4091997146606445,0.08755111694335938,-0.06672477722167969,0.05047273635864258,0.07129907608032227
53,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,rephrase,0,post_W,5.875679016113281,5.768110275268555,6.12863826751709,6.288044452667236,-0.10756874084472656,0.36052799224853516,0.15940618515014648,0.4123654365539551
53,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,rephrase,1,post_W,2.707650899887085,2.1300721168518066,2.7982711791992188,2.7406749725341797,-0.5775787830352783,0.6681990623474121,-0.05759620666503906,0.03302407264709473
54,2cb95a1a83adc4008a17e6b41b7af19fb47a468500652815384202b87b26ccb4,rephrase,0,post_W,4.794765472412109,4.630947113037109,4.729380130767822,4.593499660491943,-0.163818359375,0.09843301773071289,-0.1358804702758789,-0.20126581192016602
54,2cb95a1a83adc4008a17e6b41b7af19fb47a468500652815384202b87b26ccb4,rephrase,1,post_W,0.5977171063423157,0.5349297523498535,0.5522817373275757,0.5384487509727478,-0.06278735399246216,0.017351984977722168,-0.01383298635482788,-0.05926835536956787
55,39cb134a7460153810c2e46692d13f26ce9cef48815e15c399b48c97a18eb027,rephrase,0,post_W,0.6070408821105957,0.2337762713432312,0.1764553189277649,0.15423616766929626,-0.3732646107673645,-0.05732095241546631,-0.022219151258468628,-0.45280471444129944
55,39cb134a7460153810c2e46692d13f26ce9cef48815e15c399b48c97a18eb027,rephrase,1,post_W,2.5448358058929443,2.3433728218078613,2.422635078430176,2.659003257751465,-0.201462984085083,0.07926225662231445,0.23636817932128906,0.11416745185852051
56,50d6505f4bf83bb005d91ac06d26b044492e5bbdd5ebf7ac3ad402fb8cc9e12c,rephrase,0,post_W,0.03821468725800514,0.017270531505346298,0.024182476103305817,0.011683372780680656,-0.020944155752658844,0.006911944597959518,-0.01249910332262516,-0.026531314477324486
56,50d6505f4bf83bb005d91ac06d26b044492e5bbdd5ebf7ac3ad402fb8cc9e12c,rephrase,1,post_W,1.5758922100067139,1.5193573236465454,1.6597213745117188,1.7951509952545166,-0.05653488636016846,0.14036405086517334,0.13542962074279785,0.21925878524780273
57,48f8e5c9758bc1ecd0a5d87381377f2e938e3fbd115904598f843ea205a1cb29,rephrase,0,post_W,0.3312487304210663,0.14692752063274384,0.2313893586397171,0.1785491704940796,-0.18432120978832245,0.08446183800697327,-0.05284018814563751,-0.1526995599269867
57,48f8e5c9758bc1ecd0a5d87381377f2e938e3fbd115904598f843ea205a1cb29,rephrase,1,post_W,1.2843096256256104,1.3947886228561401,1.2115693092346191,1.3110510110855103,0.11047899723052979,-0.183219313621521,0.09948170185089111,0.026741385459899902
