model,path_id,case_id,request_sha256,observed_nodes,status,first_observed_hit_node,first_observed_hit_time,terminal_strict,transient_hit_terminal_miss,entry_already_hit,first_hit_controls_dynamics
llama3-8b-inst,S-PATH-N2,4745,5af25d47a023c0e1d51f37eeedb94fbfd299c3a0cd288e33170d3f34a6df9109,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,16968,00c19deb7192aa90cacfa5359f708025920094cc12b9c24b33071a400418a43c,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,8251,d8a6df34c78ccde5b0e3d21f0f09f7ebfc4e2830202ff578433b078936d92c61,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,17856,aff9b19707e9eeadc80bbd937db8ba00689fd3f97f30814ce9b092e89bdecc97,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,6029,5d6620e7a15d0df773ac7ce109c1adaf6f7af5f567d5c4c9359d3c60437702a9,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,15108,28c8f4bfd308290cd45de350f0b2f3a9556b7b38442bed67b2afd51c277fade1,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,2481,72df945e22ce0a9f2a1743dc993709c3cd635a202ee56289a2a71e64ea5862c5,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,2418,cdda3067d049421eb3c225c77c307ad3183454b979e65fcfbb0c07974968058f,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,5160,18d5201817fbd68a8a7d74f747565affd76e1d9eb7f52e6aa2e614d3bd2d494d,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,20551,ad147f5cb0d8580ac6a1e5ef4a63c2dd0ac417d5d2290d6e7cf0e5b7ef070dc8,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,11216,c3b8cbb7a6e6b2e678958cd682e28350b2d72aa988160dea942cc86aa0ccad1b,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,9185,382bcc843d8fc7d38d7858fa801113444dc0ff69b643a8ba15a13a290b208f64,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,19647,f8499f294fa0fd7880dc389b86e19238744b4d185ea930b588414968287f8a98,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,20750,d507b42705b4823965c65d7d1bd6d0eefecc1f83df35ab32f98f1767e94ff695,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,11599,a8ff0abadce780f302b02e6a1719e6e7df99f9fd4721a6f8dc8f94b84169b242,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,21721,6f3e95c347d198345649855e15894600d0ebd484432d943ed736a9397ae8d897,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,15811,76f1e9732afd98c5089953b3cb80eff3069bce8b6e03db4ac3f15bd552a4cc16,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,3592,6513919a4878eed21297d2e315c6d3daaecda68eceab2a7cdbbdcf2d9559a719,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,3154,b14c1100dcb663be742327aaf58566fd5d95dd2ad252ff46a5ec015f6ed597bd,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,2728,df625d87714d29a475b0a9673a4ba1b9220a42d56346c7e73e9775e8ab35f290,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,8900,4accc3880965b76b6ccd52fac3f36163d33c4d2e0abcfced0c6974a59a3b2b34,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,21835,2a4d049c43b85cef82bb2e0e00b30b054d8654e93dfc3d88568a963fda2028f2,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,5618,8b593385e371bc7e94c75fab4434a10e0ffa9aba296344c171e77c63f9203b52,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,6154,d4028449bdfe56e055da9afa5c7157cb8df5ee9d828ea421ece05f6a20accacb,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,9592,ed3ed2a5e1ee02368ff979364213db79de8116169304fc116edc59e0acd4054d,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,20502,0a236d10a80a4edc1304d8b4aea68ea233692a1f80f0e0a606f6dac936842f0f,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,14475,c2f7b5ea74bed01a760da1b94fb129d994588ea96d4f89c183c379803f0dc47c,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,9475,d6f0fdd84c80975821ea90d0d2ccac48798c6fb143257a351b77a2752de5931b,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,2617,578237172a40576eea42b6b569d04cefbf63f59629ad30d9f62fd3ab2c58b179,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,14787,55c8128d1c4808d58dfc072421b0c4ad8d823ea5cda52f2bba34fb66ac43e912,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,12466,9d7382f7cc9557743c9556b09ba96a4fc00a0f2aafcbd41ec61c9521622c308e,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,16072,ebe2362801b3a16ed4d087ca44db6113f984c3658916c6cd448444cb5f19e529,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,13455,cf84ba3c6d45d80c6b1b55dadae6eca9076000c4ab30c69726e631ab0a6b98d3,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,6810,7bbde3e7af855836bdf7ee82ea286755885883f57e0f15f8228d15803270c1ac,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,10173,aa0dd394207e77de9364ceababd2c520a0bdc7974ba733a3288c3809f86a7cff,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,19281,cae1a53a41736f1b88f95f55b0acdf8593768f99f6691aaa6f65910a3795d5e0,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,2138,ae121a6e521a53e036b3d7d63bb50827cbb03ac5c3e6472163da9a73daf452dc,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,20900,e0b03343fb825e39e77b418a6b9a3d280645b2dd6b8924fe7d09a73febd95e02,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,11250,c2ac190ea1b3d3454956141f6face9828e6271cc619a7f642f64937cc9f928d0,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,16090,f6c831476cadeaa0038e6bb551ae076812efc83498a850a668a7495d61d60c7b,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,20530,4dfc916bb178a81f3d78f01fa92e9c9b3c2688e5c216c19dcc0baea9fd224bd0,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,5862,aec857a610dad0e126e9d08bcbb39760d34d6fb9e95c0ecb6ae6dbce7272001f,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,5993,5158a282a14de70e66c35d6a663ad57357d56f592912ba7a5b73f4664fc5bc0e,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,19775,4a9e29cde6f4e0518ff71c4b32d9b5073e05c56fa700beed4b2c2ef7f2e26c59,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,4254,22ae75f2262a3012a55809e3d0181ddca3353ca38572f94ae86f5030b9b38b36,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,6295,64a9bc2e8ea12ddf146ef0c66adf963f28e1563f2b55709e2367abcc0801eab8,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,9765,001152e4ff5995964cf56fefb30b1c6bc1bf5a07a116056ccd8fb2793dd36ee8,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,5599,73e5311dd634f1c19548e49718ad04b9ab28bab0d087e03645b07b3b0b604cd1,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,16635,1fd32bec4b5ad3151157a8a6598a79463efd8730cfef77fba0fd5c9248fdb174,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,2603,2e1ddd44d1b0450365b794f0c04383d5b42cc3c44abac81d7a0049fef2715840,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,9210,3566844443b27f96a87a6220b479d05b63d5c847258f06b02623050e796605d5,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,11318,11a44c8198b7d361e09ada9c9ef94aeb0fad216080fafe2887ea15d8134fadcc,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,7684,8d288e04759fd3c63f71c6d0cc3b9cc904f9cc66fb60e6a64b0212d17485d9d1,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,1649,b67fa681f4fd7ba6855f291206715edbb86d72e2efd0cd325a7a99b5a14a3b98,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,7677,8f26ac32cc148b8edfe6c6fade39622d110142f5de5fdc95e4b4428a2135184a,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,2680,dfdda88adf60864dac8831f522cd84c935b571c564227ea3a099d4c3e490a06a,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,1012,3066030234cd80ef5eb5601a6fc41e0a19302920706ef660bd4f78b821b8da26,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,3838,2165f5a66544b3b37297d2dd19dc72c82155a34763f469e4673be669ccdca5a7,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,4649,7d4b50473f9c03ff800c74455cfda9103112c0b54fcf9a7326981b2d60578ed3,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,3158,d90850c9442327660e5b7ecdf01b497624f0949c2937f0b3ed7d56452d675f6a,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,2540,51a51835035485215360f15d005a4bad842e7bfbe16d7a229add522603b42bfc,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,1477,ee3452c6c4fee471fa14e795b7406d771b8ad05c50129775dfff425ac12e62c8,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,19387,5a25ac69ae0e48637096f1375004a0fe089d694f5e2dd1cd3d9f8ed82eb5deb9,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,17785,38a2663e541fe2e94905984252e70eb0f8f195fc8edd29c42f6088d73dc5cfbe,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,17870,82588d070c5312c851ebab0f3390bc37842152bf306c87f6bba82d2d8ffff609,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,11818,0d9227a163cd1dceaff07385dc89c034ee73a48f78259547207072a01b0e4dda,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,12444,67426c85175fc541eddf0b238b5e15d2bfb4bb73d59703d756ea893861c366d0,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,13177,eb338759b38d191c9820068978ca3d1a5cdc96c28d6ad79faeae87314ed9e948,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,2366,b1a953facde29eb46395cfd0fc270e23ff870e43b7aadbd51a9ee15667ff5c8c,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,3351,521fe611bf49ed13a21286b8815b08b286d29a6f9cccaea81a0a1958bc1d8fc5,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,21910,a8f78b21dd34faac535b2322d504b6212b8c47e395c7817d80003c0b78e9b733,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,12850,1e67a08c1834567f5f610aadf7efd0ab3f0cddda2e8d18b55944dffe998d76af,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,8935,95432ce74635807e7fb64dd1f1eac31f9cc0fd8000f0e9e6444d65ba7ea02346,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,18568,a865e04062ff67faad8dbafc59acdbfbe9fe3fbde5ac3ec7c6f05682c07f1414,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,21775,9111fdbd440456de5844078fd258291cec4266e94fb05ee32d3f0e98d4eee41a,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,17626,cf6c4c981c8caf2ce36f1f704bad1f5e7706012052890365d7bdc5e8b1ca46dd,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,18788,68aa6384545eb925241d3ba9daa6b89ee832c645d9a5a5dc9301544e2534608a,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,10337,149927c035f6d17454e60260dd1d902d94b9e3aad3b97803b7ae7fe9df23620d,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,12391,1d5e98860b1dc494a252f59cbbe610492101eb00c89c08d0406d683fd9e1dcda,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,3231,b5e7d324474bd3e2bb12800cf0d92ac3952f183f5f960779d6ff9c1e0a4c1b69,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,11590,fdfe274d71afa95eabef0760b0044a589744f26534a7c48f5482a46577b28958,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,5190,e018528ac38bdcdccd779312450228d07682ee50609f5c1fba748f5ef388df7c,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,17317,dbe5cdf638795125ea44b01c0e7a12c5a270b02feaa51d771f5704106aaf697b,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,20240,40f6c6ab603b5280800848ddfdd93cc241dcbbf85edbe5c34daf7eb2b282987c,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N2,9407,02d13cc3ba1b9857de2d9af6adb4247f2dc69a8beb4712613a94334d3e3c315e,2,POST_NODE_OBSERVATION_ONLY,1,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,8215,0403b26a9d7bbdcd333cf775d9f92c79dff5cc10a8e74c8215b6c27d41bc1c2f,8,POST_NODE_OBSERVATION_ONLY,3,0.75,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,21618,6604774017b5c6eb380457103d52f5e7efd563005bb69f3aef4c02cbc7e446b6,8,POST_NODE_OBSERVATION_ONLY,4,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,18193,c25fccd16947f9896b9362f2fc3645c30a991b4c1298446ca35f3c15872dff7f,8,POST_NODE_OBSERVATION_ONLY,6,1.5,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,1905,e2f1cf625b2585402c593f90cc775d62c2e4a7bce663c796e74f7fe26e355b29,8,POST_NODE_OBSERVATION_ONLY,2,0.5,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,18032,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e,8,POST_NODE_OBSERVATION_ONLY,4,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,8597,57a57fb08af33302fbd083d836b2893ce0e7d03d27dc3247b5aa91d9acde086b,8,POST_NODE_OBSERVATION_ONLY,3,0.75,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,5379,39224f0d5c48b9fed23284c9407179934beea5c96c1add706be581eadb20fd7b,8,POST_NODE_OBSERVATION_ONLY,8,2.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,371,2d11372e873f5cebb31294c2ffd99d260948fe5eaa3651aaf3a2f538bba4c006,8,POST_NODE_OBSERVATION_ONLY,3,0.75,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,14488,aa99fa19546af974313677835121470b7147f178d89dca23a7d178f861781745,8,POST_NODE_OBSERVATION_ONLY,4,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,12143,0a23ff52a1afe49174bc0fbcd4fcd5e93f3e3d318d37a318865205acbde5ab36,8,POST_NODE_OBSERVATION_ONLY,1,0.25,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,12706,a42445b909f63039d8593c51556c0fbf79ac00c321d802437337480b9e632139,8,POST_NODE_OBSERVATION_ONLY,3,0.75,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,20568,d5b44ff7b92a709492e8787e2f197530401f4156e2bae02b2d21246c2edf1ec3,8,POST_NODE_OBSERVATION_ONLY,5,1.25,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,13448,03488e90ee9c38df4496c340cce674d0a71d5a03cf0f657eff20ec971237eda7,8,POST_NODE_OBSERVATION_ONLY,4,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,18674,47e3699f62610b1b73a26f17c33fcf57a86346b044a9f48bcdd0463fedf85426,8,POST_NODE_OBSERVATION_ONLY,4,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,14479,f8078a7cedab211a6809d9e7808d9e680d419b96561688549aa955e965f53313,8,POST_NODE_OBSERVATION_ONLY,2,0.5,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,4745,5af25d47a023c0e1d51f37eeedb94fbfd299c3a0cd288e33170d3f34a6df9109,8,POST_NODE_OBSERVATION_ONLY,6,1.5,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,16968,00c19deb7192aa90cacfa5359f708025920094cc12b9c24b33071a400418a43c,8,POST_NODE_OBSERVATION_ONLY,3,0.75,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,8251,d8a6df34c78ccde5b0e3d21f0f09f7ebfc4e2830202ff578433b078936d92c61,8,POST_NODE_OBSERVATION_ONLY,4,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,17856,aff9b19707e9eeadc80bbd937db8ba00689fd3f97f30814ce9b092e89bdecc97,8,POST_NODE_OBSERVATION_ONLY,4,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,6029,5d6620e7a15d0df773ac7ce109c1adaf6f7af5f567d5c4c9359d3c60437702a9,8,POST_NODE_OBSERVATION_ONLY,2,0.5,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,15108,28c8f4bfd308290cd45de350f0b2f3a9556b7b38442bed67b2afd51c277fade1,8,POST_NODE_OBSERVATION_ONLY,3,0.75,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,2481,72df945e22ce0a9f2a1743dc993709c3cd635a202ee56289a2a71e64ea5862c5,8,POST_NODE_OBSERVATION_ONLY,8,2.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,2418,cdda3067d049421eb3c225c77c307ad3183454b979e65fcfbb0c07974968058f,8,POST_NODE_OBSERVATION_ONLY,2,0.5,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,5160,18d5201817fbd68a8a7d74f747565affd76e1d9eb7f52e6aa2e614d3bd2d494d,8,POST_NODE_OBSERVATION_ONLY,3,0.75,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,20551,ad147f5cb0d8580ac6a1e5ef4a63c2dd0ac417d5d2290d6e7cf0e5b7ef070dc8,8,POST_NODE_OBSERVATION_ONLY,3,0.75,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,11216,c3b8cbb7a6e6b2e678958cd682e28350b2d72aa988160dea942cc86aa0ccad1b,8,POST_NODE_OBSERVATION_ONLY,5,1.25,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,9185,382bcc843d8fc7d38d7858fa801113444dc0ff69b643a8ba15a13a290b208f64,8,POST_NODE_OBSERVATION_ONLY,6,1.5,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,19647,f8499f294fa0fd7880dc389b86e19238744b4d185ea930b588414968287f8a98,8,POST_NODE_OBSERVATION_ONLY,4,1.0,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,20750,d507b42705b4823965c65d7d1bd6d0eefecc1f83df35ab32f98f1767e94ff695,8,POST_NODE_OBSERVATION_ONLY,5,1.25,True,False,NOT_RECORDED_SCHEMA_GAP,False
llama3-8b-inst,S-PATH-N8,11599,a8ff0abadce780f302b02e6a1719e6e7df99f9fd4721a6f8dc8f94b84169b242,8,POST_NODE_OBSERVATION_ONLY,3,0.75,True,False,NOT_RECORDED_SCHEMA_GAP,False
