cell,outer_K,prompt,prompt_ordinal,Z1_target_new_nll,longer_target_new_nll,longer_minus_Z1,winner_lower_nll
Z15,4,rewrite,21,0.14130640029907227,0.012215680442750454,-0.1290907198563218,Z15
Z15,4,rewrite,22,0.06695979833602905,0.009798170067369938,-0.057161628268659115,Z15
Z15,4,rewrite,23,0.013821487314999104,0.005318302661180496,-0.008503184653818607,Z15
Z15,4,rewrite,24,0.013420483097434044,0.003739390056580305,-0.009681093040853739,Z15
Z15,4,rewrite,25,0.059515275061130524,0.007349241059273481,-0.05216603400185704,Z15
Z15,4,rewrite,26,0.16967283189296722,0.03137720748782158,-0.13829562440514565,Z15
Z15,4,rewrite,27,0.10883121192455292,0.02301061525940895,-0.08582059666514397,Z15
Z15,4,rewrite,28,0.02613171748816967,0.008781742304563522,-0.017349975183606148,Z15
Z15,4,rewrite,29,0.0881914272904396,0.0507047176361084,-0.03748670965433121,Z15
Z15,4,rewrite,30,0.07881747931241989,0.010457953438162804,-0.06835952587425709,Z15
Z15,4,rewrite,31,0.03219606727361679,0.008123217150568962,-0.02407285012304783,Z15
Z15,4,rewrite,32,0.05801364779472351,0.012866692617535591,-0.04514695517718792,Z15
Z15,4,rewrite,33,0.014870628714561462,0.003462868509814143,-0.01140776020474732,Z15
Z15,4,rewrite,34,0.2082417756319046,0.028512079268693924,-0.17972969636321068,Z15
Z15,4,rewrite,35,0.26760292053222656,0.06974279880523682,-0.19786012172698975,Z15
Z15,4,rewrite,36,0.04460051283240318,0.008556254208087921,-0.03604425862431526,Z15
Z15,4,rewrite,37,0.031211523339152336,0.006237918511033058,-0.024973604828119278,Z15
Z15,4,rewrite,38,0.14830662310123444,0.03297804668545723,-0.1153285764157772,Z15
Z15,4,rewrite,39,0.03259619325399399,0.010155316442251205,-0.022440876811742783,Z15
Z15,4,rewrite,40,0.12537957727909088,0.008737664669752121,-0.11664191260933876,Z15
Z15,4,rewrite,41,0.03133503347635269,0.006732044741511345,-0.024602988734841347,Z15
Z15,4,rewrite,42,0.028112055733799934,0.00471088569611311,-0.023401170037686825,Z15
Z15,4,rewrite,43,0.21299906075000763,0.011140171438455582,-0.20185888931155205,Z15
Z15,4,rewrite,44,0.008518313057720661,0.004088733810931444,-0.004429579246789217,Z15
Z15,4,rewrite,45,0.11496498435735703,0.020650388672947884,-0.09431459568440914,Z15
Z15,4,rewrite,46,0.0101087037473917,0.0018487757770344615,-0.00825992797035724,Z15
Z15,4,rewrite,47,0.033427897840738297,0.006785564590245485,-0.02664233325049281,Z15
Z15,4,rewrite,48,0.16169138252735138,0.02994294837117195,-0.13174843415617943,Z15
Z15,4,rewrite,49,0.016011236235499382,0.004693206865340471,-0.01131802937015891,Z15
Z15,4,rewrite,50,0.018304359167814255,0.0016079128254204988,-0.016696446342393756,Z15
Z15,4,rewrite,51,0.09225714951753616,0.019482094794511795,-0.07277505472302437,Z15
Z15,4,rewrite,52,0.01903037168085575,0.0065442295745015144,-0.012486142106354237,Z15
Z15,4,rewrite,53,0.032608769834041595,0.011852790601551533,-0.020755979232490063,Z15
Z15,4,rewrite,54,0.07386059314012527,0.018548840656876564,-0.05531175248324871,Z15
Z15,4,rewrite,55,0.050212010741233826,0.00819357018917799,-0.042018440552055836,Z15
Z15,4,rewrite,56,0.008266164921224117,0.001913860673084855,-0.006352304248139262,Z15
Z15,4,rewrite,57,0.01253500021994114,0.006765080615878105,-0.005769919604063034,Z15
Z15,4,rewrite,58,0.04669210687279701,0.004366388078778982,-0.04232571879401803,Z15
Z15,4,rewrite,59,0.054160866886377335,0.008205866441130638,-0.045955000445246696,Z15
Z15,4,rewrite,60,0.0870235338807106,0.023693757131695747,-0.06332977674901485,Z15
Z15,4,rewrite,61,0.0367778018116951,0.011621277779340744,-0.025156524032354355,Z15
Z15,4,rewrite,62,0.043676041066646576,0.011243673041462898,-0.03243236802518368,Z15
Z15,4,rewrite,63,0.23454801738262177,0.03564926236867905,-0.19889875501394272,Z15
Z15,4,rewrite,64,0.11274812370538712,0.025397710502147675,-0.08735041320323944,Z15
Z15,4,rewrite,65,0.14792759716510773,0.029060054570436478,-0.11886754259467125,Z15
Z15,4,rewrite,66,0.049191828817129135,0.013905431143939495,-0.03528639767318964,Z15
Z15,4,rewrite,67,0.01496998593211174,0.0029818618204444647,-0.011988124111667275,Z15
Z15,4,rewrite,68,0.03544309735298157,0.008957204408943653,-0.026485892944037914,Z15
Z15,4,rewrite,69,0.05858032405376434,0.007280840538442135,-0.05129948351532221,Z15
Z15,4,rewrite,70,0.034635063260793686,0.02430080808699131,-0.010334255173802376,Z15
Z15,4,rewrite,71,0.023824602365493774,0.003455265425145626,-0.02036933694034815,Z15
Z15,4,rewrite,72,0.33708852529525757,0.07808841019868851,-0.25900011509656906,Z15
Z15,4,rewrite,73,0.04143849015235901,0.012165041640400887,-0.029273448511958122,Z15
Z15,4,rewrite,74,0.038328155875205994,0.0018776897341012955,-0.0364504661411047,Z15
Z15,4,rewrite,75,0.03410707041621208,0.004754547495394945,-0.029352522920817137,Z15
Z15,4,rewrite,76,0.18713578581809998,0.05486379936337471,-0.13227198645472527,Z15
Z15,4,rewrite,77,0.022907277569174767,0.004173023626208305,-0.01873425394296646,Z15
Z15,4,rewrite,78,0.06238478794693947,0.019999518990516663,-0.042385268956422806,Z15
Z15,4,rewrite,79,0.014523034915328026,0.0048829116858541965,-0.00964012322947383,Z15
Z15,4,rewrite,80,0.053825873881578445,0.005147774238139391,-0.048678099643439054,Z15
Z15,4,rewrite,81,0.03900963068008423,0.017767202109098434,-0.021242428570985794,Z15
Z15,4,rewrite,82,0.0808880403637886,0.010899531655013561,-0.06998850870877504,Z15
Z15,4,rewrite,83,0.09175492078065872,0.009516943246126175,-0.08223797753453255,Z15
Z15,4,rewrite,84,0.01295777689665556,0.003211580915376544,-0.009746195981279016,Z15
Z15,4,rewrite,85,0.030301183462142944,0.008044935762882233,-0.02225624769926071,Z15
Z15,4,rewrite,86,0.00015186110977083445,0.00017677174764685333,2.4910637876018882e-05,Z1-REFINE
Z15,4,rewrite,87,0.02463780902326107,0.004403893370181322,-0.020233915653079748,Z15
Z15,4,rewrite,88,0.0390944667160511,0.009296581149101257,-0.029797885566949844,Z15
Z15,4,rewrite,89,0.01250003557652235,0.004251608159393072,-0.008248427417129278,Z15
Z15,4,rewrite,90,0.010337735526263714,0.003914789762347937,-0.006422945763915777,Z15
Z15,4,rewrite,91,0.012469896115362644,0.0051030623726546764,-0.007366833742707968,Z15
Z15,4,rewrite,92,0.660645604133606,0.013914836570620537,-0.6467307675629854,Z15
Z15,4,rewrite,93,0.017241474241018295,0.003212888026610017,-0.014028586214408278,Z15
Z15,4,rewrite,94,0.1333683878183365,0.013612068258225918,-0.11975631956011057,Z15
Z15,4,rewrite,95,0.15445581078529358,0.0419522225856781,-0.11250358819961548,Z15
Z15,4,rewrite,96,0.07866641879081726,0.02142382599413395,-0.05724259279668331,Z15
Z15,4,rewrite,97,0.007440592627972364,0.0006155265145935118,-0.006825066113378853,Z15
Z15,4,rewrite,98,0.12644062936306,0.012889405712485313,-0.11355122365057468,Z15
Z15,4,rewrite,99,0.12265470623970032,0.05516369640827179,-0.06749100983142853,Z15
Z15,4,rephrase,0,0.26904043555259705,0.1131199449300766,-0.15592049062252045,Z15
Z15,4,rephrase,1,9.532018661499023,9.242420196533203,-0.2895984649658203,Z15
Z15,4,rephrase,2,0.03150681406259537,0.008524577133357525,-0.022982236929237843,Z15
Z15,4,rephrase,3,0.02680959738790989,0.012193305417895317,-0.014616291970014572,Z15
Z15,4,rephrase,4,0.27321597933769226,0.1003340408205986,-0.17288193851709366,Z15
Z15,4,rephrase,5,4.2007927894592285,3.639950752258301,-0.5608420372009277,Z15
Z15,4,rephrase,6,5.663825035095215,5.898556232452393,0.23473119735717773,Z1-REFINE
Z15,4,rephrase,7,0.04247986152768135,0.027356302365660667,-0.015123559162020683,Z15
Z15,4,rephrase,8,0.09716294705867767,0.023118719458580017,-0.07404422760009766,Z15
Z15,4,rephrase,9,0.05957592651247978,0.012035724706947803,-0.04754020180553198,Z15
Z15,4,rephrase,10,1.2085788249969482,0.5610967874526978,-0.6474820375442505,Z15
Z15,4,rephrase,11,3.072740077972412,2.9918882846832275,-0.08085179328918457,Z15
Z15,4,rephrase,12,3.128632068634033,4.06256628036499,0.933934211730957,Z1-REFINE
Z15,4,rephrase,13,0.017190150916576385,0.047032907605171204,0.029842756688594818,Z1-REFINE
Z15,4,rephrase,14,1.0349621772766113,0.6161088347434998,-0.4188533425331116,Z15
Z15,4,rephrase,15,0.03435175120830536,0.02065996266901493,-0.013691788539290428,Z15
Z15,4,rephrase,16,0.3168283700942993,0.23582440614700317,-0.08100396394729614,Z15
Z15,4,rephrase,17,0.46942806243896484,0.4071391522884369,-0.062288910150527954,Z15
Z15,4,rephrase,18,7.432796001434326,6.341908931732178,-1.0908870697021484,Z15
Z15,4,rephrase,19,0.15279963612556458,0.03939890116453171,-0.11340073496103287,Z15
Z15,4,rephrase,20,0.062195491045713425,0.1446981430053711,0.08250265195965767,Z1-REFINE
Z15,4,rephrase,21,0.14950573444366455,0.21885542571544647,0.06934969127178192,Z1-REFINE
Z15,4,rephrase,22,0.6062084436416626,0.4167594313621521,-0.1894490122795105,Z15
Z15,4,rephrase,23,1.9862158298492432,1.7189446687698364,-0.26727116107940674,Z15
Z15,4,rephrase,24,0.9079822301864624,0.3490762412548065,-0.5589059889316559,Z15
Z15,4,rephrase,25,8.364487648010254,7.535823345184326,-0.8286643028259277,Z15
Z15,4,rephrase,26,1.8875794410705566,1.6534273624420166,-0.23415207862854004,Z15
Z15,4,rephrase,27,4.300481796264648,4.347786903381348,0.04730510711669922,Z1-REFINE
Z15,4,rephrase,28,0.06525357067584991,0.02348511293530464,-0.04176845774054527,Z15
Z15,4,rephrase,29,0.9178014397621155,0.3264203667640686,-0.5913810729980469,Z15
Z15,4,rephrase,30,0.06608456373214722,0.021884148940443993,-0.044200414791703224,Z15
Z15,4,rephrase,31,0.19243398308753967,0.13931089639663696,-0.05312308669090271,Z15
Z15,4,rephrase,32,4.282999038696289,4.155334949493408,-0.12766408920288086,Z15
Z15,4,rephrase,33,0.1501014679670334,0.04445457085967064,-0.10564689710736275,Z15
Z15,4,rephrase,34,1.2756447792053223,1.1135327816009521,-0.16211199760437012,Z15
Z15,4,rephrase,35,0.46076056361198425,0.15350639820098877,-0.3072541654109955,Z15
Z15,4,rephrase,36,1.1591675281524658,0.4263692796230316,-0.7327982485294342,Z15
Z15,4,rephrase,37,2.7245171070098877,1.8273371458053589,-0.8971799612045288,Z15
Z15,4,rephrase,38,1.084153175354004,0.9624475240707397,-0.12170565128326416,Z15
Z15,4,rephrase,39,0.2928439974784851,0.2200603485107422,-0.07278364896774292,Z15
Z15,4,rephrase,40,2.0281450748443604,0.6581450700759888,-1.3700000047683716,Z15
Z15,4,rephrase,41,5.138901233673096,4.13455867767334,-1.0043425559997559,Z15
Z15,4,rephrase,42,10.822571754455566,11.074505805969238,0.2519340515136719,Z1-REFINE
Z15,4,rephrase,43,0.01776205003261566,0.009204218164086342,-0.00855783186852932,Z15
Z15,4,rephrase,44,0.13780486583709717,0.043773945420980453,-0.09403092041611671,Z15
Z15,4,rephrase,45,0.18969446420669556,0.1390887349843979,-0.05060572922229767,Z15
Z15,4,rephrase,46,5.374670028686523,5.033262252807617,-0.34140777587890625,Z15
Z15,4,rephrase,47,3.774989366531372,3.422903537750244,-0.35208582878112793,Z15
Z15,4,rephrase,48,0.06339216232299805,0.015988828614354134,-0.04740333370864391,Z15
Z15,4,rephrase,49,0.0429324209690094,0.009509503841400146,-0.03342291712760925,Z15
Z15,4,rephrase,50,0.18724778294563293,0.037568606436252594,-0.14967917650938034,Z15
Z15,4,rephrase,51,1.9438772201538086,1.6532583236694336,-0.290618896484375,Z15
Z15,4,rephrase,52,1.549583911895752,2.268902063369751,0.719318151473999,Z1-REFINE
Z15,4,rephrase,53,4.082497596740723,4.353758335113525,0.27126073837280273,Z1-REFINE
Z15,4,rephrase,54,2.1724817752838135,2.0426535606384277,-0.12982821464538574,Z15
Z15,4,rephrase,55,10.314239501953125,10.159734725952148,-0.15450477600097656,Z15
Z15,4,rephrase,56,0.10252606868743896,0.041871171444654465,-0.0606548972427845,Z15
Z15,4,rephrase,57,0.14375367760658264,0.05014500766992569,-0.09360866993665695,Z15
Z15,4,rephrase,58,0.1191645935177803,0.08918023854494095,-0.029984354972839355,Z15
Z15,4,rephrase,59,0.036815375089645386,0.026057736948132515,-0.01075763814151287,Z15
Z15,4,rephrase,60,0.058875735849142075,0.02051597274839878,-0.038359763100743294,Z15
Z15,4,rephrase,61,0.32124462723731995,0.04419649764895439,-0.27704812958836555,Z15
Z15,4,rephrase,62,0.08811185508966446,0.05114847421646118,-0.03696338087320328,Z15
Z15,4,rephrase,63,0.44646620750427246,0.17963747680187225,-0.2668287307024002,Z15
Z15,4,rephrase,64,0.029916569590568542,0.009977350011467934,-0.01993921957910061,Z15
Z15,4,rephrase,65,0.048471495509147644,0.017452945932745934,-0.03101854957640171,Z15
Z15,4,rephrase,66,0.22850225865840912,0.05362670123577118,-0.17487555742263794,Z15
Z15,4,rephrase,67,0.09234476089477539,0.027916157618165016,-0.06442860327661037,Z15
Z15,4,rephrase,68,4.155845642089844,4.049716472625732,-0.10612916946411133,Z15
Z15,4,rephrase,69,1.7399966716766357,1.3082252740859985,-0.4317713975906372,Z15
Z15,4,rephrase,70,0.19988736510276794,0.1289965957403183,-0.07089076936244965,Z15
Z15,4,rephrase,71,2.4120514392852783,1.0155973434448242,-1.396454095840454,Z15
Z15,4,rephrase,72,9.362602233886719,8.692235946655273,-0.6703662872314453,Z15
Z15,4,rephrase,73,9.162667274475098,1.7277839183807373,-7.43488335609436,Z15
Z15,4,rephrase,74,1.6249158382415771,0.10625023394823074,-1.5186656042933464,Z15
Z15,4,rephrase,75,0.6778767108917236,0.023688867688179016,-0.6541878432035446,Z15
Z15,4,rephrase,76,0.05738147720694542,0.040771715342998505,-0.016609761863946915,Z15
Z15,4,rephrase,77,1.452479362487793,0.8547002077102661,-0.5977791547775269,Z15
Z15,4,rephrase,78,0.05074290186166763,0.018134742975234985,-0.03260815888643265,Z15
Z15,4,rephrase,79,0.015247453935444355,0.006470444146543741,-0.008777009788900614,Z15
Z15,4,rephrase,80,0.11442821472883224,0.011430489830672741,-0.1029977248981595,Z15
Z15,4,rephrase,81,0.09068144857883453,0.007366518024355173,-0.08331493055447936,Z15
Z15,4,rephrase,82,2.454677104949951,2.3969650268554688,-0.05771207809448242,Z15
Z15,4,rephrase,83,0.6941503286361694,0.3278369903564453,-0.3663133382797241,Z15
Z15,4,rephrase,84,0.5977832078933716,0.3716527819633484,-0.2261304259300232,Z15
Z15,4,rephrase,85,0.33773767948150635,0.1511240154504776,-0.18661366403102875,Z15
Z15,4,rephrase,86,0.28113678097724915,0.013720957562327385,-0.26741582341492176,Z15
Z15,4,rephrase,87,0.10617701709270477,0.021435610949993134,-0.08474140614271164,Z15
Z15,4,rephrase,88,0.6663780808448792,0.3367621898651123,-0.32961589097976685,Z15
Z15,4,rephrase,89,0.02967427298426628,0.015445966273546219,-0.014228306710720062,Z15
Z15,4,rephrase,90,0.030568765476346016,0.02177334576845169,-0.008795419707894325,Z15
Z15,4,rephrase,91,3.241281747817993,2.8234527111053467,-0.4178290367126465,Z15
Z15,4,rephrase,92,0.3206058442592621,0.3544171154499054,0.03381127119064331,Z1-REFINE
Z15,4,rephrase,93,3.2991347312927246,3.87147855758667,0.5723438262939453,Z1-REFINE
Z15,4,rephrase,94,5.2245402336120605,2.8805384635925293,-2.3440017700195312,Z15
Z15,4,rephrase,95,0.23445694148540497,0.15696968138217926,-0.07748726010322571,Z15
Z15,4,rephrase,96,0.661378026008606,0.25209730863571167,-0.4092807173728943,Z15
Z15,4,rephrase,97,0.3995952010154724,0.15372109413146973,-0.24587410688400269,Z15
Z15,4,rephrase,98,0.3787320852279663,0.3431181311607361,-0.035613954067230225,Z15
Z15,4,rephrase,99,0.08945846557617188,0.01310250535607338,-0.0763559602200985,Z15
Z15,4,rephrase,100,4.437953472137451,5.765254974365234,1.3273015022277832,Z1-REFINE
Z15,4,rephrase,101,0.1792166531085968,0.1145448386669159,-0.06467181444168091,Z15
Z15,4,rephrase,102,0.06268277764320374,0.023679204285144806,-0.03900357335805893,Z15
Z15,4,rephrase,103,0.008645012974739075,0.0038270342629402876,-0.004817978711798787,Z15
Z15,4,rephrase,104,0.029629487544298172,0.013596544973552227,-0.016032942570745945,Z15
Z15,4,rephrase,105,1.4927237033843994,1.1198307275772095,-0.37289297580718994,Z15
Z15,4,rephrase,106,6.601421356201172,6.780971527099609,0.1795501708984375,Z1-REFINE
Z15,4,rephrase,107,3.854477643966675,3.424194812774658,-0.4302828311920166,Z15
Z15,4,rephrase,108,5.469536304473877,5.486385822296143,0.016849517822265625,Z1-REFINE
Z15,4,rephrase,109,0.6577714681625366,0.4830612242221832,-0.1747102439403534,Z15
Z15,4,rephrase,110,0.4911789894104004,0.09890666604042053,-0.39227232336997986,Z15
Z15,4,rephrase,111,0.6317084431648254,0.40246638655662537,-0.22924205660820007,Z15
Z15,4,rephrase,112,0.04788621887564659,0.02239963226020336,-0.02548658661544323,Z15
Z15,4,rephrase,113,1.8711791038513184,2.806971311569214,0.9357922077178955,Z1-REFINE
Z15,4,rephrase,114,0.03706123307347298,0.029057160019874573,-0.008004073053598404,Z15
Z15,4,rephrase,115,0.6683786511421204,0.4745803475379944,-0.19379830360412598,Z15
Z15,4,rephrase,116,0.14829984307289124,0.026728123426437378,-0.12157171964645386,Z15
Z15,4,rephrase,117,0.23346370458602905,0.010001663118600845,-0.2234620414674282,Z15
Z15,4,rephrase,118,3.6403050422668457,2.769979476928711,-0.8703255653381348,Z15
Z15,4,rephrase,119,4.317553520202637,4.0353593826293945,-0.2821941375732422,Z15
Z15,4,rephrase,120,0.09282376617193222,0.16562198102474213,0.0727982148528099,Z1-REFINE
Z15,4,rephrase,121,3.952761650085449,1.592559814453125,-2.360201835632324,Z15
Z15,4,rephrase,122,8.282037734985352,7.442039489746094,-0.8399982452392578,Z15
Z15,4,rephrase,123,6.118995666503906,5.237132549285889,-0.8818631172180176,Z15
Z15,4,rephrase,124,0.07944758236408234,0.02055264450609684,-0.058894937857985497,Z15
Z15,4,rephrase,125,0.13783280551433563,0.046409912407398224,-0.09142289310693741,Z15
Z15,4,rephrase,126,1.6699515581130981,1.2109653949737549,-0.45898616313934326,Z15
Z15,4,rephrase,127,1.8155213594436646,0.6796039938926697,-1.1359173655509949,Z15
Z15,4,rephrase,128,0.08891502767801285,0.018817594274878502,-0.07009743340313435,Z15
Z15,4,rephrase,129,0.3621467351913452,0.08180391043424606,-0.28034282475709915,Z15
Z15,4,rephrase,130,0.15803062915802002,0.03470737487077713,-0.12332325428724289,Z15
Z15,4,rephrase,131,0.12993772327899933,0.00874534621834755,-0.12119237706065178,Z15
Z15,4,rephrase,132,4.564248085021973,4.506565093994141,-0.05768299102783203,Z15
Z15,4,rephrase,133,2.3903937339782715,2.5279603004455566,0.13756656646728516,Z1-REFINE
Z15,4,rephrase,134,0.08352568745613098,0.028605803847312927,-0.054919883608818054,Z15
Z15,4,rephrase,135,0.06689446419477463,0.007978001609444618,-0.05891646258533001,Z15
Z15,4,rephrase,136,0.3521784543991089,0.15644674003124237,-0.19573171436786652,Z15
Z15,4,rephrase,137,0.031468696892261505,0.007336697541177273,-0.024131999351084232,Z15
Z15,4,rephrase,138,3.8536996841430664,2.6007680892944336,-1.2529315948486328,Z15
Z15,4,rephrase,139,0.4212931990623474,0.057580914348363876,-0.36371228471398354,Z15
Z15,4,rephrase,140,0.015439745038747787,0.01146596297621727,-0.003973782062530518,Z15
Z15,4,rephrase,141,0.438740998506546,0.13641983270645142,-0.3023211658000946,Z15
Z15,4,rephrase,142,0.5533435940742493,0.36689746379852295,-0.18644613027572632,Z15
Z15,4,rephrase,143,2.4721851348876953,2.0812065601348877,-0.3909785747528076,Z15
Z15,4,rephrase,144,4.870960235595703,5.4108147621154785,0.5398545265197754,Z1-REFINE
Z15,4,rephrase,145,1.5305737257003784,1.2676072120666504,-0.262966513633728,Z15
Z15,4,rephrase,146,0.3848460912704468,0.21448130905628204,-0.17036478221416473,Z15
Z15,4,rephrase,147,8.39708423614502,7.907033920288086,-0.4900503158569336,Z15
Z15,4,rephrase,148,0.3446308374404907,0.13255390524864197,-0.21207693219184875,Z15
Z15,4,rephrase,149,1.2337720394134521,1.024916410446167,-0.20885562896728516,Z15
Z15,4,rephrase,150,2.399573564529419,2.0246529579162598,-0.3749206066131592,Z15
Z15,4,rephrase,151,0.12048368901014328,0.06949306279420853,-0.05099062621593475,Z15
Z15,4,rephrase,152,1.5098515748977661,0.578779935836792,-0.9310716390609741,Z15
Z15,4,rephrase,153,0.3946668803691864,0.12702327966690063,-0.26764360070228577,Z15
Z15,4,rephrase,154,2.9808788299560547,2.9513497352600098,-0.029529094696044922,Z15
Z15,4,rephrase,155,3.8621747493743896,4.232515335083008,0.37034058570861816,Z1-REFINE
Z15,4,rephrase,156,4.78898811340332,4.337390899658203,-0.4515972137451172,Z15
Z15,4,rephrase,157,1.7636018991470337,1.4704660177230835,-0.2931358814239502,Z15
Z15,4,rephrase,158,1.9262354373931885,1.6926000118255615,-0.23363542556762695,Z15
