arm,model,method,accepted_edit_count,age_stratum,request_denominator,metric,numerator,denominator,rate,tie_count,bit_vector_sha256,prompt_order_sha256,ordered_nll_pair_sha256,target_new_nll_n,target_new_nll_mean,target_new_nll_median,target_new_nll_p90,target_new_nll_max,target_true_nll_n,target_true_nll_mean,target_true_nll_median,target_true_nll_p90,target_true_nll_max,nll_advantage_n,nll_advantage_mean,nll_advantage_median,nll_advantage_p90,nll_advantage_max
QM,qwen2.5-7b-inst,memit,10000,RECENT_LAST_20PCT,2000,NS,9781,20000,0.48905,0,c0820df3733eb7cce047718a8127677b385b59a65d714c14d4ebcf1e2bf58840,b9024dd246e3637e7261373d9a6564a93d622d2417a710558e870ada4c3e2e41,e63189c5d49ac260485530f98799bd45d2ae176f4a61674fa579e5c7ee3cf0c5,20000,18.14036342110634,16.44686985015869,26.824825286865234,48.736968994140625,20000,18.229017872858048,16.53690528869629,26.88794746398926,48.183876037597656,20000,-0.08865445175170898,-0.0831003189086914,3.611705589294436,13.800947189331055
QA,qwen2.5-7b-inst,alphaedit,1000,EARLY_FIRST_20PCT,200,RS,200,200,1.0,0,8fec771a7f38946b499599d9c9af61d08ed9d261a8c7085d351842645cd111ae,7c847772552a0e205ec228c158d169f6b7671906497a366d68664872a9006145,a3457b9df0913f2e29e9027496a9c6a19b49f5c941f3bfda0ee85c2a2844c53a,200,0.16884458464803173,0.02516232058405876,0.25781330466270436,6.687065124511719,200,13.749337615966796,13.720386981964111,19.019499588012696,32.524620056152344,200,13.580493031318765,13.571949806530029,18.9641889135266,32.52416203977191
QA,qwen2.5-7b-inst,alphaedit,1000,EARLY_FIRST_20PCT,200,PS,389,400,0.9725,0,537e35bfd6228b922fc105e155d57aee8bfada3738dfeeba2679786375669bd3,acf6a8968ec41dcbbcd16062c95602f7f7ad4b2612cd84d27328a40d03bb3e7b,f7a1f5f5eb6ce15b1e03b6987f13e8158974174bb44b1cea7f487fa82ee9735d,400,1.8002260726097756,0.35537929832935333,6.100721502304078,16.165225982666016,400,11.789307366609574,11.448147773742676,17.6931116104126,31.496917724609375,400,9.989081293999797,9.481852576136589,16.6873697347939,31.496285161818378
QA,qwen2.5-7b-inst,alphaedit,1000,EARLY_FIRST_20PCT,200,NS,1423,2000,0.7115,0,882e214c494a3ff4952f7b3454ede8fe3301e73a2f379d6d34ea22510d567b58,30b6ebdd51432bf6257597f4e190f637c7308b58669f2d2d9a057f811b79c723,a06856665e5c7b164923a9c41a3e0aef26d319e2bb499134650cd38c4ed8ef9a,2000,8.838390117222444,8.661726951599121,13.517417335510254,24.020401000976562,2000,6.4986546286474915,6.07085108757019,11.49311456680298,24.851436614990234,2000,2.3397354885749517,2.326892614364624,7.500145077705385,18.165358662605286
QA,qwen2.5-7b-inst,alphaedit,1000,MIDDLE_60PCT,600,RS,599,600,0.9983333333333333,0,8dc06dc08e3211bef8c43e869272e6cd42d8b4bab507f196cd58c67e5c6d93d5,2e182c8507c5318a157ccbe037c4764fe27866cf99b8082a722cbd85879cf259,05db2a563a59baa17ab5bac9f8cb0334efbdee85f4859e1d95879a44877be0f9,600,0.0938481758724447,0.013052970636636019,0.08121503368020058,14.877029418945312,600,14.355151103337606,14.296224117279053,20.099560165405272,30.787904739379883,600,14.261302927465161,14.21473217770108,20.091714500426317,30.787824276347237
QA,qwen2.5-7b-inst,alphaedit,1000,MIDDLE_60PCT,600,PS,1180,1200,0.9833333333333333,0,d5c5d73a412282e1a496459ecd5d28e1ce8fbcd22dc5e8fd8477b78b8f1f556f,6f0baff1a67b31cfcccdd78c8f9567de6664b87e28bd6f482242846131100fb2,629a325069909f5a942040499fe32877773cd5582f21efd1988b56a6c52ed059,1200,1.4911060689020572,0.3072025030851364,4.854911756515506,17.231536865234375,1200,11.900189481998483,11.625406265258789,17.29127883911133,28.76715087890625,1200,10.409083413096425,10.116115145385265,16.764889667602258,28.76107006147504
QA,qwen2.5-7b-inst,alphaedit,1000,MIDDLE_60PCT,600,NS,4263,6000,0.7105,0,046e41204a22cc8d17e5de41c01fa9e0e3048800a077e6d488b5d895e2d384da,ba5c0391e6a3de6b1d90791bc8de7f859f7bb1bc9de379c0015076aab635c970,cfe359d885465b9398a576f8edd055c445e40b314bfdb5f9479214309e1fcb79,6000,8.898023241654116,8.795547008514404,13.69230241775513,23.59197425842285,6000,6.555281209283586,6.226606607437134,11.564243507385255,24.85139274597168,6000,2.34274203237053,2.241633653640747,8.038408088684083,21.670039063785225
QA,qwen2.5-7b-inst,alphaedit,1000,RECENT_LAST_20PCT,200,RS,200,200,1.0,0,8fec771a7f38946b499599d9c9af61d08ed9d261a8c7085d351842645cd111ae,3acab8da8547523ba34278c463c315215de2658507ba7b2eb7b1f0929f4edf27,bf830b018418e3392f0eebd6e579ef100c1650df2fc732767e902d0658298ab9,200,0.04803003581990197,0.008481666911393404,0.0612466711550951,4.47189474105835,200,14.833542163372039,14.745793342590332,20.234528350830075,26.409442901611328,200,14.785512127552138,14.739258777815849,20.233751221667625,26.40932131552836
QA,qwen2.5-7b-inst,alphaedit,1000,RECENT_LAST_20PCT,200,PS,398,400,0.995,0,2e3ab1aa363ebf4225e57f6210c5505ffbf759e427cdd73610233ed0d3ba6f2e,27a2e0c598278920f434561a629bb43e7b9b68667a04802b22c3d77334fefe98,494f4c9404145d7c7f7326f5c3576556db11c542dd865f1f92ef4475377cb67e,400,1.1253934470608875,0.15276647359132767,3.8852144479751627,12.596809387207031,400,12.820244526267052,12.46130895614624,18.39106731414795,27.137937545776367,400,11.694851079206165,11.235608160495758,17.970886337582492,27.136138627654873
QA,qwen2.5-7b-inst,alphaedit,1000,RECENT_LAST_20PCT,200,NS,1453,2000,0.7265,0,13551bf119c9d162c0492e491b18824ce88d179e9f9a5a05087c56f512ee7763,c80ab13114bfd346b1356209a49bb94351a269443e83c9f9630689102f308c70,4a46f6d0292fad83a3c9851a5bdfbb6979e3abbad31c5e8644618bfb0650e96c,2000,9.054858861293411,8.938889503479004,13.825532436370851,24.013607025146484,2000,6.5141726850047705,6.221311330795288,11.462878513336182,19.67320442199707,2000,2.54068617628864,2.6053307056427,7.918556737899781,19.114564418792725
QA,qwen2.5-7b-inst,alphaedit,1500,EARLY_FIRST_20PCT,300,RS,300,300,1.0,0,23b4d724b2401ed29982e064b7f2f2f337ce87d6b7b29fe666fbc286c4208f5a,178470986f4797ae7498278967614c8794e93d1d03fddb3b34e4e4750fc93a0a,f1ad7f1abaa72026adf519c3d94e8fc7d57771d71b1728335f4730519b3cdaff,300,0.2876620932829004,0.028998621739447117,0.4582048237323764,10.47537612915039,300,13.159923043648401,13.249972820281982,18.792648506164554,29.697853088378906,300,12.8722609503655,13.116900285240263,18.752144914888778,29.69707674131496
QA,qwen2.5-7b-inst,alphaedit,1500,EARLY_FIRST_20PCT,300,PS,579,600,0.965,0,4a269aab61ddec9a8b4d3ae47ac46ad322353d182d4a3f3527772bf2215e03a5,681c93f9742be4595ab4e18b18c4f9fc01d82f48756baeb59c4aab951adf4c79,4624a9a6c0c05677ebdecf65f10ff7ab5f1f139a7749826d5c92e3288548c375,600,1.8863286924966693,0.47172655165195465,6.045603561401368,14.342317581176758,600,11.264482378661633,10.960816860198975,17.53429126739502,28.21213150024414,600,9.378153686164962,9.09603887796402,16.78303355248645,28.211096584098414
QA,qwen2.5-7b-inst,alphaedit,1500,EARLY_FIRST_20PCT,300,NS,1982,3000,0.6606666666666666,0,398e37f29946daf7e6b59f7da80d9b5f39897cddf60a40f273a6064a5564c37d,4a35eea27a0d118419714a9e1054945b435b65e6ae33dc3c9cafab396db01a2f,711863befabddc08a0407fd913403712c2b401e889a8bc2e89b303b27a8d4eec,3000,8.602769758870902,8.507293224334717,13.249368572235108,25.572467803955078,3000,6.999524558079118,6.657227516174316,12.468915939331055,22.763296127319336,3000,1.6032452007917843,1.6620798110961914,6.9447750568389885,17.418808951973915
QA,qwen2.5-7b-inst,alphaedit,1500,MIDDLE_60PCT,900,RS,898,900,0.9977777777777778,0,f5f649a645fe35f30137b9575c6a6ee5134609efd11caa891d6577448cb226c8,5839eb5e42348ae710625b8ab52419813b05cb3a542feff0f2988075acf67531,8771c282142385880d4429557662dde5d8cc4df15b83490b3cfe84365ba083e5,900,0.10171228976102106,0.015534351114183664,0.1108193896710873,14.389122009277344,900,14.123066986401875,13.969093799591064,19.839716911315918,30.424076080322266,900,14.021354696640854,13.929098195512779,19.78865198523272,30.423454120522365
QA,qwen2.5-7b-inst,alphaedit,1500,MIDDLE_60PCT,900,PS,1780,1800,0.9888888888888889,0,a6fe854626900156f41541ab293c80ca6f4a7f23b5f19f8af05c854a11ff5033,7a05e95cc657e9a2168493366437f9c5a06b5d8ee6b021c0b231f7f5a0073031,88ea8743888360b7d21baed804bf2a7bb5f5bfc73abef901eb3c53d7219bb7d3,1800,1.4001947825777339,0.2530420273542404,4.718748378753672,13.121686935424805,1800,11.918061911794874,11.717020511627197,17.496230506896975,30.65662384033203,1800,10.51786712921714,10.323189556598663,16.784904386848215,30.65049764327705
QA,qwen2.5-7b-inst,alphaedit,1500,MIDDLE_60PCT,900,NS,6067,9000,0.6741111111111111,0,020e0f8c2f6abbd5bff020d8ce6a47a49ecde5d0af457ec4345d65817f28248c,a3dd7a2ef897b3518eaa57a54d803666378e89b6d043adc2a795f4f32b5475ec,05183537267b9a2451e425cab4d173f67d8fa9c4fe05ba2a05faf8ff581ce299,9000,8.944351793541223,8.90075969696045,13.729864406585694,27.18526268005371,9000,7.037098767649279,6.841697931289673,12.19906930923462,23.409006118774414,9000,1.907253025891945,1.950981616973877,7.446881115436555,21.838890053331852
QA,qwen2.5-7b-inst,alphaedit,1500,RECENT_LAST_20PCT,300,RS,299,300,0.9966666666666667,0,2972510ce89423eb07c2f07e8ed42b95a37fca68183f61cb422a7911c7fc40fb,262328857ee397d08cb30e4c9822f06dde2710c277dabda2b04921cf5d6fd0b4,9b705adbe77290e80f4084d4c47db6bc1f6b4c64aa2ac7b3b315fce117395301,300,0.06226036237659476,0.0095534841530025,0.06510947793722155,11.024360656738281,300,13.896606444517772,13.971386909484863,18.525899505615236,23.759075164794922,300,13.834346082141177,13.968957144592423,18.520324923517183,23.758770154730882
QA,qwen2.5-7b-inst,alphaedit,1500,RECENT_LAST_20PCT,300,PS,597,600,0.995,0,1ea70b4e917834c1965d684977284686746d6ccd919fefda61ae4517d196e6e5,83dfee1001ee012e7b97d9fbccadbd7be5698b5e8b9cb1423ae443ac3609c13f,4f1e944cf98ae7ac82c4aae40a4f77379073a8497e96ac91d019ebe496b44fc1,600,0.9771937172951979,0.14711106568574905,3.5105300664901753,10.711676597595215,600,11.734906479318937,11.865005493164062,17.102630043029787,27.089582443237305,600,10.757712762023738,10.83316956833005,16.767836748436093,27.088983476744033
QA,qwen2.5-7b-inst,alphaedit,1500,RECENT_LAST_20PCT,300,NS,2064,3000,0.688,0,49b82e204006017b2a0cfd80e3eb2faacb8f3d77bdb28c4803b147b79df9e37e,28482a82d7eb4495258b79ee9017982f610948716f82a0d108211bb194f2f08c,274a0185997a5b5d4a7eb81c23b98ab80c651802565d65646594ed7c77b9a21b,3000,8.650214434006848,8.633061408996582,13.314691162109373,22.929813385009766,3000,6.721333622558042,6.4055495262146,11.770298957824707,23.963485717773438,3000,1.9288808114488056,1.8653559684753418,7.411724829673766,17.285540521144867
QA,qwen2.5-7b-inst,alphaedit,2000,EARLY_FIRST_20PCT,400,RS,396,400,0.99,0,74d161a2f55bbdfbfb1be627524cdc7419763ad7766510238fc483d3313625bb,e954118a9a97d7273772a5ce2713b9e575c001fd2659b91973a0ef8d7bfb46ce,641f53182e9201a9b83843ea02e9ec733b8975ec123a6be0779ddf1ce4fb1787,400,0.5572187930598375,0.04531591758131981,1.3160215854644788,14.995781898498535,400,12.88800517782569,12.789078712463379,18.862579536437988,31.99920082092285,400,12.330786384765851,12.376159350387752,18.789296348718928,31.998783198796446
QA,qwen2.5-7b-inst,alphaedit,2000,EARLY_FIRST_20PCT,400,PS,767,800,0.95875,0,f9c082efa1f1e04d8f2965890e5d75a05a150f6f1f182f7db9520b0958c49889,27baf8ae6a8b697ad4774527a24dbb86e4ae62c193911e0cec9958a836967012,0636b24d9ea02aafd2c3e5e3f97c238140ca7368817d604aa41bc7ee06a68f2d,800,2.0606405007252033,0.6002213358879089,6.486337089538575,15.324642181396484,800,11.161131144911051,10.612624645233154,16.845396041870117,28.510568618774414,800,9.100490644185847,8.773225076496601,16.17083657979965,28.51001230458496
QA,qwen2.5-7b-inst,alphaedit,2000,EARLY_FIRST_20PCT,400,NS,2518,4000,0.6295,0,c67c147feb02210b47e0edbb5729c8ce5d22d2f562e5053f83c09b4f0c7c5b31,07a7e22b335fdb3a05f20556e1fa5ffa3d48c3bbfab8ec580bd0438a582a4d92,6f520f26e29bbd91f0d9e7f09d00fbbb4a6cc281adce094f8d82fce450a62024,4000,8.695518481050735,8.624008655548096,13.557302284240723,23.91880226135254,4000,7.358968891485361,7.048161745071411,12.783773612976074,24.562633514404297,4000,1.336549589565373,1.3425264358520508,7.056483793258667,19.036276772618294
QA,qwen2.5-7b-inst,alphaedit,2000,MIDDLE_60PCT,1200,RS,1194,1200,0.995,0,93085f54e5db0f5b580924a76ef14143e36dddb72d3d51aa3e2025349498d2df,62f4b4a50990eb62ea1534f4925d10bb2faee851295e1d9b3fc4014509a40711,8fb361506e31e8fd8b831cb5aafb08de1149c5598c47d2c9002b435c2867cbe8,1200,0.15262361572001737,0.017925405874848366,0.1532621651887895,14.557212829589844,1200,13.705969450175763,13.618671417236328,19.226240158081055,31.64301300048828,1200,13.553345834455746,13.489262701943517,19.199386770091955,31.64296150339942
QA,qwen2.5-7b-inst,alphaedit,2000,MIDDLE_60PCT,1200,PS,2368,2400,0.9866666666666667,0,14f694c24fb1e3f8fb4103317ec685df1a1ae513359ab8d73223dcb12ae2d476,3d00ce65cbe287157603c3d9ad55ece4d7c1c9b19a5070478c45b5b3075197a8,c3239dbf413502dbee6567106b39066db7c0f74912a871080ab6fe060322b2dc,2400,1.4058332823498016,0.2500607371330261,4.732138156890869,17.628864288330078,2400,11.73523470353335,11.645731925964355,17.22083168029785,31.380184173583984,2400,10.329401421183551,10.213118525221944,16.657470039429608,31.37700562714599
QA,qwen2.5-7b-inst,alphaedit,2000,MIDDLE_60PCT,1200,NS,7800,12000,0.65,0,653f9829f627c798c31a1e48b63fc123622d823ddaff7601442e23ae4ce9218a,d775d137497e8d66ca480068248a7eecba1f972bb7b545d65ae6801dfc2bb066,095e461138c52c3da225b34fcd277e6f1bf627443b13173981a3ea5ced85385e,12000,8.965266591538878,8.936964988708496,13.887469863891601,27.643207550048828,12000,7.406183179825234,7.214678764343262,12.598226737976075,26.35344886779785,12000,1.559083411713645,1.546459674835205,7.021578985452652,24.940447562374175
QA,qwen2.5-7b-inst,alphaedit,2000,RECENT_LAST_20PCT,400,RS,400,400,1.0,0,e49000902a878747b37b4caf2b190e4c72517e803896586cc2aafa23a9922db2,add361e3c9a4a2d812650178c7e71e321e22c4519583385c7fc8c08c78c0fad1,5998978b9fa80c76c1fe114415afd909dc07d671ce8a5ae74a592cea84287124,400,0.03454969636903115,0.012547007761895657,0.07944075688719753,1.0747787952423096,400,14.013109983205796,13.88943862915039,19.719581985473635,26.64031219482422,400,13.978560286836764,13.869357748888433,19.713128022034653,26.63971489627147
QA,qwen2.5-7b-inst,alphaedit,2000,RECENT_LAST_20PCT,400,PS,793,800,0.99125,0,fad270030926f65b1e077606649021e152ac678a184d2e73f71d957ac8ee42dc,599dbcdcf7c0001f6068db56952d87e522e74e1713e130fb8bce52e77fd8ee83,68b6096f00a5d73a206bd99d2fcafb8392ff7be517eedbe9822b1894e15cf977,800,1.0917538580658948,0.18329615890979767,3.6151720046997085,13.037952423095703,800,12.06634264022112,12.087713718414307,17.204460525512697,29.21916961669922,800,10.974588782155225,11.022718397900462,16.82670489931479,29.21784250624478
QA,qwen2.5-7b-inst,alphaedit,2000,RECENT_LAST_20PCT,400,NS,2583,4000,0.64575,0,c25adcb02fad54843a1238d3108360152a7d4d048640812e316e97a14e977642,a96cc4a23711cabe7465bec84d232a25c79428e8e1a546382ca8cbbb5ec7c6c0,b6fd2824b14244b578f18eedae5c9d2e2ab8a5bfe5f07a60aef12871c86ada5d,4000,8.969637466343674,9.092960834503174,13.57157974243164,23.301719665527344,4000,7.528808520663297,7.378370761871338,12.741355037689209,25.634977340698242,4000,1.440828945680376,1.4399023056030273,6.84779899418354,21.90688318759203
QA,qwen2.5-7b-inst,alphaedit,3000,EARLY_FIRST_20PCT,600,RS,557,600,0.9283333333333333,0,b31a708ce37dab388fe00644f3a01b7e3de81015b015b2cc57d068579b21879f,bb089c26b8792cbdded89f0d6c2658f3d7e267d4ce35bb685eb480841dc5d73f,772a85118ed9a32be68cf3e861b1d0610ea9b77da55cf86fa04558cd3954f3fa,600,1.744891507091858,0.09789685532450676,7.437463808059695,17.390850067138672,600,11.928906540811683,11.971583843231201,17.81585750579834,33.7840690612793,600,10.184015033719824,10.68728363327682,17.74363329553744,33.78401506092996
QA,qwen2.5-7b-inst,alphaedit,3000,EARLY_FIRST_20PCT,600,PS,1028,1200,0.8566666666666667,0,163304a732f9c3204fa79f1d8eb2739e269307c1b0f73b67c0904b5a0dffbfcc,944025c61bab45190dd8b951f5c61095f9988cb5acc08570842da3ec85001c65,6ed999dfbd1c42097da1a367807b8aec24b351860ead15149b50e23be9c023d7,1200,4.07193283184577,2.602129340171814,10.872207736968996,19.377117156982422,1200,10.15526013717521,10.016207218170166,15.469312381744386,23.11431121826172,1200,6.08332730532944,5.921264290809631,13.543071627616886,23.110802851617336
QA,qwen2.5-7b-inst,alphaedit,3000,EARLY_FIRST_20PCT,600,NS,3612,6000,0.602,0,8cec2111de3508346da109a6f8854c40e16e9289750f48991ed0aebb06f81bfe,258aa9a8aa229b254d0fc669230c64bc87e01b4b57f57f78f7199671d128d6ba,e033796d48f76b0d310a3e92d3759771d9ed2766ede1a20bf44300ddc4a578a5,6000,9.218396350200328,9.220850467681885,14.272534275054932,25.154869079589844,6000,8.237069747495,8.14154863357544,13.768284702301026,27.697284698486328,6000,0.9813266027053275,1.010331630706787,6.684624218940737,20.712567567825317
QA,qwen2.5-7b-inst,alphaedit,3000,MIDDLE_60PCT,1800,RS,1754,1800,0.9744444444444444,0,72671b2dc4592dabd705e2e4064bf8b95ff56e73b283cf6bd552c249070b14a9,d2353d89c45bce1987ba1fd609b3881fa080b7b95ab3d711a0fa2218e8784ad0,6b48630ad24af48fd931634f73d1074cedfae30b485b932e6d76ec7f690b7b0c,1800,0.7269471184087989,0.02816872950643301,1.591982126235964,20.18445587158203,1800,12.98816574278805,12.917689800262451,18.80891399383545,29.42878532409668,1800,12.261218624379252,12.6467991694808,18.60500459810719,29.426610571332276
QA,qwen2.5-7b-inst,alphaedit,3000,MIDDLE_60PCT,1800,PS,3274,3600,0.9094444444444445,0,fd29655f45026260ea71648b08a20a0694c80d18b8250fb57034de90200b3210,13ecad09c4edf9763e02760dccd7522fc78d3824017b99f12091419f4008d413,0499c6f63b2dd2ae5ecfd555cf80b8844945704ebdc4bd902f3f937955fbda9b,3600,2.79782935579311,0.8113792240619659,8.813766288757321,22.856290817260742,3600,10.830606906467843,10.774101734161377,16.053327560424805,26.520906448364258,3600,8.032777550674732,8.31570179760456,15.17899795451667,26.507004661485553
QA,qwen2.5-7b-inst,alphaedit,3000,MIDDLE_60PCT,1800,NS,10805,18000,0.6002777777777778,0,cc6240e6fe3fd562fa877d8729a20684dfa5c57f0bc25ab8e530974fef578c13,987e58ded000ddc1a256c81a045edb70c1ba50650da2e8efc9ac1bdc4651bcd7,2ddadbca8e5f0670185616be694b0c8439f6bcdb4e43726cacae28f778f4e423,18000,9.173706494591874,9.137187004089355,14.3664701461792,27.301027297973633,18000,8.17509311413734,8.094601154327393,13.614655113220214,29.219104766845703,18000,0.9986133804545364,1.0137629508972168,6.4936709880828865,22.901680786162615
QA,qwen2.5-7b-inst,alphaedit,3000,RECENT_LAST_20PCT,600,RS,594,600,0.99,0,6fb44a675ac7433dcc7cfeae87df9dc3f69d8ef6cb349004ab890e07b80f76b6,f911ceb79ebb6c8a00b3ff263ca800c91d15c05ec9a71027e587e6635e7e47d1,7479f5004a62477efeca7dbe47694124f38435e66a982b6f0596ba49abdbe19b,600,0.3854357758080096,0.014380038250237703,0.21460004299879087,18.0391902923584,600,13.343647140065828,13.315916061401367,19.187928581237795,25.17357063293457,600,12.958211364257819,13.176642151549459,19.116230157064273,25.141899690032005
QA,qwen2.5-7b-inst,alphaedit,3000,RECENT_LAST_20PCT,600,PS,1147,1200,0.9558333333333333,0,925b2207f9fcba42d8ae8c772c7e1544c4c71a39ded8a81a7be70a67d6f0d6d2,98c85d3bc1b3e9fc9ffaaa79f778c0e93ff19de08cddff797347f4833793b912,320eafb4e61fd0ed287f52a84221ca0fa9dbf121ffacea7cce2302fdd3ecfbac,1200,1.889867711775411,0.33284448087215424,6.0807688236236705,18.216655731201172,1200,11.254395661919068,11.143800735473633,16.1075159072876,25.319726943969727,1200,9.364527950143657,9.571170717477798,15.605022054782603,25.312268720939755
QA,qwen2.5-7b-inst,alphaedit,3000,RECENT_LAST_20PCT,600,NS,3647,6000,0.6078333333333333,0,ee1250912e3d662f0902d87152f6df6e6dba4026d569f7fe607cbe77c43bf23f,1d4e62f9d9d06641571819442519e1d8aaaa0f80ad8e4df79c80d344568df987,79a51cb2fd888f1d8a0fb190246b02378a69355bc03557942eb5ef9ea640a91f,6000,9.05141348765998,9.053007125854492,14.260205364227296,28.103586196899414,6000,8.065424385557028,7.895579099655151,13.546300888061523,26.84393310546875,6000,0.9859891021029519,1.0593113899230957,6.521721884608272,23.401846857741475
QA,qwen2.5-7b-inst,alphaedit,5000,EARLY_FIRST_20PCT,1000,RS,729,1000,0.729,0,b1105664ce85f06156d10337e034f4384e8a4196fd7bf29aa32fdb99544ffac4,f4f6d988dc63d104fcb106a70a16c222fc0ca47aa2a170a462e764f045d30cc3,16ee84191d10630021a38cf0878123999da02d07a06afceccb49ed2dbd02c4ca,1000,7.330110660665901,7.581735372543335,13.680807209014894,21.320419311523438,1000,10.39304040287435,10.340797901153564,15.489957523345948,29.17167854309082,1000,3.0629297422084494,2.4394556283950806,10.069303804449738,20.80251982435584
QA,qwen2.5-7b-inst,alphaedit,5000,EARLY_FIRST_20PCT,1000,PS,1172,2000,0.586,0,60c14f3b67af2abd01387dd78fcebf89776e05b30c39131e3d26ec6517faec14,a3823c1152b8c58e06b253520a4573e568d4931fe65430431bb9636ea4e07965,26831a149734458a3002fd2f332f7968da03c3bdee2916f324ae5b0af03936d3,2000,8.808197002890985,8.900446891784668,13.869490432739259,19.872711181640625,2000,9.772969962589443,9.82921552658081,14.280559062957764,20.648086547851562,2000,0.9647729596984572,0.7784581184387207,6.204768371582032,17.212056554853916
QA,qwen2.5-7b-inst,alphaedit,5000,EARLY_FIRST_20PCT,1000,NS,5569,10000,0.5569,0,7819d1fe6107cce75c624288445f91fae857076e1227997fc7b98be6f784a49a,f242d5a845845202ac0ec162d1ea5b8afd7a76ca49651e644af9f449b1a74b51,95230bbc36229658fe77f284b301ec9e768c7cb4504225c47bae6dda465e8a4a,10000,10.69009510152,10.762661457061768,15.508669757843016,27.626445770263672,10000,10.113998516541812,10.132260799407959,15.034538841247558,24.925649642944336,10000,0.5760965849781875,0.5438871383666992,5.425773048400879,17.18119502067566
QA,qwen2.5-7b-inst,alphaedit,5000,MIDDLE_60PCT,3000,RS,2558,3000,0.8526666666666667,0,0ce1664b806b2f26ec1c9020d2f10eec2d47367eb1b894885ef8c560d8527b5f,a5055cb8e73153720beebbad5f8ded1b4802ba57c653d41218c51c4fec7ed729,882679f7ebe43e06c1283d8c1e9b4aa37ecc6ba17e8f67ab1d412d0ec8d2b9d9,3000,4.72551944604127,3.273671269416809,11.97788047790527,23.766826629638672,3000,10.803157401122153,10.632874965667725,15.764712810516356,25.626964569091797,3000,6.077637955080883,5.843802556395531,13.765559283457696,25.2612093949283
QA,qwen2.5-7b-inst,alphaedit,5000,MIDDLE_60PCT,3000,PS,4267,6000,0.7111666666666666,0,82fe7e396bb7490713f0ec7406c6ed52e555862f8a71b6483c0264e56b4bb4af,d6005385819e48b4037a0ce89e2b5b0ba9ecb259f6584be02b8ec35c9efd6df4,0bb7903080ce33f737ab17bdafd02272c0c894b5398a77029099bc7eaccd3528,6000,6.973548508053752,6.968510150909424,12.995142078399658,22.263975143432617,6000,9.839040702306976,9.850879669189453,14.414667415618897,22.796772003173828,6000,2.865492194253224,2.4611034393310547,9.247162866592411,22.79619900911348
QA,qwen2.5-7b-inst,alphaedit,5000,MIDDLE_60PCT,3000,NS,16891,30000,0.5630333333333334,0,0ddb2d5035997373c5fefd4694aaa75844fa79ed9d17c351caba5d74562170de,387309b6375be3e0dfe9f192286cf0476132964761b28842c17c40271c789087,02e6da047ae394b669690b6c85b9461003b582a7a93f774023cdee2c3f8c1cff,30000,10.631776536040125,10.727872371673584,15.433351421356203,25.851247787475586,30000,10.06822247082419,10.09318733215332,15.068079280853274,28.139841079711914,30000,0.563554065215933,0.5646274089813232,5.319954442977908,19.59622859954834
QA,qwen2.5-7b-inst,alphaedit,5000,RECENT_LAST_20PCT,1000,RS,984,1000,0.984,0,c89d4e863fb52cb6bc2ad861e3cc3e147ec58becc551be80804c4f631b95b85d,2a5ddfe33aaac033a4701b8e4f9127f61a23e6233f86dcb686502859eda95095,e1efe2a6174690937d9c035cba42f8dc92af000cd06a06f7ebadf1c51d0ab06c,1000,1.2836215517615637,0.08830440416932106,4.6611826896667505,19.485292434692383,1000,12.513439781904221,12.35109281539917,18.056879806518555,26.627321243286133,1000,11.229818230142657,11.369458140805364,17.956729329470544,26.62445645988919
QA,qwen2.5-7b-inst,alphaedit,5000,RECENT_LAST_20PCT,1000,PS,1878,2000,0.939,0,2fcdeaa1151188ab5403812e11459299e7953db8cbc12f15e20ac240d07b0115,2e98d10524c594f089b4d55fe9b314a5e8e903bcf9bc2dea61552554df7ffaf9,2fc60c3021621fbd42a0f804649abdb2b29ed07f744a97b00cae3560e078c170,2000,2.630481458130671,0.8828659355640411,8.008882808685303,18.768617630004883,2000,11.135564155638217,10.993241310119629,16.07912406921387,26.091510772705078,2000,8.505082697507547,8.63163585960865,15.32199888341129,26.091224949690513
QA,qwen2.5-7b-inst,alphaedit,5000,RECENT_LAST_20PCT,1000,NS,5610,10000,0.561,0,930910cc23ce5064658516bfb8a162fc979dccf21b34609badb9a255c4baf979,0306471fde89edb4c5a17a067e61cc6473896e1c1edad4e03ee093fecc77f174,8a6330fe993915d017c45c1698220f7eb2c971f91912494232656546471b0350,10000,10.625910816565039,10.730739116668701,15.408485126495362,26.327838897705078,10000,10.085551104532927,10.10285234451294,14.992252159118653,26.684728622436523,10000,0.5403597120321123,0.5127015113830566,5.269571781158448,18.488388538360596
QA,qwen2.5-7b-inst,alphaedit,7500,EARLY_FIRST_20PCT,1500,RS,748,1500,0.49866666666666665,0,60c1147be8a6972e8105f914518eff580592fff2d9d1f076322a5fd7950e0f92,5f37a3c3e429edd4d1e1704ce3456449a2aec211ad0642482c23b5dfbbf3466b,1dbe6971d76cbbf47260b2a0b23aaf8bbc045e31015a3d5e69baeba3e84c4c0b,1500,11.718589546600978,11.785567283630371,15.971969509124756,23.594741821289062,1500,11.728624891837438,11.63481616973877,16.03687705993653,23.525136947631836,1500,0.010035345236460368,-0.011458396911621094,4.269789791107179,11.578006744384766
